segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2251714.251941,1570796.884400,1.160620,1.663731
2,348726,2312929.149552,1845367.657813,1.206180,1.511790
3,337961,2248195.984276,1738970.793978,1.202603,1.554763
4,372956,2330984.604055,1804438.355612,1.279995,1.653505
5,389311,2310263.400424,1847673.316946,1.348109,1.685627
6,456774,2355034.732488,1912797.624885,1.551651,1.910391
7,373233,2316361.027852,1868439.796443,1.289032,1.598052
8,413054,2328557.762005,1897111.290695,1.419090,1.741823
9,404746,2305688.567068,1900601.826074,1.404339,1.703654
10,276489,2324976.724812,1639310.116875,0.951370,1.349294
11,306830,2241972.710591,1270106.213723,1.094857,1.932626
12,388635,2284735.815097,1414641.152357,1.360805,2.197787
13,416433,2319296.962951,1610845.663464,1.436411,2.068146
14,426767,2326575.659169,1264537.112625,1.467451,2.699910
15,329139,2363348.604704,1294910.730893,1.114145,2.033431
16,451213,2323370.274445,1617894.572132,1.553650,2.231112
17,443102,2338150.306793,1857085.445592,1.516077,1.908806
18,404590,2333798.514687,1769367.341300,1.386889,1.829309
19,385270,2177742.666460,1248378.246565,1.415300,2.468931
20,423971,989688.015422,1834885.535193,3.427108,1.848490
21,419243,2312748.360764,1300795.138732,1.450198,2.578380
22,409064,2325468.857412,1878029.385024,1.407248,1.742524
23,383029,2287932.779058,1752153.196227,1.339302,1.748838
24,403971,2290367.433175,1426405.660142,1.411026,2.265672
25,417244,2269220.976070,797851.867230,1.470968,4.183674
26,381100,2304348.349531,1115084.608484,1.323064,2.734142
27,439067,2261772.238027,1342876.815117,1.553002,2.615680
28,447905,2295703.256645,1895836.916647,1.560846,1.890057
29,426866,2285649.798465,1595330.369065,1.494073,2.140577
30,401741,2231165.139319,1617536.616180,1.440471,1.986928
31,454506,2315906.408604,1934175.403957,1.570032,1.879896
32,361179,2293409.186752,1754545.224862,1.259885,1.646827
33,429092,2322323.406895,1538087.959367,1.478147,2.231820
34,411449,2316186.467439,1825170.155909,1.421126,1.803444
35,443626,2230445.818965,1765566.101120,1.591165,2.010125
36,370229,2310653.430536,1767124.811013,1.281816,1.676074
37,402791,2337858.336226,1821730.634351,1.378325,1.768828
38,435412,2337048.457994,1643045.022573,1.490468,2.120025
39,440875,2331036.519437,1226480.937256,1.513061,2.875707
40,410465,2257770.967431,1828353.830921,1.454408,1.795998
41,468677,2345755.053167,1768893.135388,1.598383,2.119640
42,390063,2290409.704380,1296306.090708,1.362422,2.407228
43,402505,2281940.463696,1453117.701802,1.411097,2.215953
44,451238,2289088.971112,1884220.543123,1.577005,1.915861
45,408453,2292100.077030,1710798.469539,1.425603,1.909999
46,460891,2308825.500723,1871064.513570,1.596971,1.970604
47,427868,2325436.039226,1780904.625393,1.471958,1.922025
48,393628,2352490.107117,1460624.135342,1.338592,2.155944
