segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,1607018.259358,1473237.794736,4.897149,5.341845
2,1084598,1565318.640780,1533065.519746,5.543142,5.659761
3,1009991,1419887.962687,1370479.591188,5.690539,5.895694
4,1035645,1425792.025917,1363917.303583,5.810918,6.074533
5,1147289,1428678.814945,1382325.565762,6.424335,6.639761
6,1288313,1353430.124278,1323401.825478,7.615099,7.787887
7,1000089,1311756.472066,1297148.193746,6.099236,6.167924
8,1178888,1409324.951339,1373963.107800,6.691930,6.864161
9,1184863,1132102.068135,1247576.425016,8.372835,7.597854
10,929127,1429586.204403,1277338.121178,5.199418,5.819145
11,991267,443002.794521,472732.931689,17.900871,16.775087
12,1117478,477399.783207,324975.053671,18.726075,27.509262
13,1086152,479085.725827,305662.854308,18.137080,28.427452
14,1265614,476756.526809,291583.936196,21.237071,34.723833
15,1020027,475143.085471,310073.251783,17.174229,26.317059
16,1234488,477075.765158,296928.353350,20.700913,33.260226
17,1323461,463159.916363,289973.167018,22.859681,36.512647
18,1217195,475630.621698,292969.019294,20.472946,33.237508
19,1116733,478370.182208,303086.321869,18.675629,29.476302
20,1305467,442550.453156,351928.189627,23.598973,29.675759
21,1192254,477895.919490,296403.154893,19.958388,32.179253
22,1226847,478803.390020,297601.383734,20.498552,32.979605
23,1068678,478876.876172,308142.542869,17.853073,27.745030
24,1187037,479531.763202,294456.322134,19.803268,32.250270
25,1206508,476315.053489,295200.967473,20.264033,32.696587
26,1171401,460219.552624,298874.501340,20.362473,31.354993
27,1258620,479373.888671,292623.851134,21.004398,34.409225
28,1255455,477188.682113,291266.028047,21.047523,34.482703
29,1314862,465554.026817,287861.478281,22.594362,36.541520
30,1189867,468124.129916,296112.103545,20.334213,32.146393
31,1276848,475191.640815,293374.537901,21.496136,34.818236
32,1086881,480466.397868,305642.746842,18.097099,28.448403
33,1152094,477490.301730,300990.177659,19.302490,30.621438
34,1278315,476354.357206,292701.709644,21.468304,34.938368
35,1248624,477606.662771,312048.111178,20.914683,32.011064
36,1134361,479504.694209,302644.821745,18.925546,29.985274
37,1199185,297618.694014,472887.785451,32.234131,20.287012
38,1185675,477884.597703,302077.294559,19.848725,31.400573
39,1241153,477837.971834,293964.071264,20.779479,33.776999
40,1227054,451216.569469,475430.889918,21.755478,20.647443
41,1381265,476701.508298,286625.540138,23.180376,38.552461
42,1064821,478579.769269,310423.453455,17.799683,27.441767
43,1190642,478690.675498,299080.816995,19.898311,31.848034
44,1343205,474323.275769,289917.286937,22.654676,37.064502
