segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,904012.250350,1587263.863557,1.691207,0.963212
2,225202,2353602.370153,1645411.685849,0.765472,1.094933
3,213970,2398763.076931,1711259.388869,0.713601,1.000293
4,238423,2356610.520697,1697870.112530,0.809376,1.123398
5,240115,2397608.867185,1634701.875488,0.801182,1.175089
6,278055,2368512.966246,1829375.087451,0.939172,1.215956
7,227073,2370236.552981,1716794.083221,0.766415,1.058126
8,254460,2362639.657740,1819806.461612,0.861613,1.118624
9,241210,1714553.472649,1322786.429734,1.125471,1.458799
10,154716,1367743.932199,1402062.255566,0.904941,0.882791
11,194857,2435205.891671,1634388.582786,0.640133,0.953785
12,240159,2363540.405562,1726043.250191,0.812879,1.113108
13,244025,1962357.293521,1726853.692382,0.994824,1.130495
14,260712,1723302.743399,1733549.017023,1.210290,1.203136
15,197267,2393644.896637,1656796.945046,0.659302,0.952522
16,272580,1357844.548495,1780975.098146,1.605957,1.224408
17,262581,1377168.922700,1350760.217868,1.525338,1.555160
18,241342,1484482.720723,1367669.882249,1.300612,1.411697
19,231200,2206685.743186,1647295.790255,0.838180,1.122810
20,258741,2197477.225194,1823184.742144,0.941957,1.135336
21,252156,671137.134260,1683237.132769,3.005717,1.198434
22,248728,1742509.453290,1273476.866874,1.141930,1.562513
23,234854,1308236.461079,1624828.906190,1.436156,1.156326
24,258476,1247505.011030,1774099.495372,1.657555,1.165554
25,247165,1326566.024106,1451021.663510,1.490555,1.362709
26,241118,894394.924773,1552311.471411,2.156703,1.242627
27,264715,2405499.944721,1385877.862490,0.880366,1.528071
28,261843,2156405.847918,1523623.489932,0.971405,1.374844
29,253532,1415560.736504,1526497.595863,1.432829,1.328699
30,261635,1299824.758065,1518846.594715,1.610279,1.378072
31,258285,1510848.016836,1709795.533165,1.367629,1.208495
32,212173,2265490.444521,1774522.760409,0.749235,0.956530
33,263100,1185621.363978,2005830.395921,1.775272,1.049341
34,244717,2403483.380398,954611.939833,0.814541,2.050819
35,260349,2183244.142003,943857.307707,0.953990,2.206681
36,221759,2345747.510937,716507.111380,0.756293,2.476001
37,249369,2405946.710608,1313437.960261,0.829175,1.518878
38,255203,2395819.764328,1113230.507488,0.852161,1.833963
39,263523,2373879.644254,1889933.257443,0.888075,1.115481
40,249101,2390166.283520,1941398.458863,0.833753,1.026481
41,284221,2392773.317170,1812728.310406,0.950265,1.254335
42,223937,1450351.058632,1740878.459921,1.235215,1.029076
43,236128,2387909.466386,1721628.492802,0.791079,1.097231
44,270442,1439857.504435,1835299.015388,1.502604,1.178847
45,242801,1437277.288040,1680865.594917,1.351450,1.155600
46,274138,1365065.371690,1556668.371874,1.606593,1.408845
47,260836,1646079.644768,1622721.544937,1.267671,1.285919
48,247131,1760883.891460,1753629.471649,1.122759,1.127403
49,256498,1309985.800540,1753479.334114,1.566417,1.170236
50,215494,2383379.046457,902798.069120,0.723323,1.909565
51,221454,1459752.716988,1838136.243143,1.213652,0.963820
52,269670,1023286.958089,1874558.982272,2.108265,1.150863
53,219193,1146940.792755,1681243.349709,1.528888,1.043004
