segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,1613368.796306,1526311.314643,4.877873,5.156096
2,1084598,1420675.690313,1359158.496718,6.107505,6.383938
3,1009991,1197327.610110,1221425.586755,6.748302,6.615162
4,1035645,1427261.523341,1370785.154331,5.804935,6.044098
5,1147289,1427026.319702,1366463.959193,6.431775,6.716834
6,1288313,1422957.788450,1395218.528104,7.243015,7.387018
7,1000089,1422898.407730,1054374.941463,5.622827,7.588109
8,1178888,1428900.870390,1101955.123576,6.600251,8.558519
9,1184863,1244039.733356,1367937.470264,7.619454,6.929340
10,929127,1603893.791869,1547106.388786,4.634357,4.804463
11,991267,1604323.810358,1289746.387654,4.942977,6.148601
12,1117478,1433599.933600,1285242.812323,6.235927,6.955747
13,1086152,1332000.113944,1509810.205216,6.523435,5.755171
14,1265614,1625114.990811,1483441.497525,6.230274,6.825286
15,1020027,1394645.916083,1519052.028977,5.851102,5.371913
16,1234488,1537512.886396,1450117.841999,6.423298,6.810415
17,1323461,1559407.454747,1288055.738690,6.789558,8.219899
18,1217195,1611114.793834,1341665.170077,6.043989,7.257817
19,1116733,1592131.282720,1541755.853892,5.611261,5.794604
20,1305467,1623096.885870,1543427.971967,6.434450,6.766585
21,1192254,1610756.051939,1550849.887345,5.921463,6.150197
22,1226847,1627544.783048,1544555.441303,6.030418,6.354434
23,1068678,1622771.206657,1336690.270493,5.268410,6.395965
24,1187037,1323496.118083,1564262.103208,7.175160,6.070783
25,1206508,1358582.679216,1543886.057084,7.104510,6.251798
26,1171401,1362634.508133,1542336.342555,6.877272,6.075982
27,1258620,1354121.895618,1419753.375080,7.435786,7.092049
28,1255455,1576646.403392,1541439.469856,6.370255,6.515754
29,1314862,1619588.528632,1548874.575762,6.494795,6.791316
30,1189867,1417110.099724,1561138.490245,6.717146,6.097432
31,1276848,1472891.535883,1543904.299869,6.935191,6.616203
32,1086881,1430695.843652,1544408.300927,6.077496,5.630019
33,1152094,1419083.820209,1506024.618228,6.494861,6.119921
34,1278315,1777194.085665,1698237.578396,5.754307,6.021843
35,1248624,1519967.061106,1659884.499124,6.571848,6.017884
36,1134361,1530164.937063,1690152.109802,5.930660,5.369273
37,1199185,1594734.840285,1278018.661789,6.015721,7.506526
38,1185675,1654386.541837,1709607.894182,5.733485,5.548290
39,1241153,1555110.141576,1320163.412853,6.384901,7.521208
40,1227054,1796459.256620,1728709.451740,5.464322,5.678474
41,1381265,1807552.938989,1720947.276889,6.113304,6.420952
42,1064821,1802779.148958,1522983.298239,4.725242,5.593343
43,1190642,1782677.330073,1339630.608956,5.343163,7.110271
44,1343205,1643872.120243,1706700.263900,6.536786,6.296149
45,1171443,1803481.323388,1499500.752128,5.196363,6.249776
46,1253664,1803654.992078,1714231.317928,5.560549,5.850618
47,1339072,1804339.540491,1716991.665572,5.937118,6.239154
48,1105964,1804950.693731,1720463.680220,4.901913,5.142632
49,1241815,1801315.783803,1627835.049003,5.515146,6.102903
50,1210382,1611376.857370,1541289.534204,6.009181,6.282438
51,1108484,1617429.635682,1503851.231842,5.482694,5.896775
52,1338576,1607139.523476,1557077.133231,6.663148,6.877378
53,1104407,1612649.333905,1329515.280159,5.478721,6.645472
54,1253566,1349766.238564,1555644.900333,7.429826,6.446541
55,1231378,1378530.290437,1551368.364129,7.146034,6.349894
56,1144816,1615847.353344,1116488.261799,5.667941,8.202977
57,1001198,1278488.553378,1535188.100863,6.264885,5.217331
58,1283625,1640431.832034,1676960.280609,6.259937,6.123580
59,1259740,1334829.877238,1457704.485723,7.549966,6.913555
60,1206058,1807649.206338,1721005.518511,5.337575,5.606295
61,1166524,1814274.983625,1703907.631033,5.143758,5.476935
62,1027681,1809280.008690,1676999.026391,4.544044,4.902476
63,1227625,1793762.255625,1527802.555685,5.475085,6.428187
64,1137804,1785160.907125,1699243.130048,5.098942,5.356757
65,1170235,1796619.001769,1253140.208366,5.210832,7.470736
66,1164324,1988697.784467,1668914.505586,4.683764,5.581228
67,1266794,1899751.793503,1886551.209084,5.334566,5.371893
68,1090612,1996335.293929,1857869.220170,4.370456,4.696184
69,1219368,1992113.510766,1625471.271688,4.896781,6.001302
70,1136807,1995615.713519,1884383.843051,4.557218,4.826223
71,1198200,1990481.436175,1248826.624732,4.815719,7.675685
72,1111006,1898964.077844,1850801.508545,4.680472,4.802270
73,1204645,1975003.629691,1864982.814543,4.879566,5.167426
74,1072272,1988129.067670,1684075.566452,4.314698,5.093700
75,1062644,1977650.406014,1849016.411499,4.298612,4.597662
76,1312593,1953866.599817,1936295.165652,5.374340,5.423111
77,1012425,1999973.261211,1426868.367161,4.049754,5.676347
78,1080618,1733119.722434,1860466.712317,4.988082,4.646653
79,1321956,1987696.317839,1659544.526037,5.320555,6.372621
80,1278730,1993991.629186,1684595.912742,5.130332,6.072578
81,1220754,1997975.430986,1872338.403462,4.887964,5.215955
