segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1949216.070517,1562582.037245,2.576396,3.213881
2,710279,1980249.229523,1790109.821845,2.869453,3.174237
3,679140,1987204.034907,1834392.476666,2.734052,2.961809
4,700147,1961955.908504,1783191.804716,2.854894,3.141096
5,783850,1781078.697719,1672032.296003,3.520788,3.750406
6,929825,1792570.147044,1649324.291496,4.149684,4.510089
7,705564,1793424.614028,1650118.015604,3.147337,3.420672
8,767773,1778569.676383,1698913.290298,3.453440,3.615360
9,761981,1803361.394874,1635120.080510,3.380270,3.728074
10,606513,1800005.219762,1655346.785747,2.695606,2.931171
11,657859,1793817.074359,1651699.744763,2.933896,3.186337
12,761088,1791768.610950,1665055.514858,3.398153,3.656757
13,739577,1793388.835157,1654996.908580,3.299126,3.575001
14,844923,1790573.508179,1565965.853582,3.774983,4.316431
15,694338,1668364.206128,1566862.603494,3.329431,3.545112
16,861235,1799936.994875,1677546.002431,3.827845,4.107118
17,856710,1800637.137844,1554775.786843,3.806253,4.408147
18,800453,1798572.790468,1659784.917282,3.560392,3.858105
19,777652,1794178.640923,1536310.114685,3.467445,4.049453
20,829756,1790329.317207,1657008.790421,3.707725,4.006043
21,786538,1961269.140192,1829685.010086,3.208282,3.439009
22,802857,1993462.765143,1328322.804504,3.221959,4.835313
23,744812,1882805.997858,1377009.361235,3.164689,4.327128
24,798337,1980983.807261,1810759.410833,3.224002,3.527081
25,783839,1955373.140707,1523521.331855,3.206913,4.115933
26,775867,1770738.267792,961792.009401,3.505281,6.453512
27,847521,1985319.775498,1889787.897105,3.415152,3.587793
28,862017,1986841.131402,1782797.883148,3.470905,3.868154
29,846826,1964484.633810,1797088.612273,3.448542,3.769768
30,815719,1973065.329794,1812651.434318,3.307418,3.600114
31,851477,1983053.063427,1836526.437506,3.435014,3.709076
32,735207,1977445.502809,1510122.223286,2.974371,3.894821
33,800097,1958065.447287,1282335.624023,3.268929,4.991498
34,808090,1984566.488785,1673495.252549,3.257497,3.863005
35,843548,1991061.151195,1838918.903564,3.389340,3.669756
36,747853,1974909.183572,1391650.889394,3.029417,4.299084
37,773319,1787404.965045,1650229.511571,3.461192,3.748904
38,800142,1789869.575918,1571455.004852,3.576314,4.073382
39,848136,1782444.881319,1588421.136637,3.806619,4.271593
40,819096,1784154.875818,1707000.203806,3.672757,3.838762
41,897913,1796498.674458,1706658.344013,3.998502,4.208988
42,774310,1790178.647771,1704622.945727,3.460258,3.633930
43,803901,1771762.534583,1666760.779947,3.629836,3.858507
44,875956,1803362.803657,1446145.933316,3.885878,4.845741
45,808891,1593809.801822,1513824.801623,4.060163,4.274688
46,876708,1608621.505700,1535696.861182,4.360046,4.567089
47,867039,1602194.464251,1519413.303060,4.329257,4.565125
48,791248,1615980.963786,1524062.311942,3.917115,4.153363
49,827136,1620406.926076,1492418.186863,4.083596,4.433803
50,788564,1603618.962449,1215013.125339,3.933922,5.192135
51,774821,1614317.498413,970302.587323,3.839745,6.388283
52,877042,1466489.358476,1502242.551109,4.784444,4.670575
53,743292,1788243.093324,1688125.726444,3.325239,3.522449
54,835217,1787337.605970,1669016.294511,3.738374,4.003398
55,803749,1792031.025790,1597689.624270,3.588103,4.024556
56,764245,1500350.627622,1619192.978888,4.075021,3.775930
57,718559,1801017.506124,1647439.178983,3.191791,3.489338
58,831483,1785781.181593,1671351.540001,3.724904,3.979931
59,856880,1794402.693799,1728247.548784,3.820235,3.966469
60,791260,1805624.243580,1676438.835936,3.505757,3.775909
61,812188,1978932.948389,1865818.119338,3.283337,3.482389
62,698721,1985097.979109,1762630.962851,2.815865,3.171264
63,795895,1976568.079313,1571686.128973,3.221321,4.051165
64,767056,1952841.917271,1809864.251871,3.142317,3.390557
65,791726,1956568.276953,1846067.544745,3.237203,3.430973
66,819170,1974437.918746,1869438.869538,3.319102,3.505522
67,800545,1991946.349958,1819012.528149,3.215127,3.520789
68,737092,1966811.781716,1804452.797066,2.998119,3.267880
69,819263,1788748.325596,1671914.531458,3.664073,3.920119
70,773371,1609104.872878,1645766.276947,3.844975,3.759324
71,820966,1785501.407704,1640246.997137,3.678366,4.004109
72,772022,1791155.220545,1621375.878441,3.448152,3.809219
73,803024,1795571.641030,1449752.175763,3.577798,4.431235
74,715649,1783347.025851,1661860.809850,3.210363,3.445049
75,674084,1798625.824318,1689252.948381,2.998218,3.192341
76,842140,1810502.922013,1715079.058005,3.721132,3.928169
77,687426,1954414.123457,1719293.592135,2.813840,3.198644
78,721558,1909558.423860,1563089.821278,3.022931,3.692983
79,878001,1936899.020134,1807204.461819,3.626419,3.886670
80,821114,1990952.406148,1789162.679642,3.299382,3.671501
81,834197,1985287.591165,1828119.125801,3.361516,3.650515
82,844793,1989924.580229,1819089.822803,3.396281,3.715234
83,812668,1987612.408010,1804558.501910,3.270931,3.602734
84,883067,1937212.852865,1725031.341555,3.646753,4.095309
85,828902,1789405.352625,1493225.552326,3.705821,4.440867
86,867338,1586908.937609,1429293.490979,4.372465,4.854639
87,737721,1308516.738242,1642655.019843,4.510273,3.592823
88,756157,1795954.853123,1291477.895122,3.368267,4.683980
89,866782,1777228.795733,1673275.205427,3.901724,4.144122
90,786912,1792702.860304,1672545.587128,3.511623,3.763901
91,811697,1804550.846593,1501663.030380,3.598444,4.324256
92,811754,1791362.848180,1716611.352216,3.625191,3.783053
93,843946,1786260.482669,1674436.102511,3.779722,4.032144
94,806205,1796332.389001,1736944.423274,3.590449,3.713210
95,826766,1739686.705032,1658843.751605,3.801908,3.987192
96,799507,1792605.652265,1701342.604077,3.568022,3.759417
97,752713,1805039.687157,1674805.148645,3.336051,3.595465
98,837863,1806333.874909,1524672.909692,3.710778,4.396290
99,841484,1789426.578172,1526060.328033,3.762028,4.411275
100,767585,1741425.533946,1637682.405667,3.526237,3.749616
101,839832,1740443.784357,1634383.480611,3.860312,4.110820
102,757721,1804543.021470,1684303.806666,3.359171,3.598975
103,812403,1797560.516628,1613413.965010,3.615580,4.028243
104,830202,1793759.543204,1656645.713018,3.702623,4.009074
105,756665,1772735.182776,1480131.182923,3.414678,4.089719
106,789392,1807772.253931,1662934.520108,3.493325,3.797585
107,749913,1781660.024052,1663538.620740,3.367255,3.606351
108,757691,1792748.851023,1640595.883736,3.381136,3.694711
109,815024,1790882.601029,1642307.145700,3.640770,3.970142
110,772776,1540664.308394,1677856.323367,4.012690,3.684587
111,758469,1795831.911282,1634324.471608,3.378797,3.712697
112,821276,1793669.109101,1407081.814737,3.662999,4.669386
113,815518,1784169.055347,1599762.322224,3.656685,4.078196
114,831445,1792337.698896,1659751.184503,3.711109,4.007565
115,773483,1804230.817420,1675358.285712,3.429641,3.693457
116,839896,1789612.662689,1666525.132795,3.754538,4.031843
117,855529,1018427.462065,1517673.497623,6.720392,4.509687
118,812780,1301885.992436,1494060.747872,4.994477,4.352059
119,818573,1615812.293799,1510515.440648,4.052812,4.335331
120,820549,1586200.859482,1523340.661294,4.138437,4.309208
121,830417,1599688.122328,1490949.762361,4.152894,4.455775
122,835357,1330264.983101,1502880.903506,5.023703,4.446697
123,790892,1400006.912656,1509735.700189,4.519361,4.190890
124,848530,1614372.330682,1506198.702936,4.204879,4.506869
125,744344,1324682.327231,1512764.971637,4.495230,3.936337
126,749980,1627294.625793,1490609.537507,3.687003,4.025092
127,699571,1604891.139910,1349567.801114,3.487195,4.146934
128,822174,1610456.754550,1511078.235699,4.084178,4.352781
129,732257,1612082.879889,1504913.366722,3.633843,3.892620
130,699333,1610782.167639,1492512.675718,3.473259,3.748487
131,708294,1611177.342090,1501643.076435,3.516901,3.773435
132,731235,1613169.345841,1531285.793052,3.626327,3.820240
133,660653,1608955.123995,1502930.231474,3.284880,3.516613
134,844411,1618115.866826,1459543.740652,4.174786,4.628356
135,709950,1601675.353686,1505826.694583,3.546037,3.771749
136,750633,1615372.594614,1513385.284458,3.717448,3.967968
137,689032,1609635.319251,1472070.790439,3.424537,3.744559
138,655326,1611829.344630,1477642.771779,3.252583,3.547954
139,731435,1593176.008495,1511085.964396,3.672840,3.872367
140,718800,1429991.998423,1498702.726878,4.021281,3.836918
141,813188,1413517.365214,1347800.468741,4.602352,4.826756
142,823720,1408698.811065,1380615.139424,4.677906,4.773061
143,799165,1424620.877103,1306633.334778,4.487734,4.892972
144,867074,1410526.435889,1146469.548913,4.917733,6.050394
145,842606,1138659.172540,1376950.775396,5.919987,4.895489
146,797476,1424564.494416,1302667.579886,4.478427,4.897495
147,870237,1425468.818828,1354603.047527,4.883934,5.139436
148,829140,1422707.820711,1371923.433961,4.662321,4.834905
149,828048,1429692.600397,1370820.537113,4.633432,4.832422
150,871652,1418120.281777,1309515.676790,4.917225,5.325034
151,878994,1431220.792818,1287059.313464,4.913254,5.463580
152,755232,1417057.013934,1243924.822941,4.263665,4.857091
153,809509,1307925.806426,1355160.629144,4.951406,4.778822
154,801088,1426119.530654,1358245.337535,4.493806,4.718370
155,839622,1422617.085859,1357022.157425,4.721563,4.949791
156,853017,1426248.986034,1351518.128018,4.784674,5.049237
157,849707,436759.227000,471279.728161,15.563852,14.423824
158,795375,477082.605031,346245.505595,13.337313,18.377134
159,798004,476568.471089,338472.405502,13.395834,18.861307
160,765339,475904.685033,349590.153011,12.865417,17.513972
161,813790,479470.299030,334899.903432,13.578151,19.439600
162,789667,475902.395247,336617.568324,13.274436,18.767101
163,782456,474196.613209,338485.144810,13.200533,18.493125
164,797992,451184.548309,337203.572589,14.149279,18.931994
165,848778,480316.550030,334423.483724,14.136977,20.304268
166,735529,479912.027960,352332.897869,12.261064,16.700774
167,788375,471690.111958,333422.343446,13.371067,18.915949
168,745549,478642.507498,347045.301750,12.461058,17.186206
169,833463,478692.220070,331600.313189,13.929000,20.107653
170,851587,472119.834702,329543.651022,14.430014,20.673122
171,826122,475879.709600,335211.187140,13.887913,19.715858
172,803402,476837.595192,329830.640353,13.478837,19.486413
173,774778,1432154.477815,1009607.150615,4.327902,6.139243
174,816969,1426970.712884,978526.329721,4.580158,6.679178
