segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,1819393.596384,1178955.319769,0.516418,0.796950
2,137425,1891467.394177,1251616.103855,0.581242,0.878384
3,127883,1924364.128448,1277089.961639,0.531637,0.801090
4,146877,1822365.511418,1147274.965387,0.644775,1.024180
5,142197,1786360.889270,1128803.779580,0.636812,1.007771
6,170046,1844132.886970,1482404.059602,0.737674,0.917677
7,149405,1860701.936181,1296336.402291,0.642360,0.922014
8,150144,1880510.477268,1214247.201953,0.638737,0.989215
9,152506,1851483.467937,1153910.657079,0.658957,1.057316
10,80834,1849862.680061,865123.319301,0.349578,0.747491
11,102854,1908334.429419,1131230.423099,0.431178,0.727378
12,137135,1856920.111783,1227033.759808,0.590806,0.894091
13,160372,1885064.997120,1319570.829499,0.680600,0.972268
14,155368,1916338.897743,1213582.580438,0.648603,1.024194
15,109326,1800883.085949,1113375.152347,0.485655,0.785547
16,161628,1893970.657773,1172039.656120,0.682705,1.103225
17,160683,1864885.631935,1374976.199447,0.689299,0.934899
18,142011,1874918.726117,1463944.076572,0.605940,0.776046
19,132491,1883480.600113,1316006.343751,0.562750,0.805413
20,150898,1931366.204154,1203658.231474,0.625041,1.002929
21,146681,1910835.269751,1245012.004208,0.614102,0.942519
22,151916,1868905.642701,986009.869995,0.650289,1.232572
23,158945,1742528.828388,1213488.346760,0.729721,1.047855
24,153297,1686002.199464,1262524.507753,0.727387,0.971368
25,151891,1702632.624895,1224016.799596,0.713676,0.992738
26,147570,1747135.209660,1215876.417747,0.675712,0.970954
27,155552,1744844.238614,1176016.290745,0.713196,1.058162
28,154243,1732127.469691,1116650.665870,0.712386,1.105040
29,150880,1779973.328721,1385427.824396,0.678123,0.871240
30,139674,1825079.445285,1234530.569987,0.612243,0.905115
31,160538,1538050.784597,1122810.616047,0.835021,1.143830
32,133351,1504787.948839,982300.667297,0.708942,1.086030
33,167784,1554671.256581,907334.591917,0.863380,1.479357
34,140554,1555507.354633,917739.417049,0.722872,1.225219
35,152139,1576407.189878,1054122.625805,0.772080,1.154621
36,128406,1604879.235378,1103219.432077,0.640078,0.931137
37,143170,1566532.990191,1009258.993108,0.731143,1.134852
38,154159,1550696.167382,1114113.764415,0.795302,1.106953
39,157930,1635049.631000,944625.781010,0.772723,1.337503
40,149703,1606445.975504,1382032.564848,0.745512,0.866567
41,165256,1718742.143200,1213624.553070,0.769195,1.089339
42,129999,1680987.913949,962728.641530,0.618679,1.080255
43,129069,1753165.201178,1314742.176309,0.588964,0.785365
44,161182,1685537.427283,898179.593493,0.765012,1.435633
45,139546,1664642.064992,755277.881698,0.670635,1.478089
46,165225,1720032.472939,954975.668789,0.768474,1.384119
47,152540,1902802.815278,700755.582857,0.641328,1.741435
48,152066,1378368.773861,1006708.165534,0.882585,1.208422
49,145669,1918130.873931,1271879.832321,0.607546,0.916244
50,121197,1863870.253172,861185.927994,0.520195,1.125861
51,122343,1844773.224387,1238208.380653,0.530550,0.790452
52,161188,1848934.559906,1245113.603504,0.697431,1.035652
53,119635,1773863.253549,891677.615040,0.539546,1.073348
54,154748,1572789.996606,1058577.463102,0.787126,1.169479
55,135152,1564552.798016,1156890.577999,0.691070,0.934588
56,128993,1668156.338044,1289388.643579,0.618613,0.800336
57,152733,1683967.582436,1272787.593433,0.725586,0.959991
58,158047,1673095.490492,1027225.169663,0.755711,1.230865
59,145391,1705102.264952,1148304.880092,0.682146,1.012909
60,148113,1769772.773727,1131833.646510,0.669523,1.046889
61,139021,1669494.278014,1107878.386040,0.666171,1.003872
62,99086,1728305.666863,1240893.074097,0.458650,0.638804
63,155826,1742308.764282,1352878.342272,0.715492,0.921449
64,131776,1865387.894840,1228316.064569,0.565141,0.858255
65,161668,1891652.908533,1359681.876351,0.683711,0.951211
66,156689,1951690.555667,1227904.121011,0.642270,1.020855
67,156706,1907578.434944,1335980.002402,0.657193,0.938373
68,117615,1972229.658762,1142580.349574,0.477084,0.823504
69,147030,1895405.061997,1281111.904352,0.620574,0.918140
70,147651,1880745.169294,1280630.085841,0.628053,0.922365
71,146173,1605190.275798,1141711.613211,0.728502,1.024238
72,153740,1746430.946301,1320492.481264,0.704248,0.931410
73,149239,1771164.693087,1030308.890681,0.674083,1.158790
74,121212,1669519.451423,1066695.711497,0.580823,0.909065
75,126340,1708944.257773,985985.407888,0.591429,1.025086
76,166759,1779345.274455,1146085.752658,0.749754,1.164025
77,120489,1686174.232493,1171878.542898,0.571656,0.822536
78,137867,1679720.324272,1073502.809281,0.656619,1.027418
79,166986,1526198.926196,1251667.673836,0.875304,1.067286
80,156312,1586793.054841,1125868.637245,0.788065,1.110694
81,155114,1501195.145899,1184266.705237,0.826616,1.047832
82,145249,1566880.618853,1181131.476279,0.741596,0.983796
83,139566,1397481.358644,1155869.638993,0.798957,0.965964
84,165233,1544990.244754,1252054.625533,0.855581,1.055756
85,154189,1489749.097694,1088559.545980,0.828000,1.133160
86,144519,1547727.939072,898666.166216,0.747000,1.286520
87,84049,1559003.163189,772989.663062,0.431296,0.869859
88,147160,1714597.803090,794601.558014,0.686622,1.481598
89,153396,1729889.736231,870529.108299,0.709391,1.409681
90,134418,1638422.402068,935538.816732,0.656329,1.149438
91,154260,1709776.303478,1201807.196652,0.721779,1.026854
92,163038,1723159.063221,1214565.576540,0.756926,1.073885
93,150016,1695468.435746,1163647.762067,0.707844,1.031350
94,144380,1738426.245237,1242855.894769,0.664417,0.929343
95,164687,1751273.447152,836519.174132,0.752307,1.574974
96,132784,1762515.026675,966103.525962,0.602702,1.099543
97,149332,1771200.297851,1157515.525808,0.674489,1.032086
98,158260,1858802.118387,1098971.419035,0.681127,1.152059
99,162981,1889797.220281,1049069.216563,0.689941,1.242862
