segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,2350394.969876,2056528.619428,2.136642,2.441956
2,710279,945505.656371,1712257.281098,6.009728,3.318562
3,679140,2347984.500656,1207376.312120,2.313951,4.499939
4,700147,2310280.541524,2089489.473678,2.424457,2.680643
5,783850,2110213.632814,2210608.740386,2.971642,2.836685
6,929825,1647883.621638,1486209.378018,4.514032,5.005082
7,705564,2362411.843836,1563315.457326,2.389301,3.610603
8,767773,2351079.549447,1841946.712339,2.612495,3.334615
9,761981,2350928.009991,2190961.340858,2.592954,2.782271
10,606513,2346704.016723,1507625.335593,2.067625,3.218375
11,657859,2324835.238558,1993565.333545,2.263761,2.639930
12,761088,2316151.141889,1954927.707359,2.628803,3.114542
13,739577,2367443.618649,1875437.137990,2.499158,3.154793
14,844923,1557805.464361,2040237.468000,4.339042,3.313038
15,694338,2357567.361144,2067839.235673,2.356117,2.686236
16,861235,1964962.880252,1563137.412232,3.506366,4.407725
17,856710,2347372.378176,1746351.792419,2.919724,3.924570
18,800453,1670221.229932,2113377.181613,3.833997,3.030043
19,777652,1798091.572875,1560399.577936,3.459899,3.986938
20,829756,2332564.101222,1761392.052995,2.845816,3.768637
21,786538,2348101.425268,1904310.393299,2.679741,3.304243
22,802857,2354242.676889,2063615.014179,2.728205,3.112429
23,744812,2155577.096032,2021217.306364,2.764223,2.947974
24,798337,2117378.117365,2121400.795144,3.016323,3.010603
25,783839,1865075.904169,2098605.964656,3.362175,2.988037
26,775867,1846010.362717,2091948.700013,3.362352,2.967059
27,847521,1445372.806411,1811181.535600,4.690948,3.743505
28,862017,2340562.472298,1867907.448923,2.946358,3.691905
29,846826,2352344.593125,2123671.372153,2.879939,3.190045
30,815719,1585115.102689,2191794.537416,4.116895,2.977356
31,851477,1694191.918225,1353426.841797,4.020687,5.033014
32,735207,2304513.751061,1217240.638730,2.552233,4.831958
33,800097,2313796.306319,2067690.816495,2.766352,3.095616
34,808090,2342868.685121,2108962.866690,2.759318,3.065355
35,843548,2028163.356749,2054332.055488,3.327338,3.284953
36,747853,2126706.735033,1547604.364567,2.813187,3.865861
37,773319,2166685.868907,1908264.827341,2.855306,3.241978
38,800142,1683930.201081,2053671.931028,3.801307,3.116922
39,848136,1718023.140188,2071161.775171,3.949358,3.275982
40,819096,1302687.293183,1301807.539946,5.030193,5.033592
41,897913,2119846.052948,1950856.577337,3.388597,3.682128
42,774310,1778266.785059,1969225.073921,3.483437,3.145643
43,803901,1709885.768342,1944384.018947,3.761192,3.307581
44,875956,1666470.078986,1901107.652441,4.205085,3.686087
45,808891,1975180.816231,1824242.686188,3.276221,3.547296
46,876708,1382058.778310,1879072.917433,5.074794,3.732513
47,867039,1754072.940374,1166621.621306,3.954403,5.945640
