segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1928657.625842,1612550.800196,1.355027,1.620652
2,348726,1959845.536753,1413320.994156,1.423484,1.973938
3,337961,1918592.007038,1567753.282530,1.409204,1.724562
4,372956,1973039.521090,1669682.005662,1.512209,1.786956
5,389311,2090769.573188,1755681.250676,1.489637,1.773948
6,456774,2153544.920767,1715379.477302,1.696826,2.130253
7,373233,2134622.551844,1774933.412283,1.398778,1.682240
8,413054,2146243.167315,1804009.563129,1.539635,1.831715
9,404746,2183356.317555,1914524.754898,1.483023,1.691265
10,276489,2149535.902844,1654811.868081,1.029018,1.336655
11,306830,1888571.224536,1300514.037226,1.299734,1.887438
12,388635,2177918.182153,1708788.096154,1.427547,1.819465
13,416433,2147424.448963,1389046.892905,1.551377,2.398381
14,426767,2107618.061285,1059851.765132,1.619903,3.221334
15,329139,2184071.961190,1574109.095430,1.205598,1.672763
16,451213,2154389.144811,1701623.402573,1.675512,2.121330
17,443102,2161444.752246,1885144.409227,1.640022,1.880395
18,404590,2154239.287884,1796251.845815,1.502489,1.801930
19,385270,2156264.295150,1571890.225796,1.429398,1.960799
20,423971,2154940.047257,1780942.689460,1.573950,1.904479
21,419243,2106003.768283,1226487.383076,1.592563,2.734593
22,409064,2113161.602289,1750135.050674,1.548633,1.869863
23,383029,2070029.505806,1594650.155922,1.480284,1.921570
24,403971,2139244.592669,1790969.778097,1.510705,1.804479
25,417244,2177923.591429,1803291.254099,1.532630,1.851033
26,381100,2123165.089993,1440696.093627,1.435969,2.116199
27,439067,2103299.259472,1806990.608394,1.670012,1.943860
28,447905,2166758.459417,1580359.454220,1.653733,2.267358
29,426866,2288213.478055,1951973.549954,1.492399,1.749475
30,401741,2328377.609497,1301970.744911,1.380329,2.468510
31,454506,1584559.450143,1726504.098546,2.294674,2.106018
32,361179,1460890.162984,1951535.144704,1.977857,1.480594
33,429092,2333761.089099,1261438.755628,1.470903,2.721286
34,411449,2312557.379433,1869326.814802,1.423356,1.760844
35,443626,2308272.257570,1903420.048674,1.537517,1.864543
36,370229,2316698.631506,1632789.877864,1.278471,1.813970
37,402791,2277494.295441,1985539.032317,1.414857,1.622898
38,435412,2330346.101158,1120713.337068,1.494755,3.108106
39,440875,2294788.460247,1708320.837474,1.536961,2.064600
40,410465,2334511.912619,1481867.214208,1.406598,2.215934
41,468677,2327877.142164,2087301.187364,1.610659,1.796299
42,390063,2332214.727995,2073901.799518,1.338000,1.504654
43,402505,2303760.238724,1977431.088755,1.397732,1.628396
44,451238,2323349.972152,2080829.161558,1.553750,1.734839
45,408453,2281918.968183,1280444.777449,1.431963,2.551944
46,460891,2210046.258813,1391963.742629,1.668349,2.648868
47,427868,2289854.101755,1269887.469347,1.494831,2.695470
48,393628,2324015.186956,1223568.464465,1.354993,2.573639
49,434157,2193973.445890,1923453.117042,1.583089,1.805740
50,360161,2309176.706900,1825491.415061,1.247756,1.578363
51,365879,2328592.202671,1957956.338491,1.256996,1.494942
52,451602,2357138.794988,1971971.551405,1.532712,1.832083
53,361186,2236616.596114,1399334.806444,1.291901,2.064901
54,424865,2331374.958553,1920199.915881,1.457904,1.770087
55,405141,2285309.984035,1491936.980268,1.418244,2.172430
56,365137,2261210.972623,1835902.981146,1.291828,1.591095
57,405165,2348699.229448,1589538.344624,1.380049,2.039158
58,436467,2336344.671285,1486961.978147,1.494529,2.348235
59,437808,2315579.322053,1782947.806931,1.512565,1.964423
60,409454,2305180.239190,1704350.965160,1.420987,1.921923
61,411251,2279993.522245,1754033.493895,1.442990,1.875681
62,331910,2299347.697075,1837562.279596,1.154797,1.445001
63,417391,2320631.967543,2014139.343771,1.438887,1.657844
64,364049,2318137.387085,1875229.008878,1.256350,1.553086
65,422379,2322405.692687,1753935.853480,1.454971,1.926543
66,405050,2343308.599186,1869054.552726,1.382831,1.733711
67,433601,2339376.520917,1678131.456345,1.482792,2.067066
