segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2185257.272873,1862267.495718,1.195916,1.403334
2,348726,2150412.677721,1770491.858026,1.297336,1.575725
3,337961,1990768.698051,1771639.554049,1.358113,1.526094
4,372956,1960031.797763,1511215.262488,1.522245,1.974337
5,389311,1995261.614340,1791790.734141,1.560942,1.738199
6,456774,2009328.766326,1332838.823657,1.818613,2.741661
7,373233,1991799.929489,1490958.063412,1.499078,2.002648
8,413054,1997449.733745,1692707.685927,1.654325,1.952157
9,404746,1981857.899265,1779060.013641,1.633804,1.820044
10,276489,1570961.033824,1605413.289347,1.407999,1.377784
11,306830,2004937.486915,1556236.220438,1.224298,1.577293
12,388635,1997012.646514,1787051.383627,1.556865,1.739782
13,416433,1994673.529677,1744735.022323,1.670180,1.909438
14,426767,2009088.688454,1813084.471994,1.699346,1.883054
15,329139,2007779.858676,1518411.539914,1.311455,1.734123
16,451213,2009952.978597,1723363.247377,1.795915,2.094569
17,443102,1931574.254945,1717490.373282,1.835195,2.063951
18,404590,2000761.592747,1717201.661634,1.617744,1.884881
19,385270,1976790.197738,1355315.115919,1.559174,2.274128
20,423971,2006163.143517,1184996.231170,1.690674,2.862261
21,419243,1999627.682995,1820685.233800,1.677284,1.842133
22,409064,2008776.001372,1612898.356145,1.629107,2.028964
23,383029,1976429.609371,1794828.577970,1.550388,1.707256
24,403971,1963422.229601,1703040.762423,1.645987,1.897646
25,417244,2014486.264806,1693545.365675,1.656974,1.970985
26,381100,2000900.032280,1729645.222813,1.523714,1.762674
27,439067,2202783.231491,1907427.247226,1.594590,1.841505
28,447905,2192070.620377,1900799.031434,1.634637,1.885123
29,426866,2195290.968013,1140416.985122,1.555570,2.994456
30,401741,2189532.019521,1813619.967257,1.467861,1.772107
31,454506,2191368.764738,1828699.578962,1.659259,1.988324
32,361179,2191631.398956,1804621.820577,1.318393,1.601129
33,429092,2190469.141796,1952547.963376,1.567124,1.758080
34,411449,2190218.548815,1764887.840009,1.502860,1.865043
35,443626,2002018.000122,1590593.316391,1.772715,2.231248
36,370229,1978375.916332,1684359.330332,1.497103,1.758432
37,402791,2004215.797784,1602156.438560,1.607775,2.011244
38,435412,2004885.600228,1641413.397817,1.737404,2.122132
39,440875,1965072.600823,1733595.577145,1.794845,2.034500
40,410465,2008061.441946,1710585.988201,1.635269,1.919646
41,468677,2000356.987588,1740099.833391,1.874373,2.154713
42,390063,2003067.638833,1798640.584479,1.557863,1.734924
43,402505,2188862.854809,1645581.242346,1.471102,1.956780
44,451238,2189184.172097,1912934.429976,1.648972,1.887103
45,408453,2183724.102401,1784002.976898,1.496354,1.831625
46,460891,2193730.814551,1610445.321891,1.680757,2.289508
47,427868,2194346.873692,1981148.175570,1.559892,1.727758
48,393628,2199998.893884,1936493.166585,1.431375,1.626148
49,434157,2184779.873514,1943018.443718,1.589751,1.787557
50,360161,2188321.294435,1797489.164277,1.316666,1.602952
51,365879,2186887.368197,1800386.687244,1.338447,1.625780
52,451602,2193825.192087,1849566.269003,1.646811,1.953331
53,361186,2191179.746760,1814741.665036,1.318691,1.592231
54,424865,2181205.136395,1872760.874464,1.558276,1.814925
55,405141,2178825.486405,1912313.087278,1.487557,1.694873
56,365137,2187997.345748,1884471.161784,1.335055,1.550088
57,405165,2180137.700053,1885265.788473,1.486750,1.719291
58,436467,2155999.744989,1725873.147241,1.619544,2.023171
59,437808,2191236.301797,1257487.799751,1.598396,2.785287
60,409454,2192364.938321,1316766.081474,1.494109,2.487634
61,411251,2182315.149147,1874388.071223,1.507577,1.755244
62,331910,2200065.688581,1727287.909214,1.206909,1.537254
63,417391,2172164.591111,2007820.635356,1.537235,1.663061
64,364049,2196085.848760,1815774.725595,1.326174,1.603939
65,422379,2117500.555231,1945151.559748,1.595764,1.737156
66,405050,2195695.738132,1838373.822830,1.475796,1.762645
67,433601,2209773.890982,1937524.697365,1.569757,1.790330
68,404994,2190238.515989,1588747.295072,1.479269,2.039312
69,406487,2182556.656452,1131357.523843,1.489948,2.874331
70,408838,2195219.960826,1969078.096389,1.489921,1.661033
71,398214,2200804.333083,1844369.229905,1.447522,1.727264
72,401422,2186358.745022,1859019.049571,1.468824,1.727457
73,406868,2210549.718492,1462025.199170,1.472459,2.226326
74,359431,2156957.551950,1777069.197042,1.333104,1.618084
75,348186,1999580.589355,1674049.553030,1.393036,1.663922
76,435398,2006875.324814,1856870.320205,1.735626,1.875836
77,347899,1999112.461891,1679639.262065,1.392214,1.657018
78,365140,1981364.294408,1480509.961244,1.474297,1.973050
79,449848,1998006.033881,1727693.192219,1.801188,2.082999
80,423733,1993901.128225,1735686.219522,1.700116,1.953040
81,435497,2001693.432345,1760672.697735,1.740514,1.978776
82,427108,1995262.551470,1454583.006108,1.712488,2.349033
83,411043,1606358.293658,1368595.535910,2.047080,2.402714
84,442658,1991040.436024,1822583.376650,1.778600,1.942991
85,440019,1999545.449821,1850528.936953,1.760476,1.902241
86,429078,2008421.028698,1521268.599056,1.709116,2.256422
87,298038,1976591.948162,1608782.455684,1.206270,1.482055
88,381885,2004694.686800,1633026.904214,1.523963,1.870808
89,461957,1986522.855370,1787621.198773,1.860364,2.067360
90,381251,2003367.079331,1699783.280114,1.522441,1.794351
91,422690,1776533.138961,1585971.520980,1.903438,2.132144
92,439752,1815551.133286,1655093.869253,1.937712,2.125569
93,425756,1815415.803468,1676462.548102,1.876181,2.031687
94,408711,1817929.955436,1638578.586716,1.798578,1.995442
95,433997,1807471.909567,1582849.366204,1.920902,2.193497
96,397087,1816677.997871,1644387.600177,1.748629,1.931841
97,405215,1809099.459506,1203853.991438,1.791897,2.692785
98,451388,1815056.120360,1606445.688741,1.989527,2.247884
99,430402,1626223.013944,1447007.511295,2.117309,2.379543
100,407864,1622632.751811,1454554.241130,2.010875,2.243238
101,412020,1624834.999328,1336234.697092,2.028612,2.466752
102,363148,1623818.488553,1448169.602303,1.789106,2.006108
103,421564,1615901.570448,1440414.268408,2.087078,2.341349
104,432501,1621367.857062,1518160.492959,2.134006,2.279079
105,351661,1614106.275178,1428568.242441,1.742939,1.969306
106,400278,1593241.335292,1427482.593909,2.009880,2.243267
107,394231,1437174.401880,1305826.872505,2.194478,2.415211
108,393169,1432046.678368,1262712.245682,2.196403,2.490949
109,426546,1438431.814492,1334525.034497,2.372283,2.556991
110,394857,1427278.820808,1293612.484983,2.213202,2.441887
111,422964,1432451.196759,1314900.259134,2.362183,2.573360
112,432221,1431450.828097,1315191.661653,2.415569,2.629098
113,415363,1433678.852357,1354601.984756,2.317746,2.453048
114,419902,1430059.845673,1344315.624881,2.349004,2.498830
115,396599,1441069.643738,1301038.127603,2.201692,2.438662
116,427794,1431851.537015,1304049.365677,2.390158,2.624404
117,457899,1434857.963342,1315231.153614,2.553000,2.785208
118,375188,1433416.876679,1295070.817008,2.093951,2.317637
119,445768,1428213.964734,1346304.915906,2.496926,2.648838
120,388889,1443585.077156,1297149.798871,2.155129,2.398422
121,448968,1436634.713253,1333045.534477,2.500109,2.694390
122,422566,1432363.657134,1316441.244033,2.360105,2.567929
123,415437,1440646.438707,1220751.797382,2.306948,2.722499
124,427353,1435576.900131,1343767.086645,2.381498,2.544209
125,344981,1440795.965571,1036279.082986,1.915502,2.663229
126,368698,1430772.332034,1302709.799538,2.061533,2.264191
127,375239,1431658.054527,1307125.300051,2.096808,2.296576
128,415184,1427206.011003,1303883.704447,2.327255,2.547368
129,382286,1441554.110586,1158656.991543,2.121521,2.639511
130,370392,1432923.037239,1311641.299404,2.067896,2.259105
131,361915,1441889.251404,1319189.989381,2.008004,2.194771
132,376128,1433294.164209,1322524.087117,2.099376,2.275213
133,344014,1439315.041973,1251215.166043,1.912098,2.199551
134,443686,1428905.190098,1314627.483684,2.484061,2.699995
135,369312,1443181.879574,1317093.193902,2.047210,2.243194
136,392443,1449771.969095,1308298.332887,2.165543,2.399716
137,371832,1427278.928113,1308963.311106,2.084145,2.272528
138,343586,1430448.544133,1271300.639459,1.921557,2.162107
139,377004,1628640.847219,1457473.079331,1.851871,2.069357
140,380662,1614688.587991,1504825.682924,1.885996,2.023687
141,409076,1623444.918066,1475403.778568,2.015842,2.218110
142,429453,1626072.528183,1491033.960137,2.112836,2.304189
143,405135,1620999.520442,1467847.345614,1.999433,2.208050
144,416557,1138468.823308,1446095.111889,2.927139,2.304451
145,443526,1392917.456005,1481735.115529,2.547321,2.394630
146,379587,896335.059191,1475561.574817,3.387903,2.057993
147,444695,1365078.939183,1457537.117164,2.606120,2.440802
148,415456,1418143.478431,1457429.315192,2.343661,2.280487
149,413805,1551135.410991,1451733.035050,2.134204,2.280337
150,428426,1383909.637067,1471825.863799,2.476613,2.328678
151,468712,1082653.625348,1475207.985391,3.463431,2.541808
152,371927,1618647.853534,1410449.135873,1.838211,2.109552
153,391871,1415436.506404,1482573.578939,2.214842,2.114545
154,418109,1608284.516359,1315911.360787,2.079776,2.541867
155,417922,1038610.514321,1237932.554320,3.219085,2.700774
156,438615,1147833.474446,1213935.697533,3.056994,2.890532
157,445900,1234145.919741,1029425.134302,2.890420,3.465235
158,402743,1618053.266824,1030549.467020,1.991247,3.126433
159,432976,1626140.239024,1031528.481160,2.130080,3.357937
160,389616,1625768.819102,1005041.185626,1.917202,3.101294
161,429378,1623191.991945,1010388.649851,2.116215,3.399706
162,406629,1615647.762079,1283879.418936,2.013454,2.533752
163,429795,1796534.388896,1364585.701568,1.913885,2.519710
164,404624,1789286.928248,1603645.195980,1.809096,2.018521
165,441341,1132317.333618,1351838.921391,3.118144,2.611796
166,391360,1820096.631278,991991.354168,1.720172,3.156157
167,410443,1830760.049623,1056566.022643,1.793541,3.107751
168,393691,1806494.519901,1582668.277741,1.743447,1.990011
169,428929,1810003.712868,1629681.355514,1.895815,2.105585
170,426722,1812911.885752,1618940.802833,1.883035,2.108648
171,422934,1817777.651557,1502503.108855,1.861323,2.251890
172,390089,1814744.739170,1652468.533918,1.719642,1.888515
173,403663,1810736.587257,1584358.718495,1.783420,2.038240
174,417624,1838040.967410,1655459.017074,1.817692,2.018167
175,458466,1818015.598611,1507805.024386,2.017435,2.432495
176,380081,1813633.788497,1572273.101255,1.676550,1.933918
177,429184,1807016.514891,1654109.957342,1.900078,2.075722
178,399012,1809306.363088,1364239.549800,1.764265,2.339835
179,395534,2004694.370854,1652421.463020,1.578431,1.914930
180,420959,1991540.403170,1706034.191399,1.690989,1.973977
181,393535,1985142.061054,1199156.666125,1.585922,2.625412
182,422875,2002466.075297,1718358.778757,1.689417,1.968739
183,407767,1998689.403340,1655378.674721,1.632138,1.970628
184,404906,2005328.719713,1699115.917791,1.615320,1.906431
185,433144,2004540.782588,1736622.650284,1.728651,1.995340
186,465942,2000683.745468,1748452.883784,1.863131,2.131905
