segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1870810.279433,1047550.458850,0.817225,1.459473
2,225202,1946483.962139,1146873.748580,0.925575,1.570893
3,213970,1849847.216392,1565316.143148,0.925352,1.093555
4,238423,1885428.930837,1479445.399627,1.011645,1.289256
5,240115,1815874.879377,1373762.108504,1.057848,1.398292
6,278055,1924388.389487,1530029.498607,1.155921,1.453854
7,227073,1725232.290764,1390175.442180,1.052950,1.306730
8,254460,1635989.905902,1347264.758429,1.244311,1.510972
9,241210,1716900.105899,1419330.088892,1.123933,1.359571
10,154716,1643938.283628,1211132.940116,0.752904,1.021959
11,194857,1731999.179929,1298265.823905,0.900033,1.200722
12,240159,1771912.776136,1272145.826775,1.084293,1.510261
13,244025,1662958.562273,1329752.776281,1.173932,1.468092
14,260712,1739972.300522,1452372.217124,1.198695,1.436062
15,197267,1859902.828397,626013.935671,0.848505,2.520928
16,272580,1938649.054689,1102262.944410,1.124825,1.978330
17,262581,1824001.322648,1215458.296597,1.151670,1.728276
18,241342,1866597.608059,1398702.618633,1.034361,1.380376
19,231200,1931836.664977,1370150.635695,0.957431,1.349925
20,258741,1893823.736856,1512551.645447,1.092989,1.368501
21,252156,1914171.797599,1509071.667742,1.053849,1.336748
22,248728,1919501.827291,947982.040489,1.036636,2.099010
23,234854,1726041.864709,1206776.997484,1.088521,1.556901
24,258476,1730404.074599,1340614.035945,1.194986,1.542434
25,247165,1795948.357577,1412538.998458,1.100989,1.399834
26,241118,1755074.500735,1386572.107995,1.099067,1.391160
27,264715,1750264.532374,1550829.135489,1.209943,1.365541
28,261843,1747281.755305,1005373.723105,1.198859,2.083548
29,253532,1744063.668136,1379506.643140,1.162948,1.470276
30,261635,1735860.846685,1410383.486879,1.205788,1.484050
31,258285,1539234.587040,1310825.070660,1.342407,1.576320
32,212173,1565545.095310,1007266.355753,1.084213,1.685139
33,263100,1561246.719986,1238825.779145,1.348153,1.699028
34,244717,1552317.989837,1171337.739813,1.261169,1.671368
35,260349,1532843.623416,1278426.681718,1.358777,1.629184
36,221759,1542263.184663,1237702.979102,1.150304,1.433358
37,249369,1581871.368503,1292411.090681,1.261134,1.543589
38,255203,1564668.287827,1302130.304651,1.304829,1.567911
39,263523,1393961.030911,891601.442953,1.512369,2.364491
40,249101,1406835.898645,1083170.825141,1.416518,1.839791
41,284221,1389392.606922,1238428.194497,1.636519,1.836011
42,223937,1338356.869593,1196153.570687,1.338579,1.497714
43,236128,1413320.711121,1196109.914447,1.336586,1.579306
44,270442,1418800.990405,1183688.188557,1.524904,1.827792
45,242801,1400619.081902,983531.013456,1.386821,1.974933
46,274138,1389819.424774,1203452.529255,1.577978,1.822344
47,260836,1537783.188365,1299912.240909,1.356946,1.605253
48,247131,1532615.222280,1356789.902473,1.289983,1.457151
49,256498,1568579.992706,1284397.662341,1.308179,1.597624
50,215494,1571039.233600,1250352.113353,1.097332,1.378773
51,221454,1585565.365448,1322122.456555,1.117350,1.339991
52,269670,1571430.773058,1317749.535250,1.372864,1.637155
53,219193,1591521.133312,1256152.606391,1.101804,1.395964
54,259852,1568817.183905,1298919.228743,1.325085,1.600420
55,238477,1702466.499426,1255000.584227,1.120619,1.520171
56,217427,1754103.987842,1374603.267456,0.991627,1.265395
57,246637,1777245.763015,1454541.889781,1.110199,1.356507
58,261690,1775781.102418,1329257.440173,1.178929,1.574955
59,259796,1756302.826924,1415773.111372,1.183377,1.468009
60,252899,1771449.807189,1418574.641760,1.142111,1.426215
61,245825,1723959.408072,1387051.564942,1.140746,1.417828
62,186854,1739343.880063,1284242.252425,0.859423,1.163980
63,256391,1567499.984497,1287055.439067,1.308535,1.593659
64,220287,1464130.677867,1234103.542007,1.203647,1.427997
65,255776,1583269.300800,1305912.595345,1.292394,1.566880
66,259809,1569427.598163,1300338.850338,1.324350,1.598408
67,251650,1543622.430054,1026387.358037,1.304205,1.961443
68,224653,1577093.959256,1219833.891285,1.139580,1.473335
69,260168,1585850.433181,1221726.183228,1.312447,1.703609
70,236894,788752.520452,1218675.837074,2.402721,1.555091
71,249191,1227664.375405,1391252.526323,1.623838,1.432902
72,249050,1589150.620382,1095513.623190,1.253752,1.818690
73,250991,1587630.760603,1314838.553684,1.264732,1.527129
74,215218,1550292.056182,1247077.064420,1.110593,1.380624
75,217052,1600116.481437,1237623.912153,1.085181,1.403024
76,270036,1556884.013506,1340031.134061,1.387572,1.612118
77,204173,1587071.288671,1190192.765619,1.029181,1.372369
78,237477,1420064.888396,1313122.555829,1.337837,1.446793
79,269354,1699310.120184,1383127.728133,1.268063,1.557941
80,256148,1762638.210364,1396887.715736,1.162566,1.466964
81,258158,1773262.924837,1354057.792026,1.164669,1.525241
82,265233,1757100.601983,1519124.566808,1.207594,1.396768
83,232844,1636930.847354,1350168.442037,1.137954,1.379644
84,270274,1786487.724396,1394759.454437,1.210303,1.550226
85,259052,1672037.169326,1386330.812900,1.239456,1.494893
86,249926,1735359.179860,1360359.679195,1.152158,1.469764
87,159527,1525357.050271,1195033.945230,0.836667,1.067933
88,241208,1604360.142623,1281600.194618,1.202762,1.505668
89,272736,1573409.709861,1294570.706755,1.386726,1.685414
90,225638,1526098.845808,1261094.300909,1.182822,1.431379
91,257203,1582125.024899,1266978.918924,1.300545,1.624040
92,258222,1570110.972466,1332010.090956,1.315688,1.550871
93,265692,1587196.974804,1297903.042888,1.339176,1.637669
94,245874,1538841.346821,1329648.599902,1.278229,1.479332
95,258230,1718363.972293,1304454.534081,1.202213,1.583681
96,242281,1743307.256651,1408622.010650,1.111822,1.375989
97,246426,1772698.809151,1398052.637369,1.112094,1.410110
98,270480,1761218.653054,1408740.366482,1.228604,1.536011
99,261447,1746716.177489,1563299.833989,1.197433,1.337924
100,254128,1706688.453866,1427981.834107,1.191210,1.423704
101,244155,1746615.459144,1455978.239980,1.118300,1.341531
102,211525,1744916.024898,1341085.011352,0.969789,1.261814
103,256262,1762257.879727,1519187.505267,1.163335,1.349469
104,263036,1916808.553893,1525822.405111,1.097808,1.379117
105,212154,1871840.555041,1428461.028544,0.906718,1.188154
106,241031,1919299.696405,1525315.939205,1.004662,1.264163
107,243001,1903210.374279,1552869.785441,1.021436,1.251881
108,235459,1943526.326024,1180960.491710,0.969203,1.595034
109,266699,1950967.852059,1469829.743861,1.093607,1.451591
110,238567,1900107.094370,1594141.545969,1.004436,1.197219
111,251815,1833290.075462,1368851.219925,1.098855,1.471687
112,261124,1982748.223277,1533461.719069,1.053584,1.362272
113,253227,1937492.338872,1518249.277060,1.045587,1.334311
114,258331,2037257.565254,1421667.752907,1.014426,1.453679
115,233426,1910138.443447,1626503.930104,0.977630,1.148112
116,262818,1941597.510291,1512220.722820,1.082894,1.390368
117,277051,1967838.387412,1620059.276021,1.126316,1.368103
118,213939,1935306.551790,1230729.945763,0.884362,1.390648
119,268747,1918887.176392,1536699.866552,1.120429,1.399086
120,237240,1925104.507796,1503926.601922,0.985879,1.261976
121,276599,1907719.933050,1517625.768126,1.159914,1.458062
122,240414,1957400.216159,1281180.034960,0.982585,1.501204
123,254083,1926139.751560,1540829.368735,1.055305,1.319201
124,254081,1948357.676232,1539573.479020,1.043262,1.320267
125,192099,1914844.588745,1295236.478964,0.802567,1.186495
126,205947,1770332.529288,1353009.661390,0.930659,1.217712
127,232567,1674201.390855,1311426.671197,1.111298,1.418711
128,249663,1782486.207114,1390313.191207,1.120516,1.436586
129,232217,1694026.689871,1408355.690530,1.096639,1.319082
130,221467,1731949.875192,1036990.064886,1.022972,1.708537
131,218126,1763494.337430,1274378.382341,0.989517,1.369301
132,231262,1727109.130308,948850.104899,1.071210,1.949830
133,209231,1703142.444410,1360385.013034,0.982800,1.230422
134,268466,1782542.743712,1432965.229078,1.204868,1.498800
135,223367,1678891.510791,1403619.133939,1.064355,1.273092
136,256932,1705837.524639,1069609.723131,1.204954,1.921688
137,229140,1747225.155256,1368491.689813,1.049161,1.339519
138,220167,1757219.778495,1321507.532941,1.002342,1.332823
139,239855,1737792.467900,1396975.311805,1.104182,1.373568
140,226997,1761970.518768,1393161.018828,1.030651,1.303493
141,247022,1784468.075444,1404887.463430,1.107431,1.406644
142,260758,1612848.722104,1387735.986449,1.293403,1.503214
143,249392,1903962.160449,1517528.105283,1.047886,1.314728
144,258069,1904651.016536,1487910.640364,1.083953,1.387551
145,267777,1905721.070531,1492955.548440,1.124097,1.434883
146,226076,1861346.773970,1377080.754826,0.971666,1.313364
147,265289,1896400.756813,1168643.026067,1.119126,1.816048
148,258925,1908642.878333,1424896.505002,1.085274,1.453720
149,241560,1955149.985110,1181784.866498,0.988405,1.635221
150,255431,1925784.398094,1527965.369080,1.061099,1.337365
151,270278,2081071.564686,1491434.883742,1.038996,1.449761
152,233916,2067359.511655,1226660.891821,0.905178,1.525546
153,245854,2102855.962800,1215425.828217,0.935315,1.618225
154,254094,2120739.630118,1317136.478063,0.958511,1.543312
155,253254,2112708.736162,1476070.784629,0.958974,1.372585
156,260161,2093443.968632,1369434.479971,0.994193,1.519816
157,269374,2114824.837339,1115487.236197,1.018993,1.931884
158,250604,2091512.788148,1327110.945368,0.958556,1.510674
159,257702,1953741.334571,1561487.708113,1.055214,1.320290
160,236375,2100733.022156,1257475.536598,0.900162,1.503807
161,267813,2094634.044383,1731442.190847,1.022854,1.237410
162,247351,2077242.028475,1614380.195294,0.952613,1.225739
163,265489,2130258.633885,1608077.743224,0.997021,1.320777
164,248606,2066391.172502,1603696.905178,0.962474,1.240165
165,269304,2135701.917646,1605096.388338,1.008770,1.342245
166,232366,2108754.569728,1192683.617765,0.881529,1.558609
167,240766,2028880.393028,1468487.476854,0.949355,1.311641
168,229837,1818153.738987,1414383.406115,1.011298,1.299998
169,261839,2089127.947576,1570649.604444,1.002673,1.333660
170,258168,2150029.758665,1567718.716059,0.960612,1.317420
171,258780,2103599.241473,1533378.254500,0.984142,1.350117
172,235232,2131784.250343,1548244.251117,0.882761,1.215477
173,252488,2088276.403475,879663.263181,0.967259,2.296224
174,243922,2145730.623678,1525431.138319,0.909423,1.279229
175,273093,2224498.864183,1341235.886062,0.982129,1.628904
176,225983,2234305.811863,1403500.455077,0.809139,1.288111
177,261461,2278066.381510,1507858.365749,0.918186,1.387191
178,248290,2268910.928648,1431312.866682,0.875451,1.387761
179,232429,2300659.214152,1556514.454811,0.808217,1.194613
180,250905,2244201.753505,1437215.607222,0.894412,1.396617
181,243476,2284675.744639,1259012.230072,0.852553,1.547092
182,251183,2264987.235868,1750817.242283,0.887186,1.147729
183,239684,2182821.747468,1528720.988751,0.878437,1.254298
184,237193,2245162.455747,1810758.239061,0.845170,1.047928
185,276494,2294921.005447,1586295.904230,0.963847,1.394413
186,268452,2313912.102662,1529591.366414,0.928132,1.404046
187,233834,2251695.853704,1612394.303657,0.830784,1.160183
188,261062,2173360.239687,1665473.706034,0.960953,1.253995
189,268376,2290591.577944,1405801.456073,0.937316,1.527248
190,205402,2287824.711518,1383023.338654,0.718244,1.188133
191,164365,2096170.804847,1464373.363765,0.627296,0.897940
