segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1224411.184641,1203126.805605,4.101524,4.174084
2,710279,1664175.495112,1228266.265982,3.414443,4.626222
3,679140,1399547.044919,1169187.521266,3.882056,4.646919
4,700147,1222210.586759,1253537.887143,4.582824,4.468294
5,783850,1804048.864532,1148229.114392,3.475959,5.461279
6,929825,1803962.292399,972939.702090,4.123479,7.645489
7,705564,1783996.153592,1294799.301379,3.163971,4.359372
8,767773,1344572.236853,1260971.844827,4.568132,4.870992
9,761981,1199526.925616,1485085.343850,5.081877,4.104712
10,606513,1608995.105829,1463183.245865,3.015611,3.316129
11,657859,1144809.260186,1334735.569072,4.597161,3.943007
12,761088,1056816.890829,813536.964984,5.761361,7.484238
13,739577,1598914.561087,1129085.836991,3.700395,5.240183
14,844923,971333.573415,1323335.771993,6.958870,5.107837
15,694338,1594777.714926,1157917.941317,3.483058,4.797148
16,861235,1609793.397170,1173284.714054,4.279978,5.872300
17,856710,1410969.603619,1000571.334389,4.857426,6.849766
18,800453,1422235.221563,1366916.071337,4.502507,4.684724
19,777652,1425770.387078,1105327.281801,4.363407,5.628393
20,829756,1372241.581555,1113266.584710,4.837376,5.962676
21,786538,1430367.922944,1302022.110163,4.399081,4.832717
22,802857,1425741.991483,1350379.969959,4.504922,4.756332
23,744812,1425917.247955,1109805.018632,4.178711,5.368958
24,798337,1228403.153744,1359212.498602,5.199186,4.698821
25,783839,983546.821517,1115107.883777,6.375611,5.623413
26,775867,1187327.082894,1194711.051853,5.227655,5.195345
27,847521,907573.349742,1251195.381769,7.470656,5.418952
28,862017,1608986.295720,1239003.709938,4.286013,5.565872
29,846826,1603126.629534,1095596.465254,4.225872,6.183488
30,815719,1391757.569594,1211973.445615,4.688857,5.384402
31,851477,837615.655368,1446772.863037,8.132389,4.708283
32,735207,1155378.819148,1505159.436489,5.090673,3.907663
33,800097,1415541.118298,1105286.012118,4.521787,5.791059
34,808090,1423243.753481,1118167.516494,4.542244,5.781531
35,843548,1420835.584730,1131283.082890,4.749588,5.965248
36,747853,1424211.697020,1303132.157487,4.200797,4.591111
37,773319,1107871.567177,1307595.714783,5.584178,4.731242
38,800142,1425716.420027,1330337.712956,4.489768,4.811662
39,848136,1426857.662537,1351056.503320,4.755266,5.022061
40,819096,1428377.705904,1348200.908455,4.587560,4.860379
41,897913,467617.209168,468527.659596,15.361505,15.331654
42,774310,435315.857431,469958.639059,14.229851,13.180905
43,803901,475638.942932,349946.323664,13.521197,18.377698
44,875956,479979.326626,325233.700740,14.599895,21.546500
45,808891,477619.035270,331290.622311,13.548723,19.533085
46,876708,464538.332184,329030.969877,15.098138,21.316121
47,867039,466890.700268,324485.881980,14.856394,21.376314
48,791248,323028.422023,392475.208921,19.595749,16.128366
49,827136,1422169.718711,994310.822343,4.652812,6.654949
50,788564,1360413.658876,1042803.152899,4.637201,6.049571
51,774821,1431744.239851,1009448.003318,4.329382,6.140552
52,877042,1419820.278579,980449.874623,4.941707,7.156241
53,743292,1432831.847708,1052482.496569,4.150059,5.649819
54,835217,1433425.080222,995557.029413,4.661378,6.711555
55,803749,1430558.741814,994851.734718,4.494742,6.463267
56,764245,1425022.010312,976827.777949,4.290432,6.258995
57,718559,318439.281613,416524.517782,18.052019,13.801041
58,831483,463036.109138,329073.735318,14.365757,20.213901
59,856880,479456.539716,321845.722018,14.297521,21.299149
60,791260,474236.220954,336790.768477,13.347947,18.795290
61,812188,467732.290225,331346.785301,13.891502,19.609377
62,698721,479827.379792,353352.918502,11.649539,15.819221
63,795895,440768.856910,473672.557033,14.445576,13.442113
64,767056,477699.258176,340766.430856,12.845840,18.007783
65,791726,1406167.914087,997701.674678,4.504304,6.348399
66,819170,1420868.379909,994101.351157,4.612222,6.592245
67,800545,999283.056461,1254098.723584,6.408955,5.106743
68,737092,1433554.028516,1048693.865521,4.113369,5.622934
69,819263,1428084.160716,996978.322795,4.589438,6.573968
70,773371,1396419.391984,1007801.488006,4.430594,6.139074
71,820966,1433921.228807,1011507.110714,4.580257,6.493012
72,772022,1438535.945074,1034560.252162,4.293376,5.969856
73,803024,447758.778678,436540.686589,14.347440,14.716136
74,715649,478173.273631,347810.235806,11.973049,16.460677
75,674084,477367.844798,365321.374276,11.296680,14.761447
76,842140,473271.788739,353144.453490,14.235203,19.077519
77,687426,482094.986565,364316.710024,11.407312,15.095130
78,721558,475734.855136,352101.751161,12.133784,16.394306
79,878001,477009.727721,324401.524579,14.725083,21.652204
80,821114,478608.691163,333765.442713,13.725016,19.681223
81,834197,1428743.702759,985749.564136,4.670940,6.770052
82,844793,1011072.223798,1291582.127493,6.684334,5.232609
83,812668,1426355.619085,1235476.159583,4.558011,5.262217
84,883067,1414410.264497,1293583.199916,4.994687,5.461215
85,828902,1417833.905140,1270315.800434,4.677005,5.220132
86,867338,1423998.455686,1336586.515598,4.872691,5.191362
87,737721,1427660.946855,1107477.018667,4.133872,5.329021
88,756157,1088110.756535,1350289.621372,5.559412,4.479969
89,866782,1422091.351599,1316078.780429,4.876097,5.268876
90,786912,1413446.290011,1239567.541361,4.453863,5.078623
91,811697,1420666.034286,1297131.107631,4.570797,5.006106
92,811754,1425484.072819,1252550.154818,4.555668,5.184648
93,843946,1134622.235124,1348976.428350,5.950499,5.004956
94,806205,1421342.274507,1283121.098470,4.537711,5.026525
95,826766,1416244.138850,1270992.966567,4.670189,5.203906
96,799507,1424641.924605,1237427.248748,4.489588,5.168834
97,752713,476984.993122,343971.035261,12.624515,17.506428
98,837863,480286.920417,328164.736716,13.956041,20.425424
99,841484,472142.863699,326741.322059,14.258125,20.603063
100,767585,479049.273670,343234.867490,12.818473,17.890607
101,839832,478517.795729,333204.746829,14.040556,20.163746
102,757721,478692.916430,348138.588518,12.663166,17.411939
103,812403,469929.573457,342415.504061,13.830209,18.980519
104,830202,469475.430039,334888.038644,14.146887,19.832348
105,756665,479314.459938,345171.294825,12.629120,17.537148
106,789392,477724.043168,342733.047017,13.219213,18.425816
107,749913,477656.563278,355168.826434,12.559869,16.891415
108,757691,473245.394079,342420.948242,12.808425,17.701978
109,815024,475197.622815,335900.079226,13.721011,19.411106
110,772776,473220.278718,339324.866814,13.064123,18.219142
111,758469,459281.362706,344432.643901,13.211405,17.616658
112,821276,439362.221945,471125.194767,14.953967,13.945779
113,815518,479457.768218,341502.534593,13.607338,19.104233
114,831445,479395.797567,333371.026148,13.874882,19.952424
115,773483,445265.902806,345341.441168,13.897008,17.918104
116,839896,475226.886737,330828.861705,14.138863,20.310102
117,855529,478559.474158,327655.702824,14.301738,20.888487
118,812780,474334.610771,336188.475119,13.708129,19.341056
119,818573,471618.678280,335915.197219,13.885336,19.494754
120,820549,472701.863713,331230.750230,13.886960,19.818184
121,830417,479449.274704,348474.524824,13.856181,19.064051
122,835357,475306.399625,328252.522550,14.060101,20.358887
123,790892,473534.146968,337275.594589,13.361520,18.759543
124,848530,479257.497216,332625.154323,14.164077,20.408078
125,744344,474886.123012,344497.319103,12.539326,17.285336
126,749980,472228.585082,365629.874762,12.705372,16.409600
127,699571,472817.376448,349249.262421,11.836638,16.024566
128,822174,440114.368538,475845.770561,14.944734,13.822529
129,732257,1418430.769341,1050766.885411,4.129956,5.575029
130,699333,1045969.798985,1226493.386514,5.348782,4.561512
131,708294,1401070.366308,1178892.305406,4.044302,4.806505
132,731235,1409623.535278,1160511.790917,4.149959,5.040776
133,660653,1422832.351017,1295006.445818,3.714580,4.081234
134,844411,1427887.278764,1202536.524711,4.730967,5.617532
135,709950,1418393.193276,1152155.256600,4.004249,4.929544
136,750633,1418366.715790,1178156.865126,4.233788,5.096999
137,689032,1605391.583334,1238877.794268,3.433590,4.449394
138,655326,1598097.880077,1342770.427813,3.280530,3.904322
139,731435,1611530.396293,1311626.558625,3.631008,4.461239
140,718800,1338686.192019,1434502.994337,4.295555,4.008636
141,813188,1621711.789978,1380409.134074,4.011504,4.712736
142,823720,1620023.647127,1330098.912269,4.067694,4.954338
143,799165,1609856.585960,1210883.679302,3.971360,5.279880
144,867074,1613562.381494,1363036.977037,4.298930,5.089071
145,842606,1601027.766810,1429155.115612,4.210325,4.716666
146,797476,1610715.631005,1411437.905579,3.960853,4.520077
147,870237,1614137.006635,1488763.737544,4.313076,4.676293
148,829140,1613436.430724,1513403.661473,4.111175,4.382915
149,828048,1618879.050936,1491548.099731,4.091957,4.441281
150,871652,1598419.350374,1498015.031767,4.362570,4.654971
151,878994,1614864.631950,1519341.758549,4.354515,4.628289
152,755232,1600332.021639,1321517.544522,3.775377,4.571908
153,809509,1609885.231086,1413727.696969,4.022692,4.580848
154,801088,1612063.876827,1486992.756789,3.975465,4.309842
155,839622,1231954.192196,1550223.319485,5.452294,4.332909
156,853017,1602303.718926,1501023.744118,4.258953,4.546321
157,849707,1613015.842142,1512748.535832,4.214252,4.493580
158,795375,1613232.168682,1524194.166312,3.944256,4.174665
159,798004,1618721.133214,1503164.147724,3.943874,4.247062
160,765339,1612586.780448,1501665.097539,3.796826,4.077282
161,813790,1601624.132999,1517295.211685,4.064824,4.290740
162,789667,1413988.251614,1220979.550851,4.467743,5.173990
163,782456,1605924.330822,1511665.600540,3.897847,4.140895
164,797992,1617769.072079,1395984.011378,3.946136,4.573072
165,848778,1433974.069986,1521386.889650,4.735249,4.463180
166,735529,1581825.566234,1503954.806175,3.719899,3.912506
167,788375,1604350.458854,1458193.695114,3.931186,4.325214
168,745549,1619134.919824,1432656.659249,3.683691,4.163169
169,833463,1401032.397448,1347830.430416,4.759136,4.946990
170,851587,1241997.536200,1356566.213254,5.485273,5.022015
171,826122,1104082.051485,1254947.604126,5.985946,5.266336
172,803402,1424974.739831,1326711.110248,4.510407,4.844473
173,774778,1297071.590253,1237382.271553,4.778629,5.009142
174,816969,1048126.848736,1330888.764674,6.235650,4.910818
175,886559,1391167.860034,1350014.487181,5.098214,5.253627
176,760687,1324029.807235,1289932.020670,4.596193,4.717687
177,824456,1120067.948240,1303032.996453,5.888614,5.061766
178,780167,1100342.234736,1182791.278403,5.672177,5.276786
179,734707,1352759.525846,1356966.093259,4.344938,4.331469
180,754161,1120753.352338,1337994.332331,5.383243,4.509203
181,812208,1109562.351531,1374316.337478,5.856060,4.727925
182,796322,962466.076539,1241770.287164,6.619014,5.130237
183,810077,1270231.614261,1350117.281672,5.101917,4.800039
184,787659,1429854.873728,1351663.406754,4.406931,4.661865
185,793956,1412299.150603,1369017.229403,4.497381,4.639568
186,890924,1434459.641645,1251888.494699,4.968695,5.693312
187,793946,1070403.598617,1229964.651461,5.933807,5.164025
188,869423,1420837.011256,1356054.021688,4.895272,5.129135
189,903132,1428177.160463,1350917.982551,5.058935,5.348257
190,734819,1378904.352264,1318004.187209,4.263205,4.460192
191,638391,1390631.539153,1072554.725737,3.672524,4.761648
