segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1412831.255254,997377.012618,1.849750,2.620257
2,348726,1203052.292570,1240714.798386,2.318942,2.248549
3,337961,1392159.087069,1153667.197629,1.942083,2.343560
4,372956,1379969.064644,1195234.424774,2.162112,2.496287
5,389311,1393524.393071,1297903.904882,2.234972,2.399629
6,456774,1420439.887513,1292300.251648,2.572578,2.827665
7,373233,1379857.364738,1180904.646955,2.163893,2.528455
8,413054,1385959.970689,1277379.260997,2.384219,2.586884
9,404746,1415591.360401,1267806.380607,2.287361,2.553993
10,276489,1416871.355261,1223486.169360,1.561124,1.807877
11,306830,1416578.807862,1232372.832508,1.732795,1.991800
12,388635,1413729.868730,1225710.108960,2.199204,2.536554
13,416433,1401285.016630,1305793.310890,2.377435,2.551295
14,426767,1408250.590602,1294863.999800,2.424381,2.636675
15,329139,1408415.366324,1233824.557869,1.869556,2.134106
16,451213,1426113.795628,1279709.515279,2.531147,2.820721
17,443102,1399544.379942,1292350.804429,2.532836,2.742921
18,404590,1402234.173556,1294166.421469,2.308259,2.501008
19,385270,1381149.005215,1106738.327972,2.231591,2.784904
20,423971,1582277.081664,1416410.414001,2.143599,2.394622
21,419243,1599009.723436,1414793.560751,2.097513,2.370624
22,409064,1603290.021673,1425976.585994,2.041123,2.294927
23,383029,1604655.399050,1145013.780406,1.909589,2.676153
24,403971,1598222.332127,1248212.742092,2.022102,2.589116
25,417244,1608206.939453,1303955.292833,2.075574,2.559867
26,381100,1580935.062922,1365495.106486,1.928479,2.232743
27,439067,1610753.638928,1417479.065623,2.180679,2.478016
28,447905,1766602.110933,1502135.971946,2.028323,2.385430
29,426866,1705296.348946,1523418.492142,2.002542,2.241622
30,401741,1808852.498772,1477668.240351,1.776777,2.175000
31,454506,1799014.334675,1034102.734477,2.021133,3.516138
32,361179,1731130.957937,989982.605916,1.669101,2.918669
33,429092,1768535.379856,1431056.375767,1.941005,2.398743
34,411449,1769675.032814,898348.445469,1.859998,3.664048
35,443626,1774368.414912,1435487.840224,2.000153,2.472336
36,370229,1755576.405460,1482684.381266,1.687099,1.997615
37,402791,1769620.929307,1519446.133944,1.820914,2.120725
38,435412,1768316.487447,1364396.462542,1.969837,2.552994
39,440875,1763657.473021,1578606.252977,1.999821,2.234249
40,410465,1764627.341656,1632917.175640,1.860857,2.010953
41,468677,1792763.611656,1414165.868196,2.091417,2.651327
42,390063,1779065.187307,1495386.896583,1.754013,2.086754
43,402505,1761346.446029,1507426.133627,1.828170,2.136118
44,451238,1593140.283336,1450342.506185,2.265905,2.489001
45,408453,1590455.510488,842783.184618,2.054521,3.877182
46,460891,1476126.334309,1305019.652075,2.497840,2.825343
47,427868,1582501.792384,1428497.997774,2.162995,2.396184
48,393628,1585112.664674,1348414.211281,1.986625,2.335354
49,434157,1601099.448912,1391247.218662,2.169294,2.496505
50,360161,1596688.424469,1337813.648287,1.804540,2.153729
