segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1272368.180674,1603050.036721,3.946933,3.132748
2,710279,1812958.024596,1320676.484831,3.134233,4.302516
3,679140,1815533.632272,1226673.920821,2.992575,4.429148
4,700147,1815017.791791,1556385.580357,3.086017,3.598836
5,783850,1059798.800818,1348225.641938,5.916972,4.651150
6,929825,1441485.620599,1387095.345449,5.160371,5.362717
7,705564,1350755.011965,1691675.155576,4.178783,3.336641
8,767773,1343723.999567,1336590.421068,4.571016,4.595412
9,761981,1330384.541186,1689643.641413,4.582020,3.607771
10,606513,1213701.242388,1572051.180778,3.997775,3.086480
11,657859,1814670.600911,1569630.900739,2.900180,3.352936
12,761088,1817950.727302,815285.465179,3.349213,7.468187
13,739577,1667664.566408,1451042.690963,3.547845,4.077493
14,844923,1412298.595694,1370934.546858,4.786087,4.930494
15,694338,1813285.546364,1324017.325344,3.063337,4.195341
16,861235,1332876.372457,862860.409148,5.169182,7.984930
17,856710,1191604.761007,1266219.314965,5.751639,5.412712
18,800453,1626340.348239,1253966.075025,3.937444,5.106696
19,777652,783765.215226,1408731.022256,7.937602,4.416184
20,829756,1625561.959818,1404433.863896,4.083540,4.726494
21,786538,1255626.295868,1148532.967019,5.011287,5.478558
22,802857,1127803.798212,1525586.157988,5.695012,4.210091
23,744812,1625344.474314,1213944.849111,3.665990,4.908375
24,798337,1622551.511389,1121258.263157,3.936205,5.696008
25,783839,1180825.967309,1336087.017243,5.310446,4.693341
26,775867,1433017.498307,1347536.322433,4.331375,4.606136
27,847521,1275253.227589,1349895.656726,5.316723,5.022735
28,862017,1151402.560762,1144274.523485,5.989335,6.026645
29,846826,1148164.668289,1168665.098405,5.900380,5.796877
30,815719,1430967.321828,1136598.359720,4.560378,5.741476
31,851477,1428824.690739,1378927.075985,4.767426,4.939939
32,735207,1122584.088732,1372797.238331,5.239390,4.284432
33,800097,1132918.838736,1476979.961452,5.649810,4.333692
34,808090,1627184.131098,1525783.601120,3.972949,4.236984
35,843548,1250206.227359,1551011.535812,5.397817,4.350957
36,747853,1622282.956973,1222503.726004,3.687904,4.893911
37,773319,1174219.091399,1441953.858630,5.268652,4.290395
38,800142,1624264.562908,1290993.750733,3.940944,4.958301
39,848136,1219428.421404,1531563.779567,5.564154,4.430170
40,819096,1272286.634905,1403945.205947,5.150387,4.667396
41,897913,1625866.638959,1549213.612016,4.418139,4.636742
42,774310,1623749.050567,1224905.578311,3.814924,5.057108
43,803901,1626830.248417,1257702.342118,3.953214,5.113458
44,875956,1298221.386316,1532243.353748,5.397884,4.573456
45,808891,1328959.432864,1151695.612505,4.869319,5.618783
46,876708,1489252.074205,1257278.606630,4.709521,5.578449
47,867039,1282743.507827,1283073.776225,5.407404,5.406012
48,791248,1220254.592298,1527584.958203,5.187429,4.143785
49,827136,1633794.085825,1552019.843852,4.050136,4.263533
50,788564,1232908.920328,1541416.152711,5.116771,4.092673
51,774821,1322536.607470,1551984.238481,4.686878,3.993963
52,877042,1624557.402297,1470288.716943,4.318922,4.772080
53,743292,1621185.395188,1390131.943243,3.667894,4.277534
54,835217,1627048.033413,1533729.512868,4.106662,4.356528
55,803749,1622085.267447,1533237.423526,3.964028,4.193735
56,764245,1624826.327089,1532480.774455,3.762839,3.989583
57,718559,1420314.031253,1325756.372591,4.047325,4.335994
58,831483,1157406.589833,1233304.045584,5.747215,5.393531
59,856880,1430891.625655,1354296.405777,4.790747,5.061698
60,791260,1108543.135164,1364437.233867,5.710269,4.639334
61,812188,1132154.898991,1376348.300407,5.739059,4.720828
62,698721,1436386.872213,1357387.646248,3.891548,4.118034
63,795895,1107598.817882,1306028.596819,5.748616,4.875207
64,767056,1120137.542011,1366511.233321,5.478299,4.490595
65,791726,1281812.112928,1493214.314400,4.941292,4.241727
66,819170,1418938.863756,1566149.351176,4.618494,4.184377
67,800545,1237115.044008,1532888.968457,5.176851,4.177967
68,737092,1421401.518345,1525789.620357,4.148536,3.864711
69,819263,991004.954019,1403107.468841,6.613594,4.671135
70,773371,1512326.623443,1525745.423254,4.091026,4.055046
71,820966,1627100.813526,1436270.430337,4.036460,4.572766
72,772022,1443338.115244,1529294.433588,4.279092,4.038579
73,803024,1233846.858295,1539587.531454,5.206636,4.172671
74,715649,1224778.615731,1512401.884498,4.674471,3.785496
75,674084,1538733.211022,1510209.089662,3.504618,3.570812
76,842140,1273050.289499,1458279.113454,5.292108,4.619911
77,687426,1174711.816871,1495324.861107,4.681495,3.677735
78,721558,1624031.364982,1379674.959242,3.554404,4.183930
79,878001,1623219.926942,1226410.721045,4.327207,5.727288
80,821114,1624944.937398,1252986.488847,4.042544,5.242604
81,834197,1625864.766669,1272945.287609,4.104632,5.242626
82,844793,1626557.303909,1275583.938582,4.154999,5.298235
83,812668,1625150.306907,1140050.239372,4.000457,5.702682
84,883067,1624714.125751,1407742.094029,4.348172,5.018345
85,828902,1621802.989186,1243368.804076,4.088793,5.333266
86,867338,1415997.662535,1233036.612413,4.900223,5.627330
87,737721,1621215.380554,1509841.961223,3.640336,3.908865
88,756157,1542355.015296,1257270.295662,3.922091,4.811420
89,866782,1436844.843414,910876.498283,4.826030,7.612729
90,786912,1432036.849842,1149360.950182,4.396043,5.477214
91,811697,1432212.146313,1145120.367672,4.533948,5.670649
92,811754,1435565.563481,1370307.688672,4.523675,4.739105
93,843946,1430158.535301,1152079.998556,4.720853,5.860329
94,806205,1432097.298099,1367261.747597,4.503633,4.717195
95,826766,1434995.079044,1376174.925796,4.609164,4.806168
96,799507,1432390.466220,1366763.142071,4.465302,4.679711
97,752713,1436739.075571,1370077.079084,4.191230,4.395157
98,837863,1431524.845389,1375682.430544,4.682353,4.872421
99,841484,1433235.284803,1358590.462715,4.696976,4.955041
100,767585,1434291.220445,1383599.035812,4.281334,4.438193
101,839832,1431511.658272,1374783.452040,4.693399,4.887065
102,757721,1432798.508186,1355130.588715,4.230719,4.473198
103,812403,1426198.456870,1367122.015237,4.557026,4.753946
104,830202,1435036.243016,1370931.364951,4.628187,4.844601
105,756665,1629559.294668,1518096.782433,3.714698,3.987440
106,789392,1629286.271379,1519574.784875,3.876014,4.155857
107,749913,1634259.315220,1520335.448089,3.670962,3.946040
108,757691,1623764.903619,1518781.357722,3.733008,3.991047
109,815024,1619546.903110,1570417.550575,4.025936,4.151884
110,772776,1628300.880626,1416185.998875,3.796723,4.365393
111,758469,1629506.954961,1539533.531838,3.723674,3.941293
112,821276,1613162.380946,1535524.561123,4.072875,4.278804
113,815518,1607757.311637,1566199.606472,4.057916,4.165589
114,831445,1622025.103653,1554639.397743,4.100775,4.278523
115,773483,1622545.958506,1519723.826889,3.813676,4.071703
116,839896,1625452.758793,1394240.206922,4.133721,4.819233
117,855529,1636299.009289,1547559.606955,4.182751,4.422597
118,812780,1622987.457246,1550219.225308,4.006340,4.194400
119,818573,1622767.327174,1480791.697008,4.035442,4.422353
120,820549,1624149.731235,1532517.043988,4.041741,4.283406
121,830417,1626982.873701,1534407.222273,4.083224,4.329578
122,835357,1620731.447954,1542635.438405,4.123358,4.332103
123,790892,1623697.641817,1518677.024692,3.896745,4.166216
124,848530,1623089.497444,1548918.898163,4.182296,4.382566
125,744344,1623923.346767,1425308.750256,3.666892,4.177868
126,749980,1622106.205662,1516923.977245,3.698796,3.955267
127,699571,1624598.892213,1520455.120668,3.444892,3.680851
128,822174,1624801.914641,1533800.673451,4.048119,4.288296
129,732257,1627704.373243,1436492.944541,3.598968,4.078026
130,699333,1497608.373754,1403990.752784,3.735732,3.984830
131,708294,1322051.759903,1525116.793629,4.286029,3.715356
132,731235,1209763.906590,1553344.629453,4.835555,3.765990
133,660653,1418730.164661,1521696.009191,3.725320,3.473246
134,844411,1625466.161629,1076372.104594,4.155908,6.275978
135,709950,1226007.038737,1479069.512347,4.632600,3.839982
136,750633,1051407.372233,1459946.402619,5.711453,4.113209
137,689032,1279015.486094,1554224.568553,4.309765,3.546628
138,655326,1620925.897615,1518121.115640,3.234329,3.453353
139,731435,1099831.046109,1340408.260331,5.320344,4.365446
140,718800,1617001.050937,1381858.140077,3.556213,4.161353
141,813188,1331720.597059,1537153.094167,4.885037,4.232177
142,823720,1625543.359254,1394839.955978,4.053881,4.724384
143,799165,1615243.384004,1466616.877017,3.958116,4.359230
144,867074,1613757.757750,1482335.208105,4.298410,4.679503
145,842606,1292778.458760,1536942.516675,5.214233,4.385882
146,797476,1608670.541206,1536402.423625,3.965889,4.152433
147,870237,1258784.270380,817694.276029,5.530651,8.514057
148,829140,1615061.090381,1329941.891589,4.107040,4.987526
149,828048,1626571.256568,1417751.013765,4.072606,4.672459
150,871652,1287185.147166,1568537.580775,5.417415,4.445680
151,878994,1625975.725449,1542198.934710,4.324758,4.559692
152,755232,1627216.779905,1531800.833476,3.713000,3.944283
153,809509,1360790.126839,1418821.387054,4.759053,4.564403
154,801088,1490903.279394,1713715.949973,4.298538,3.739654
