segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1591063.112778,1340869.730471,0.960912,1.140209
2,225202,1695385.219060,1363156.385214,1.062659,1.321650
3,213970,1743215.824295,1356515.247395,0.981955,1.261880
4,238423,1760677.782515,1412066.901207,1.083324,1.350775
5,240115,1771971.534627,638122.490417,1.084058,3.010268
6,278055,1770059.026727,1449496.138048,1.256704,1.534630
7,227073,1692685.496481,1347277.250642,1.073196,1.348337
8,254460,1784787.454511,1413226.951179,1.140573,1.440448
9,241210,1531091.978804,1164176.310076,1.260329,1.657550
10,154716,1537356.215857,1137821.043481,0.805102,1.087806
11,194857,1538817.962542,1278680.366326,1.013022,1.219113
12,240159,1595975.685389,1263125.372812,1.203823,1.521046
13,244025,1575698.776696,1306278.639244,1.238942,1.494474
14,260712,1593052.931342,1322198.447223,1.309245,1.577446
15,197267,1570749.443844,1269678.299599,1.004703,1.242942
16,272580,1591777.138661,1274918.566998,1.369941,1.710415
17,262581,1550582.088705,1350965.674923,1.354748,1.554923
18,241342,1598595.930190,1395573.152527,1.207770,1.383472
19,231200,1622225.286966,1216777.420075,1.140162,1.520081
20,258741,1571816.370730,1172480.010787,1.316902,1.765427
21,252156,1583408.225871,990375.864537,1.273991,2.036851
22,248728,1572562.697207,849582.800133,1.265338,2.342119
23,234854,1580041.574864,1352344.944203,1.189103,1.389314
24,258476,1605177.305915,1011722.966599,1.288212,2.043848
25,247165,1566726.863411,1355084.644215,1.262071,1.459186
26,241118,1574701.000414,860049.668307,1.224959,2.242829
27,264715,1577578.458224,1233844.335087,1.342386,1.716359
28,261843,1572535.191127,1254166.672711,1.332081,1.670228
29,253532,1594920.747025,1307820.051009,1.271697,1.550868
30,261635,1552811.207590,1301101.008692,1.347929,1.608699
31,258285,1590504.488120,1192380.808321,1.299135,1.732903
32,212173,1615693.023816,1174062.457090,1.050561,1.445736
33,263100,1379281.471897,1169048.912016,1.526012,1.800438
34,244717,1410019.452989,1189811.993397,1.388446,1.645416
35,260349,1408145.484985,1163003.399172,1.479103,1.790874
36,221759,1408311.574786,1111526.310348,1.259716,1.596068
37,249369,1395520.549194,1090448.735794,1.429540,1.829478
38,255203,1400648.623304,1085828.863317,1.457628,1.880245
39,263523,1385185.670035,1152635.914891,1.521950,1.829011
40,249101,1408279.660574,1209524.051241,1.415066,1.647597
41,284221,1575693.816278,1208082.085488,1.443027,1.882130
42,223937,1546563.406846,1190647.704412,1.158372,1.504640
43,236128,1564172.560778,1345437.627823,1.207683,1.404022
44,270442,1546821.563516,1094538.781249,1.398698,1.976665
45,242801,1574397.032807,1295460.231272,1.233747,1.499396
46,274138,1578054.314863,889445.072489,1.389752,2.465699
47,260836,1574717.418422,1020964.850575,1.325119,2.043839
