segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,1563818.600771,1061367.403920,0.600816,0.885243
2,137425,1669007.057420,1157403.396797,0.658715,0.949885
3,127883,1704192.737316,974616.477572,0.600322,1.049709
4,146877,1776036.822888,1294115.689269,0.661594,0.907968
5,142197,1714691.342343,1188281.693397,0.663429,0.957329
6,170046,1772409.915247,1318791.047589,0.767524,1.031527
7,149405,1784948.747687,1242891.076200,0.669621,0.961661
8,150144,1740266.483477,1216765.738435,0.690212,0.987168
9,152506,1621519.294270,1225623.980376,0.752410,0.995450
10,80834,1736965.235123,1127939.400083,0.372300,0.573322
11,102854,1681651.295382,1055179.269994,0.489300,0.779803
12,137135,1723992.898066,1152726.778889,0.636360,0.951726
13,160372,1757318.236600,1237482.205060,0.730076,1.036763
14,155368,984855.252512,530368.686394,1.262058,2.343547
15,109326,1683840.821029,1168304.398702,0.519413,0.748613
16,161628,1201817.158993,1144369.836949,1.075891,1.129900
17,160683,1811873.024699,1236045.791206,0.709467,1.039981
18,142011,1890330.728745,1236608.043250,0.601000,0.918713
19,132491,1811171.639803,1205453.058335,0.585217,0.879278
20,150898,1048245.813822,1232348.351283,1.151623,0.979580
21,146681,856366.033093,1328777.266821,1.370265,0.883104
22,151916,1186072.809507,1229536.412258,1.024666,0.988444
23,158945,988506.739683,1298418.979686,1.286344,0.979314
24,153297,1453492.523794,963212.164656,0.843744,1.273215
25,151891,1896292.567816,1363537.339153,0.640791,0.891159
26,147570,2022688.961317,1233997.885757,0.583659,0.956695
27,155552,2060752.302483,1232692.748409,0.603865,1.009510
28,154243,2040327.780659,1316613.754447,0.604777,0.937210
29,150880,1765998.095467,1158326.431342,0.683489,1.042055
30,139674,2025278.915085,1351330.109711,0.551723,0.826883
31,160538,1558626.994641,1177248.142953,0.823997,1.090937
32,133351,1623682.067111,814852.171981,0.657030,1.309204
33,167784,1337040.895840,1290070.973235,1.003912,1.040464
34,140554,2117474.012183,1098896.942758,0.531025,1.023237
35,152139,1178597.908523,1277967.676173,1.032678,0.952381
36,128406,1664248.813359,974538.005029,0.617244,1.054087
37,143170,1159793.040027,1138908.553391,0.987556,1.005665
38,154159,2074419.160084,986439.611590,0.594514,1.250226
39,157930,1468475.672029,1141072.024037,0.860375,1.107239
40,149703,1265894.022358,896635.747144,0.946070,1.335686
41,165256,1989186.146184,1032071.265903,0.664618,1.280966
42,129999,1918930.004860,421381.655178,0.541965,2.468052
43,129069,1949827.085927,787520.840504,0.529561,1.311142
44,161182,1988993.052470,1332389.570781,0.648296,0.967777
45,139546,2066190.641253,1068554.297877,0.540303,1.044746
46,165225,2086456.110603,1171939.772949,0.633514,1.127874
47,152540,2067068.790902,1099190.350477,0.590363,1.110199
48,152066,2026841.463298,1067210.746322,0.600209,1.139914
49,145669,2018618.545469,1107754.775480,0.577302,1.051995
50,121197,1908425.572232,854276.933075,0.508050,1.134967
51,122343,1988020.915917,1013386.050732,0.492321,0.965816
