segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2093277.642479,1563929.949091,1.248465,1.671036
2,348726,2136042.517050,1610991.916837,1.306064,1.731733
3,337961,1603829.897664,1321427.073258,1.685770,2.046036
4,372956,2086875.861475,1690471.205666,1.429720,1.764980
5,389311,2106437.403931,1558155.086881,1.478557,1.998831
6,456774,2090719.969636,1765808.285295,1.747815,2.069416
7,373233,2144614.347955,1739993.114101,1.392262,1.716021
8,413054,2134768.170920,1269410.884265,1.547911,2.603122
9,404746,2087154.123544,1855267.529698,1.551379,1.745284
10,276489,2153726.572145,1552793.676714,1.027016,1.424473
11,306830,2107662.233504,1656736.344958,1.164627,1.481612
12,388635,2002300.832528,1669775.627441,1.552754,1.861975
13,416433,2137804.412065,1554829.774901,1.558358,2.142655
14,426767,2142742.779329,1818246.540976,1.593349,1.877708
15,329139,2081203.764996,1883256.299045,1.265187,1.398170
16,451213,2149059.312704,1818670.552935,1.679667,1.984804
17,443102,2149467.105782,1796367.900774,1.649160,1.973324
18,404590,2108271.701535,1794377.657756,1.535248,1.803812
19,385270,2114484.452714,1759722.465348,1.457641,1.751503
20,423971,1932161.887701,1731208.789874,1.755426,1.959191
21,419243,1909193.228398,1672391.597988,1.756734,2.005478
22,409064,1972026.829230,1713129.033515,1.659466,1.910254
23,383029,1891072.488058,1623216.588239,1.620367,1.887753
24,403971,1929795.599883,1684966.642486,1.674669,1.918001
25,417244,1959627.662155,1648613.715995,1.703360,2.024702
26,381100,1971053.211371,1664380.786595,1.546787,1.831792
27,439067,1963702.913069,1695581.379912,1.788731,2.071582
28,447905,1979425.501993,1704007.689074,1.810242,2.102831
29,426866,1949782.981995,1522194.201575,1.751440,2.243425
30,401741,1982753.971830,1656265.930873,1.620941,1.940466
31,454506,1968167.039430,1374670.368577,1.847429,2.645033
32,361179,1955789.652657,1513489.627669,1.477374,1.909119
33,429092,1967001.332799,1581341.272189,1.745162,2.170775
34,411449,1974219.134164,1391259.001577,1.667288,2.365909
35,443626,1947407.713642,1735522.536772,1.822427,2.044922
36,370229,2104464.754828,1476541.438170,1.407404,2.005925
37,402791,2103994.509659,1629277.031073,1.531529,1.977766
38,435412,2146279.319770,1664713.943394,1.622946,2.092429
39,440875,2183511.198950,1769275.671600,1.615288,1.993471
40,410465,2130522.433633,1776508.206693,1.541275,1.848413
41,468677,2152693.246772,1746618.788293,1.741733,2.146671
42,390063,2138016.112329,1691127.910583,1.459532,1.845221
43,402505,2150386.767637,1691206.758022,1.497424,1.903990
44,451238,1925367.821446,1711374.276029,1.874917,2.109360
45,408453,1970467.648085,1682157.694632,1.658299,1.942519
46,460891,1925507.120037,1559817.061284,1.914887,2.363821
47,427868,1919356.563904,1398583.334248,1.783381,2.447437
48,393628,1925768.754506,1581880.183662,1.635204,1.990684
49,434157,1981462.083693,1626709.356621,1.752875,2.135142
50,360161,1950322.490531,1353702.057521,1.477339,2.128451
51,365879,1729551.807009,1441815.905830,1.692364,2.030101
52,451602,2091955.140435,1570434.223698,1.727005,2.300520
53,361186,2088285.332755,1770435.323472,1.383665,1.632078
54,424865,2124598.660285,1798903.094982,1.599794,1.889440
55,405141,2130178.318490,1694240.762115,1.521529,1.913027
56,365137,2121899.905540,1583202.784696,1.376642,1.845055
57,405165,2127687.637807,1467672.527276,1.523400,2.208476
58,436467,2088066.549358,1914122.657551,1.672234,1.824197
59,437808,2138247.992053,1810147.067075,1.638006,1.934906
60,409454,2122535.215204,1669539.935254,1.543264,1.961997
61,411251,2151846.708696,1784394.966615,1.528923,1.843767
62,331910,2121434.066245,1702315.965183,1.251644,1.559804
63,417391,2140656.498982,1603772.969408,1.559862,2.082045
64,364049,2126688.323633,1636544.665502,1.369449,1.779598
65,422379,2139079.846916,1457577.465140,1.579666,2.318252
66,405050,2148372.762981,1599877.422228,1.508304,2.025405
67,433601,2051462.010656,1799440.211060,1.690896,1.927715
68,404994,2302363.880080,1727668.379638,1.407228,1.875332
69,406487,2294227.275476,1891710.183156,1.417425,1.719024
70,408838,2298353.422647,2027604.932117,1.423064,1.613087
71,398214,2324839.777745,1879173.528751,1.370293,1.695273
72,401422,2334402.693782,1859254.103221,1.375674,1.727239
73,406868,2314741.831179,2059149.442737,1.406180,1.580723
74,359431,2302366.594434,1549727.080569,1.248910,1.855454
75,348186,2311035.045833,1809709.958430,1.205299,1.539190
76,435398,2086136.427968,1801056.257001,1.669682,1.933967
77,347899,2072516.593438,1711588.167739,1.342905,1.626087
78,365140,2155857.780390,1764777.563949,1.354969,1.655234
79,449848,2160202.917863,1827301.639182,1.665947,1.969453
80,423733,2106227.158732,1841922.482205,1.609448,1.840394
81,435497,2170427.482182,1717351.080063,1.605203,2.028692
82,427108,2149414.672947,1836384.906824,1.589672,1.860647
83,411043,2148898.573205,1791598.461507,1.530246,1.835425
84,442658,2176710.651884,1761540.606171,1.626888,2.010322
85,440019,2151206.678413,1835461.892212,1.636362,1.917856
86,429078,2138796.747045,1553120.792414,1.604932,2.210146
87,298038,2131443.846148,1409708.065966,1.118633,1.691346
88,381885,2132415.860223,1250273.738011,1.432685,2.443529
89,461957,2091462.759680,1569219.661876,1.767020,2.355092
90,381251,2129753.907998,1634001.199947,1.432094,1.866589
91,422690,2130508.131789,1830584.665851,1.587189,1.847235
92,439752,2134652.355947,1782144.886478,1.648051,1.974035
93,425756,2148698.267429,1776363.124936,1.585168,1.917428
94,408711,2145319.343065,1752159.808011,1.524103,1.866090
95,433997,2129003.573022,1724257.200008,1.630799,2.013607
96,397087,2153661.360205,907990.870744,1.475021,3.498599
97,405215,2139838.939193,979549.068258,1.514936,3.309400
98,451388,2134818.850822,1268076.387288,1.691527,2.847702
99,430402,2105851.931613,1639633.814903,1.635070,2.099991
100,407864,2112650.584405,1725495.040334,1.544464,1.891001
101,412020,2129134.950885,1682572.031850,1.548122,1.959001
102,363148,2141812.411268,1160587.801103,1.356414,2.503201
103,421564,2073669.657739,1592883.307429,1.626350,2.117237
104,432501,2146293.001534,1694663.493810,1.612086,2.041708
105,351661,2114527.987820,1237518.934023,1.330457,2.273329
106,400278,2103575.273019,1547328.166713,1.522277,2.069518
107,394231,2114255.907744,1585131.012431,1.491706,1.989645
108,393169,2300587.883089,1788531.500240,1.367195,1.758623
109,426546,2334363.647048,1498295.869613,1.461798,2.277499
110,394857,2318708.493708,1925616.493255,1.362334,1.640439
111,422964,2296723.661608,1875756.973888,1.473278,1.803918
112,432221,2347293.317015,1919255.647787,1.473087,1.801619
113,415363,2313927.983031,2005302.508762,1.436045,1.657059
114,419902,2354946.306878,1906513.220719,1.426451,1.761968
115,396599,1203575.092291,1986611.991633,2.636140,1.597087
116,427794,1286940.582307,1893317.651912,2.659293,1.807595
117,457899,2331421.837808,1308993.326224,1.571227,2.798480
118,375188,2339438.903732,1230033.697899,1.283002,2.440180
119,445768,2336498.086793,1295284.050230,1.526277,2.753175
120,388889,2314080.496769,1244446.817555,1.344427,2.499996
121,448968,2274684.048061,1939834.619573,1.579008,1.851572
122,422566,2320908.217977,1920470.724833,1.456554,1.760260
123,415437,2325192.163994,1859712.556816,1.429343,1.787102
124,427353,2271674.990070,1691963.130011,1.504979,2.020626
125,344981,2320454.672814,1813573.915969,1.189357,1.521773
126,368698,2331368.637243,1869795.297244,1.265173,1.577490
127,375239,2345877.385319,1795681.855706,1.279654,1.671739
128,415184,2318690.948103,1537115.297631,1.432477,2.160848
129,382286,2281320.716269,1262785.682585,1.340578,2.421858
130,370392,2334630.457332,1560362.060913,1.269210,1.899005
131,361915,2322722.380284,1619992.673297,1.246520,1.787243
132,376128,2215615.035587,1837872.629028,1.358099,1.637232
133,344014,2274688.242121,1640671.359154,1.209885,1.677430
134,443686,2341695.578077,1350108.022772,1.515777,2.629040
135,369312,2279565.727488,1978500.725615,1.296078,1.493300
136,392443,2221882.091105,1634305.233268,1.413011,1.921027
137,371832,2297740.523376,1377773.694804,1.294600,2.159031
138,343586,2308507.736717,1559545.155587,1.190677,1.762493
139,377004,2252659.678532,1805922.536970,1.338876,1.670078
140,380662,2067575.642261,1509722.701195,1.472883,2.017123
141,409076,2116246.411564,1760213.142364,1.546421,1.859211
142,429453,2164733.934073,1726513.507817,1.587088,1.989920
143,405135,2166270.428917,1735251.946923,1.496157,1.867786
144,416557,2167335.577572,1694104.582872,1.537582,1.967090
145,443526,2162485.021798,1684316.251467,1.640801,2.106616
146,379587,2132271.649387,1740506.230841,1.424160,1.744720
147,444695,2170488.251257,1814874.740307,1.639060,1.960223
148,415456,1935731.634148,928904.919779,1.716998,3.578028
149,413805,1930711.503941,1176629.400394,1.714622,2.813494
150,428426,1966512.400493,1236590.732138,1.742887,2.771659
151,468712,1962102.854818,1698976.384980,1.911060,2.207032
152,371927,1947446.990196,1553493.534595,1.527855,1.915306
153,391871,1974758.554018,1486228.889977,1.587520,2.109344
154,418109,1972306.417518,1601732.319418,1.695919,2.088284
155,417922,1829656.050724,1633808.134348,1.827325,2.046370
156,438615,1878402.276687,1707237.385962,1.868034,2.055321
157,445900,1956106.121447,1681154.412497,1.823623,2.121875
158,402743,1946668.355941,1645233.845461,1.655107,1.958350
159,432976,1892488.806816,1689905.793607,1.830292,2.049705
160,389616,1967629.792818,1548543.921099,1.584103,2.012812
161,429378,1984570.718496,1347921.717284,1.730865,2.548385
162,406629,1975579.449668,1621316.682060,1.646622,2.006414
163,429795,1981176.026495,1673608.400560,1.735515,2.054459
164,404624,1882769.358439,1661780.175761,1.719272,1.947906
165,441341,1936370.417963,1654266.224140,1.823374,2.134317
166,391360,1948890.292967,1651166.076898,1.606494,1.896163
167,410443,1978764.586354,1098233.219759,1.659391,2.989842
168,393691,1985873.455735,1478996.734304,1.585966,2.129503
169,428929,1963838.409873,1583589.146752,1.747309,2.166870
170,426722,1964138.207776,1665615.188638,1.738053,2.049559
171,422934,1952712.147058,1400764.055971,1.732704,2.415447
172,390089,1939544.063402,1589931.162959,1.608993,1.962797
173,403663,1966736.284676,1770889.128031,1.641961,1.823550
174,417624,1951812.322187,1752875.599899,1.711738,1.906006
175,458466,1969770.421459,1759976.768808,1.862008,2.083964
176,380081,1966915.599262,1155803.118639,1.545897,2.630766
177,429184,1928571.254561,1681263.274729,1.780319,2.042198
178,399012,1977326.344168,1530626.838663,1.614350,2.085483
179,395534,1976525.592632,1551824.159507,1.600926,2.039066
180,420959,1735112.000122,1468039.355637,1.940896,2.293993
181,393535,1774908.477499,1622443.855420,1.773770,1.940455
182,422875,1730828.303489,1554646.874936,1.954556,2.176057
183,407767,1764517.302899,1532382.795528,1.848741,2.128800
184,404906,1789761.248212,1523867.974355,1.809877,2.125675
185,433144,1780671.883449,1535262.409678,1.945980,2.257042
186,465942,1781708.107300,1194179.790271,2.092114,3.121419
187,395886,1593281.916452,1393739.947719,1.987776,2.272367
188,416276,1677367.410483,1784269.140241,1.985378,1.866427
189,455220,1941104.274841,1679223.132833,1.876128,2.168717
190,330947,1945203.119038,1537762.989917,1.361079,1.721706
191,275259,1939965.733581,1550507.531967,1.135109,1.420227
