segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1928120.246090,1618756.004398,1.355405,1.614440
2,348726,1003311.661954,1662066.123497,2.780600,1.678518
3,337961,1045366.848337,1611318.097994,2.586353,1.677936
4,372956,1964190.749269,1038420.965979,1.519022,2.873255
5,389311,943912.191420,1534141.193636,3.299553,2.030118
6,456774,1547567.742460,1561664.645048,2.361248,2.339934
7,373233,1788116.279997,1508163.563701,1.669838,1.979801
8,413054,1455924.314681,1541260.627221,2.269645,2.143980
9,404746,1435436.194883,1618123.879420,2.255738,2.001063
10,276489,1761194.722328,1465534.272627,1.255916,1.509287
11,306830,1587876.648420,1490831.924470,1.545863,1.646490
12,388635,1781751.428985,1019226.618352,1.744957,3.050431
13,416433,1281408.262561,1298514.117977,2.599846,2.565597
14,426767,1373181.666407,1549272.344622,2.486296,2.203703
15,329139,1262832.311058,1584555.845766,2.085084,1.661735
16,451213,1982731.850383,1401609.916643,1.820571,2.575398
17,443102,1952080.136459,1122986.169816,1.815917,3.156598
18,404590,2005127.458576,924198.576924,1.614222,3.502191
19,385270,1917622.512473,1070627.630634,1.607282,2.878835
20,423971,1954677.552672,1397494.008137,1.735206,2.427036
21,419243,2087778.006576,1800894.763952,1.606466,1.862376
22,409064,2127762.737501,1782053.434902,1.538006,1.836371
23,383029,2011773.013819,1862655.149932,1.523150,1.645088
24,403971,2113899.577419,1777353.367483,1.528818,1.818304
25,417244,2147845.881175,1776289.300005,1.554093,1.879171
26,381100,2134800.902828,1932544.095715,1.428143,1.577610
27,439067,2124793.081851,1813282.389399,1.653119,1.937115
28,447905,2134817.719018,1928843.298973,1.678476,1.857714
29,426866,1943878.634207,1685789.271384,1.756760,2.025715
30,401741,1954890.109486,1469478.082807,1.644045,2.187122
31,454506,1908058.833936,1553808.463786,1.905627,2.340088
32,361179,1948419.900754,1717642.464457,1.482962,1.682208
33,429092,1960284.708916,1494568.731381,1.751142,2.296807
34,411449,1950509.378546,1362709.952592,1.687555,2.415475
35,443626,1971170.651982,1638966.525120,1.800457,2.165394
36,370229,1945430.671642,1581384.110057,1.522456,1.872936
37,402791,1729791.506140,1555192.260127,1.862842,2.071980
38,435412,1773744.356250,1547314.546119,1.963809,2.251188
39,440875,1727730.658593,1350879.039916,2.041406,2.610893
40,410465,1778540.515316,1302074.655823,1.846300,2.521914
