segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1413350.622184,1144429.330881,1.849070,2.283570
2,348726,1393458.814853,1245381.729116,2.002074,2.240123
3,337961,1411909.071924,1217679.732047,1.914917,2.220361
4,372956,1405557.382172,1191187.304125,2.122751,2.504768
5,389311,1426851.193803,1158432.210544,2.182770,2.688537
6,456774,1412730.352727,1328099.323660,2.586617,2.751445
7,373233,1397510.196102,1211388.959666,2.136560,2.464827
8,413054,1405400.322043,1276801.120813,2.351239,2.588055
9,404746,1409851.957405,1277897.771193,2.296672,2.533824
10,276489,1374609.002040,1233964.671606,1.609121,1.792525
11,306830,1381602.783113,1284418.267679,1.776661,1.911091
12,388635,1412644.059286,1253914.670468,2.200894,2.479499
13,416433,1410128.293653,1257685.850742,2.362525,2.648884
14,426767,1413336.806292,905440.084863,2.415656,3.770692
15,329139,1373389.715319,1101608.363037,1.917236,2.390243
16,451213,1413193.071786,1273386.262511,2.554289,2.834728
17,443102,1411501.940389,1280901.385052,2.511379,2.767439
18,404590,1390745.827070,1261585.247444,2.327327,2.565598
19,385270,1354910.562560,1162774.149167,2.274807,2.650695
20,423971,1400013.412461,1275857.292800,2.422668,2.658423
21,419243,1391631.700759,1327387.670653,2.410080,2.526725
22,409064,1380019.246764,1307243.857590,2.371352,2.503368
23,383029,1418595.805592,1222855.421269,2.160046,2.505801
24,403971,1403650.319673,1303359.167100,2.302402,2.479568
25,417244,1417587.711373,1258637.537688,2.354671,2.652036
26,381100,1592571.074564,1434897.164518,1.914389,2.124752
27,439067,1561413.676308,1421132.959154,2.249587,2.471645
28,447905,1610497.819868,1296725.293192,2.224927,2.763299
29,426866,1578667.748791,1440359.953081,2.163171,2.370885
30,401741,1541367.295315,1381101.600007,2.085115,2.327076
31,454506,1599528.057870,1340100.372978,2.273201,2.713265
32,361179,1238240.488494,1396534.554978,2.333498,2.069001
33,429092,1582116.614267,1375421.100160,2.169711,2.495771
34,411449,1566288.709631,1366516.713920,2.101523,2.408746
35,443626,1605171.451331,1186766.429868,2.210984,2.990486
36,370229,1566273.985832,1329959.281121,1.891005,2.227010
37,402791,1509463.106952,1430776.431506,2.134751,2.252153
38,435412,1591225.839019,1446107.496545,2.189065,2.408739
39,440875,1613954.869998,1439951.234441,2.185315,2.449389
40,410465,1596076.585106,1402169.851461,2.057370,2.341885
41,468677,1597052.518837,1478016.257274,2.347710,2.536789
42,390063,1590893.250697,1399181.637976,1.961479,2.230235
43,402505,1595204.951761,1002960.550318,2.018574,3.210535
44,451238,1363982.353294,1341442.996938,2.646591,2.691060
45,408453,1598483.650897,1101237.681446,2.044202,2.967229
46,460891,1604585.171134,1040884.253790,2.297870,3.542304
47,427868,1589490.655385,1378047.455774,2.153485,2.483909
48,393628,1574203.487487,1385708.526128,2.000392,2.272501
49,434157,1592327.252994,1382340.050576,2.181245,2.512592
50,360161,1568496.560216,1071085.980661,1.836974,2.690062
51,365879,1600116.732249,1270478.720947,1.829262,2.303881
52,451602,1569369.065581,1438258.100884,2.302082,2.511939
