segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1769693.687081,1446526.370340,1.476744,1.806662
2,348726,1764984.118214,1514624.707902,1.580642,1.841914
3,337961,1780856.973838,1497455.454109,1.518195,1.805521
4,372956,1767301.918574,1632695.263832,1.688250,1.827437
5,389311,1783957.067992,1605279.482721,1.745831,1.940153
6,456774,1784918.962202,1580396.926848,2.047259,2.312199
7,373233,1546732.942710,1402935.871957,1.930433,2.128297
8,413054,1594477.773133,1490925.159312,2.072423,2.216363
9,404746,1617554.762170,1412618.112902,2.001767,2.292175
10,276489,1523776.067275,1266135.254304,1.451599,1.746979
11,306830,1588447.956790,1415268.667267,1.545307,1.734399
12,388635,1576362.621207,1427568.609485,1.972313,2.177885
13,416433,1606927.468133,1470726.998433,2.073189,2.265182
14,426767,1604520.230938,1428187.166249,2.127824,2.390538
15,329139,1745033.693127,1521935.446332,1.508918,1.730108
16,451213,1792302.518521,1551731.954997,2.014004,2.326242
17,443102,1805864.006679,1302048.280239,1.962947,2.722492
18,404590,1758294.184843,1246994.998428,1.840830,2.595616
19,385270,1609511.315076,1569592.763168,1.914966,1.963669
20,423971,1785887.213699,1558648.516257,1.899206,2.176095
21,419243,1784627.804950,1498191.806040,1.879352,2.238661
22,409064,1036565.034773,1557246.151293,3.157073,2.101474
23,383029,1951341.351953,1609762.005470,1.570321,1.903531
24,403971,1953617.033252,1702548.990702,1.654248,1.898194
25,417244,1923125.375313,1631402.779625,1.735691,2.046062
26,381100,1940962.691473,1738454.846212,1.570767,1.753741
27,439067,1972045.059360,1694882.854907,1.781164,2.072436
28,447905,1986310.493019,1732364.740100,1.803968,2.068410
29,426866,1974574.317894,1663993.437790,1.729450,2.052248
30,401741,1964343.169110,1719770.118743,1.636134,1.868813
31,454506,1783367.984135,1644634.842421,2.038866,2.210854
32,361179,1771693.787797,1580299.155724,1.630887,1.828408
33,429092,1792581.823873,1519701.886341,1.914968,2.258822
34,411449,1784373.118421,1557648.192401,1.844677,2.113181
35,443626,1786836.924736,1646903.187295,1.986196,2.154958
36,370229,1767459.951295,1572650.084625,1.675756,1.883338
37,402791,1683830.638941,1614735.486738,1.913689,1.995576
38,435412,1776836.038800,1579144.908408,1.960392,2.205812
39,440875,1580170.890301,1404521.033811,2.232037,2.511176
40,410465,1593103.881420,1420099.032288,2.061209,2.312318
41,468677,1605222.239996,1479995.182165,2.335761,2.533397
42,390063,1607096.383749,1450537.382912,1.941703,2.151274
43,402505,1586842.578891,1460974.955539,2.029212,2.204035
44,451238,1613329.881017,1478867.825973,2.237549,2.440992
45,408453,1600668.279671,1411762.470208,2.041412,2.314571
46,460891,1604048.932866,1422544.823126,2.298638,2.591924
47,427868,1375471.911926,1270796.592511,2.488560,2.693542
48,393628,1416716.610779,1264775.565337,2.222762,2.489789
49,434157,1419457.423153,1285625.703971,2.446890,2.701607
50,360161,1393391.550656,1192055.374464,2.067824,2.417076
51,365879,1394119.855652,1219505.031121,2.099555,2.400180
52,451602,1415678.506028,1296582.564597,2.552003,2.786414
53,361186,1422634.056701,1261880.291558,2.031083,2.289827
54,424865,1415672.214654,1315535.324827,2.400923,2.583678
55,405141,1409057.872597,1264076.079479,2.300209,2.564029
56,365137,1404887.149716,1252839.105748,2.079239,2.331581
57,405165,1414764.310865,1216149.423058,2.291067,2.665232
58,436467,1426681.659977,1323822.406373,2.447453,2.637617
59,437808,1421971.345205,1185066.531335,2.463104,2.955500
60,409454,1409256.331180,1268618.629181,2.324369,2.582046
61,411251,1412557.326858,1290872.346437,2.329115,2.548670
62,331910,1413222.191980,1203864.360247,1.878884,2.205631
63,417391,475784.476288,467768.287811,7.018152,7.138423
64,364049,467753.497017,460491.945883,6.226339,6.324523
65,422379,472548.076692,462224.395398,7.150663,7.310371
66,405050,435554.198677,460830.699644,7.439717,7.031650
67,433601,471191.498003,422924.173809,7.361780,8.201962
68,404994,479971.561756,336712.688770,6.750300,9.622304
69,406487,465648.127718,327234.935374,6.983591,9.937496
70,408838,482506.356091,392626.807667,6.778572,8.330312
71,398214,1426663.454745,1002835.665614,2.232981,3.176704
72,401422,1377728.553852,966683.336235,2.330921,3.322056
73,406868,1426805.083466,1016853.150407,2.281281,3.200997
74,359431,1420506.935894,963883.993823,2.024241,2.983189
75,348186,1401471.487209,1029945.479807,1.987545,2.704500
76,435398,1413205.291219,995910.201333,2.464740,3.497488
77,347899,1402634.508697,1018483.054649,1.984260,2.732684
78,365140,1441729.334115,976071.346554,2.026122,2.992732
79,449848,1402630.241823,1282114.487977,2.565740,2.806913
80,423733,1416421.679124,1031426.028717,2.393259,3.286580
81,435497,1422067.250029,1004942.752333,2.449938,3.466840
82,427108,1432225.595564,958954.654579,2.385702,3.563113
83,411043,1421902.447321,968892.623727,2.312637,3.393920
84,442658,1413707.511384,985312.705371,2.504948,3.594051
85,440019,1386486.205341,1280631.728965,2.538902,2.748762
86,429078,1412991.995239,983112.656776,2.429330,3.491588
87,298038,1573845.712918,1114556.557700,1.514954,2.139240
88,381885,1617272.654500,1168137.688197,1.889032,2.615342
89,461957,1598057.586781,1349060.230227,2.312593,2.739430
90,381251,1503282.002575,1118312.892404,2.028899,2.727330
91,422690,1494705.015368,1118384.933206,2.262333,3.023574
92,439752,1598380.843738,1305557.356860,2.200987,2.694647
93,425756,1619206.966125,1318916.962114,2.103528,2.582458
94,408711,1594093.982882,1145504.663825,2.051126,2.854365
95,433997,1786765.261768,1536762.501545,1.943163,2.259279
96,397087,1807129.702587,993997.068863,1.757868,3.195881
97,405215,1767737.875970,1257914.181189,1.833824,2.577060
98,451388,1819550.548237,1400979.900072,1.984613,2.577556
99,430402,1773948.372304,1245211.942505,1.940990,2.765165
100,407864,1800274.672434,1201375.328069,1.812452,2.715981
101,412020,1801654.548770,1242745.234399,1.829518,2.652322
102,363148,1625995.928738,1271369.238037,1.786711,2.285083
103,421564,1772764.127242,1258375.452088,1.902403,2.680052
104,432501,1765413.249065,1248619.867567,1.959886,2.771066
105,351661,1751071.083139,1609974.534863,1.606610,1.747411
106,400278,1788565.826557,1530216.383354,1.790386,2.092661
107,394231,1794551.266015,1213208.188189,1.757458,2.599593
108,393169,1806860.500759,1346525.269340,1.740783,2.335903
109,426546,1698136.856028,1262241.196782,2.009478,2.703420
110,394857,1782803.076432,1049317.764287,1.771848,3.010390
111,422964,1447046.516373,1602038.351487,2.338357,2.112129
112,432221,1778592.786194,1573384.041046,1.944103,2.197663
113,415363,1786246.378915,1552832.501204,1.860272,2.139899
114,419902,1792191.697521,1554224.624767,1.874362,2.161345
115,396599,1795517.293470,1545361.591467,1.767063,2.053107
116,427794,1780474.481502,1358705.828384,1.922157,2.518832
117,457899,1778685.839891,1449029.225937,2.059494,2.528032
118,375188,1772004.013397,1496843.501705,1.693847,2.005222
119,445768,1772455.364647,1536637.278391,2.011980,2.320745
120,388889,1774174.599912,1370005.129381,1.753555,2.270876
121,448968,1781572.244806,1394221.405452,2.016053,2.576165
122,422566,1628767.157298,1581824.125377,2.075513,2.137107
123,415437,1781595.354527,1565217.923611,1.865461,2.123344
124,427353,1751885.032289,1624062.547292,1.951512,2.105106
125,344981,1774820.700268,1524092.159582,1.555001,1.810814
126,368698,1794711.165860,1622880.103508,1.643487,1.817500
127,375239,1697085.906528,1554015.445357,1.768863,1.931713
128,415184,1686144.525125,1534757.766623,1.969862,2.164167
129,382286,1730503.435007,1397655.143405,1.767282,2.188156
130,370392,1792871.552950,1451149.861707,1.652732,2.041923
131,361915,1780638.380303,1432086.589612,1.626001,2.021749
132,376128,1792214.674384,1599952.511317,1.678942,1.880696
133,344014,1785997.441818,1500241.527937,1.540938,1.834446
134,443686,1774405.981969,1555599.666883,2.000381,2.281749
135,369312,1586665.714584,1469972.095419,1.862078,2.009899
136,392443,1577787.134447,1236871.772834,1.989840,2.538294
137,371832,1591579.122126,1380074.471193,1.868997,2.155432
138,343586,1588707.798265,1415521.936997,1.730141,1.941819
139,377004,1603696.479090,875482.336874,1.880675,3.444995
140,380662,1611971.415891,1387245.879770,1.889175,2.195210
141,409076,1586970.538682,1406149.096026,2.062173,2.327355
142,429453,1587166.869425,1375675.291929,2.164627,2.497409
143,405135,1404743.324026,1191153.896019,2.307240,2.720958
144,416557,1417152.451389,1314214.496146,2.351516,2.535702
145,443526,1393033.887251,1270054.876908,2.547108,2.793744
146,379587,1406135.056339,962509.467255,2.159605,3.154978
147,444695,1401469.399144,1142314.619047,2.538450,3.114343
148,415456,1407036.225828,1301946.112239,2.362162,2.552831
