segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1607158.226208,866248.049083,1.626090,3.016900
2,348726,1611463.591882,1203484.744714,1.731226,2.318108
3,337961,1360862.712134,1157361.366822,1.986746,2.336079
4,372956,1429624.666607,982564.122412,2.087015,3.036594
5,389311,1434361.568562,998396.104305,2.171341,3.119491
6,456774,1420987.992907,1267341.813294,2.571585,2.883352
7,373233,1440186.834203,996013.306664,2.073248,2.997815
8,413054,1331051.147158,977346.197028,2.482573,3.381025
9,404746,1427050.440889,979297.573030,2.268993,3.306419
10,276489,1342749.756089,991089.724890,1.647300,2.231798
11,306830,1536427.412719,1345381.676340,1.597628,1.824493
12,388635,1552343.781510,1166173.340837,2.002830,2.666053
13,416433,1586472.920340,1141913.669440,2.099919,2.917439
14,426767,1609248.404127,1116317.315291,2.121572,3.058392
15,329139,1090804.990257,1311885.756220,2.413916,2.007120
16,451213,1618348.880721,1310067.158332,2.230486,2.755358
17,443102,1604418.888724,1395816.197330,2.209408,2.539601
18,404590,1617943.199590,1412089.367733,2.000515,2.292150
19,385270,1603450.228252,1355955.252288,1.922205,2.273054
20,423971,1609122.192212,1402758.766878,2.107837,2.417927
21,419243,1585155.838689,1328830.244967,2.115845,2.523982
22,409064,1599274.038512,1421621.461927,2.046248,2.301957
23,383029,1525283.812911,1416398.016710,2.008959,2.163398
24,403971,1615891.897802,1359156.244257,1.999990,2.377775
25,417244,1598847.745054,1425203.648401,2.087723,2.342088
26,381100,1595626.192758,1406732.689774,1.910723,2.167292
27,439067,1390993.117844,1300666.230800,2.525200,2.700567
28,447905,1417592.752343,1278271.170143,2.527694,2.803192
29,426866,1404998.244161,1178091.426821,2.430557,2.898695
30,401741,1073111.197113,1301032.324222,2.994963,2.470291
31,454506,1418025.445811,1278705.806310,2.564163,2.843538
32,361179,1414212.989392,623461.459056,2.043138,4.634500
33,429092,1112643.146639,1053116.514532,3.085208,3.259598
34,411449,1415100.116477,1160308.974380,2.326049,2.836824
35,443626,1574452.145723,1165815.591412,2.254122,3.044228
36,370229,1544268.003716,1390463.988725,1.917952,2.130103
37,402791,1587988.581376,1358273.245037,2.029188,2.372371
