segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1581723.921529,1114831.637950,0.966586,1.371393
2,225202,1596839.760842,1193255.259490,1.128238,1.509833
3,213970,1599388.062098,1130804.156061,1.070259,1.513755
4,238423,1395232.672663,1161426.312603,1.367072,1.642277
5,240115,1424160.125374,994150.709822,1.348809,1.932222
6,278055,1371966.551840,1229918.220097,1.621351,1.808608
7,227073,1411498.488065,998655.956246,1.286990,1.819029
8,254460,1332449.757929,964964.731686,1.527772,2.109590
9,241210,1414716.624172,978417.651841,1.364005,1.972246
10,154716,1415472.316836,1012892.933721,0.874428,1.221973
11,194857,1440777.487810,1013855.713536,1.081955,1.537552
12,240159,481498.498465,302106.197358,3.990193,6.359591
13,244025,477150.033615,348837.067186,4.091376,5.596309
14,260712,474226.197387,390591.518008,4.398104,5.339839
15,197267,490488.943580,371317.098115,3.217475,4.250103
16,272580,467447.450856,442514.560537,4.664995,4.927838
17,262581,474348.805360,367506.010418,4.428488,5.715955
18,241342,449136.278324,332751.978542,4.298775,5.802328
19,231200,456885.877565,324318.386921,4.048276,5.703038
20,258741,482847.458401,340225.365859,4.286919,6.083991
21,252156,455776.588322,320762.902057,4.425958,6.288907
22,248728,463161.842771,320597.829254,4.296174,6.206605
23,234854,479503.469256,318299.181678,3.918287,5.902723
24,258476,476775.230954,330896.274279,4.337071,6.249112
25,247165,465706.582416,335704.060070,4.245849,5.890069
26,241118,473984.170936,331173.865533,4.069638,5.824566
27,264715,483379.168690,347657.820888,4.381074,6.091392
28,261843,485880.645708,330971.420267,4.311232,6.329078
29,253532,455890.935319,322581.941587,4.448994,6.287568
30,261635,466415.621319,319829.655777,4.487586,6.544359
31,258285,463792.194811,332098.180187,4.455185,6.221895
32,212173,479919.712605,348600.887395,3.536808,4.869133
33,263100,474285.884472,345527.314610,4.437830,6.091559
34,244717,483316.382884,337513.638022,4.050630,5.800465
35,260349,461162.366848,334194.264973,4.516396,6.232279
36,221759,1402761.993542,992126.224993,1.264699,1.788152
37,249369,1335662.677937,950933.621581,1.493605,2.097888
38,255203,1440910.805814,1024789.183899,1.416898,1.992238
39,263523,1415668.279137,998605.554188,1.489179,2.111128
40,249101,1433283.576145,989450.863206,1.390379,2.014055
41,284221,1375187.469273,1190328.248542,1.653424,1.910203
42,223937,1401559.799714,1050214.637466,1.278216,1.705838
43,236128,1413559.748518,1132422.454710,1.336360,1.668127
44,270442,1377819.145553,1000251.723713,1.570261,2.162992
45,242801,1415508.479105,1207667.544363,1.372233,1.608396
46,274138,1346120.704902,1213512.659021,1.629203,1.807236
47,260836,1377434.959365,1199378.593996,1.514909,1.739808
48,247131,1446219.453677,1002553.715135,1.367046,1.972012
49,256498,1398510.030403,1199736.693711,1.467264,1.710362
50,215494,1359578.604118,1179099.022302,1.268005,1.462093
51,221454,1381066.717839,1213620.153388,1.282800,1.459791
52,269670,1395216.943353,1205703.790062,1.546254,1.789295
53,219193,1400657.892523,1149683.666599,1.251943,1.525240
54,259852,1392714.888500,1144497.990256,1.492636,1.816356
55,238477,1434613.049677,1208466.903679,1.329847,1.578708
56,217427,1405794.852190,1193240.502583,1.237319,1.457725
57,246637,1420060.947193,1195923.001116,1.389445,1.649852
58,261690,1414563.082144,1217776.367975,1.479976,1.719133
59,259796,1415251.351418,1232005.811419,1.468550,1.686979
60,252899,1411699.719082,1194540.889081,1.433160,1.693698
61,245825,1385460.107689,1231550.227893,1.419456,1.596849
62,186854,1415358.975842,1184267.061586,1.056150,1.262242
63,256391,1333431.865040,1200869.508187,1.538232,1.708036
64,220287,1384798.914655,1124710.139926,1.272601,1.566889
65,255776,1417134.904803,1155804.990544,1.443905,1.770375
66,259809,1422077.998574,1200040.170935,1.461574,1.732002
67,251650,1394977.900300,1177735.868421,1.443177,1.709382
68,224653,1534872.734800,1232277.881554,1.170927,1.458457
69,260168,1574924.267332,1339343.001062,1.321552,1.554004
70,236894,1595439.232963,1273974.211685,1.187856,1.487591
71,249191,1622529.197897,1314443.627700,1.228655,1.516633
72,249050,1582210.828676,1285126.635963,1.259251,1.550353
73,250991,1573183.270503,1344208.124615,1.276347,1.493763
74,215218,1560323.594562,1108145.079746,1.103453,1.553717
75,217052,1600876.546069,1277414.800263,1.084666,1.359320
76,270036,1587093.593012,1253389.707122,1.361160,1.723557
77,204173,1586839.697585,1188931.362769,1.029331,1.373825
78,237477,1595036.951021,1136625.763926,1.191080,1.671453
79,269354,1516284.329498,1316900.403612,1.421127,1.636291
80,256148,1584413.951398,1267324.825217,1.293339,1.616937
81,258158,1594594.913415,1309001.719112,1.295165,1.577740
82,265233,1586419.051457,1329135.532532,1.337518,1.596424
83,232844,1584575.941018,1341654.087686,1.175552,1.388400
84,270274,1569008.677726,1403099.566869,1.378062,1.541011
85,259052,1597699.696953,1345891.402438,1.297125,1.539809
86,249926,1570438.328917,1258384.914496,1.273153,1.588868
87,159527,1554912.581423,1188186.382360,0.820764,1.074087
88,241208,1569014.975176,1240876.168052,1.229857,1.555082
89,272736,1583882.420432,1336010.985019,1.377557,1.633136
90,225638,1552047.873602,1255782.840034,1.163047,1.437433
91,257203,1584063.694707,1229248.686537,1.298953,1.673887
92,258222,1364282.908841,1069987.259417,1.514184,1.930655
93,265692,1361890.586264,1230600.126570,1.560724,1.727235
94,245874,1309429.454499,1194797.276375,1.502175,1.646298
95,258230,1384036.574612,1204621.561188,1.492620,1.714929
96,242281,1411749.656795,1158555.502502,1.372940,1.672987
97,246426,1403600.657409,1203054.069812,1.404536,1.638669
98,270480,1412801.035022,1232206.913075,1.531596,1.756069
99,261447,1393989.164736,1133079.007319,1.500425,1.845922
100,254128,475006.986592,395111.450957,4.279988,5.145444
101,244155,476240.328679,456443.971763,4.101375,4.279255
102,211525,491152.307414,388936.786045,3.445367,4.350836
103,256262,483468.050856,459853.609751,4.240396,4.458149
104,263036,474585.624597,456569.289561,4.433948,4.608913
105,212154,479933.320739,325818.673896,3.536391,5.209131
106,241031,465255.315292,441353.943130,4.144494,4.368938
107,243001,469300.547852,457101.216552,4.142352,4.252905
108,235459,478411.312641,448162.702843,3.937348,4.203099
109,266699,479528.521735,412825.667622,4.449354,5.168264
110,238567,340890.380580,455383.391893,5.598680,4.191053
111,251815,475097.314525,431488.394284,4.240226,4.668770
112,261124,473641.700343,453331.782964,4.410490,4.608086
113,253227,474065.516084,431514.784721,4.273283,4.694662
114,258331,476810.379291,411448.512130,4.334318,5.022859
115,233426,481349.123969,436340.763620,3.879529,4.279701
116,262818,474068.765162,433548.100989,4.435103,4.849621
117,277051,478921.264413,377647.464295,4.627917,5.868987
118,213939,488016.495971,343842.364393,3.507078,4.977607
119,268747,475129.878664,429741.021589,4.525028,5.002957
120,237240,486690.830734,347462.985850,3.899642,5.462222
121,276599,476036.943220,415339.939995,4.648362,5.327665
122,240414,442192.007054,321991.092482,4.349495,5.973184
123,254083,479575.282883,340589.633109,4.238467,5.968074
124,254081,473348.704775,328514.894358,4.294187,6.187385
125,192099,455736.134381,340247.176842,3.372109,4.516693
126,205947,461426.848219,320132.546325,3.570611,5.146543
127,232567,475692.960513,333838.787592,3.911212,5.573157
128,249663,490859.578551,324763.513272,4.068993,6.150026
129,232217,476620.055131,332188.715725,3.897729,5.592412
130,221467,461508.594645,341094.985668,3.839010,5.194260
131,218126,458397.502904,288777.123876,3.806757,6.042750
132,231262,1407963.670492,974143.943969,1.314023,1.899202
133,209231,1373859.350859,994398.631222,1.218355,1.683277
134,268466,1402260.550481,1024866.518247,1.531618,2.095617
135,223367,1210162.720286,980923.093384,1.476608,1.821688
136,256932,1446835.619969,975784.281210,1.420656,2.106466
137,229140,1412493.491751,1014980.570563,1.297790,1.806064
138,220167,1417687.879813,1017531.327944,1.242400,1.730989
139,239855,1418834.008684,1019609.295466,1.352406,1.881937
140,226997,1375893.045168,1011379.600959,1.319853,1.795543
141,247022,1423887.053127,986902.109175,1.387874,2.002403
