segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1572887.919363,1237388.907548,0.972016,1.235563
2,225202,1517060.158470,1256039.607255,1.187571,1.434362
3,213970,1568012.053556,1222727.276837,1.091675,1.399952
4,238423,1573289.411985,1313210.130364,1.212354,1.452459
5,240115,1529331.276935,1300632.862319,1.256052,1.476912
6,278055,1536690.693192,1339890.664337,1.447552,1.660165
7,227073,1478544.602565,1256539.181875,1.228630,1.445704
8,254460,1603371.440264,1300989.207166,1.269625,1.564717
9,241210,1579484.611334,1316859.467947,1.221715,1.465365
10,154716,1614290.809903,1238712.341677,0.766732,0.999205
11,194857,1778716.381688,1239659.206172,0.876394,1.257488
12,240159,1758746.884956,1382387.565147,1.092410,1.389822
13,244025,1765417.317092,1449973.680000,1.105801,1.346369
14,260712,1742689.440960,1423460.272927,1.196826,1.465230
15,197267,1758505.600242,1337694.676781,0.897430,1.179743
16,272580,1784232.935783,1424791.564433,1.222172,1.530498
17,262581,1790635.254926,1431706.756538,1.173130,1.467233
18,241342,1748207.444873,1350375.255526,1.104409,1.429777
19,231200,1760605.612126,1225048.447984,1.050548,1.509818
20,258741,1801045.100691,1408413.958422,1.149293,1.469687
21,252156,1799143.983463,1311321.219192,1.121227,1.538332
22,248728,1683498.116789,1519899.598058,1.181958,1.309181
23,234854,1743017.786064,1115985.881631,1.077919,1.683563
24,258476,1762506.368957,1454763.097899,1.173220,1.421405
25,247165,1756966.165858,1468277.656968,1.125417,1.346694
26,241118,1715725.898524,1345066.251002,1.124273,1.434088
27,264715,1773465.559866,1304427.215994,1.194114,1.623487
28,261843,1777629.636095,1009478.968752,1.178392,2.075074
29,253532,1818001.623254,1308612.081056,1.115651,1.549929
30,261635,1647149.532634,1496606.398987,1.270729,1.398551
31,258285,1686440.277829,1040688.414058,1.225232,1.985493
32,212173,1764988.599835,1348304.266192,0.961697,1.258903
33,263100,1308332.881452,1411463.789605,1.608765,1.491218
34,244717,1734885.912520,984203.172518,1.128452,1.989158
35,260349,1052143.820873,1441426.654762,1.979570,1.444952
36,221759,1777207.947232,1239634.824187,0.998235,1.431125
37,249369,1602445.800986,1157274.218567,1.244942,1.723837
38,255203,1675535.616358,1428802.925835,1.218490,1.428905
39,263523,1069099.602307,1385628.262006,1.971925,1.521464
40,249101,1388442.149336,1066656.580753,1.435283,1.868275
41,284221,1757320.740136,1401524.755817,1.293883,1.622353
42,223937,1841373.678480,1375211.790969,0.972913,1.302706
43,236128,1908508.118855,1276807.306775,0.989791,1.479490
44,270442,1909954.019583,1457233.190634,1.132769,1.484688
45,242801,1836192.778564,1416634.045164,1.057845,1.371143
46,274138,1304102.942836,1522000.754770,1.681695,1.440935
47,260836,1951995.200673,1301301.110994,1.069003,1.603540
48,247131,1895625.617554,1492904.374612,1.042953,1.324296
49,256498,1610240.689028,1451264.567690,1.274334,1.413928
50,215494,1986534.442030,988143.658346,0.867819,1.744637
