segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,1433108.128648,1096858.199750,0.655616,0.856599
2,137425,1353854.565014,1130878.695531,0.812052,0.972164
3,127883,1433385.920637,1200062.037786,0.713739,0.852509
4,146877,1394082.081342,1145960.600101,0.842860,1.025355
5,142197,1444906.836368,1089234.279446,0.787301,1.044381
6,170046,1436580.359810,1187271.098611,0.946949,1.145794
7,149405,1431480.263167,1230790.663196,0.834968,0.971116
8,150144,1400041.250447,1200910.632740,0.857940,1.000201
9,152506,355356.987812,1116519.486220,3.433302,1.092724
10,80834,1448561.636439,1069589.117852,0.446424,0.604599
11,102854,1437154.625343,1058390.946572,0.572542,0.777437
12,137135,1424888.231136,1176394.787167,0.769941,0.932578
13,160372,1434523.404800,1158229.327860,0.894357,1.107705
14,155368,1427167.254140,1013490.564045,0.870917,1.226399
15,109326,1383454.398276,719412.587548,0.632191,1.215725
16,161628,1422689.678543,1194654.704991,0.908859,1.082341
17,160683,1464960.325426,1200707.200701,0.877474,1.070589
18,142011,1434586.594028,1096390.761414,0.791927,1.036207
19,132491,1658799.979594,1293150.939384,0.638973,0.819648
20,150898,1637659.193411,1332627.802239,0.737140,0.905867
21,146681,1644235.714720,1329891.731822,0.713674,0.882364
22,151916,426213.181187,1267274.638600,2.851456,0.959009
23,158945,1566103.070870,1233529.232749,0.811926,1.030831
24,153297,1690048.834744,1266389.061521,0.725645,0.968404
25,151891,1625988.238186,912879.979916,0.747317,1.331093
26,147570,1625338.921208,1320490.701131,0.726347,0.894031
27,155552,1433424.274525,1140356.122165,0.868142,1.091252
28,154243,1435153.387436,1156411.588697,0.859799,1.067046
29,150880,1429714.709040,1171841.212511,0.844252,1.030037
30,139674,1450334.427425,1118786.514059,0.770437,0.998754
31,160538,1465944.575864,836920.568326,0.876093,1.534559
32,133351,1450157.820656,976559.829668,0.735650,1.092414
33,167784,1427488.304444,1113372.425094,0.940303,1.205591
34,140554,1422128.259450,917404.870224,0.790668,1.225666
35,152139,490965.851735,446198.216343,2.479016,2.727738
36,128406,475682.717109,164027.475306,2.159523,6.262658
37,143170,487524.658360,460130.029147,2.349338,2.489209
38,154159,488236.951473,454966.595352,2.525970,2.710687
39,157930,478323.983705,460427.923577,2.641390,2.744056
40,149703,479291.902549,455424.819686,2.498736,2.629685
41,165256,474411.716886,459953.893602,2.786710,2.874305
42,129999,470737.873392,456352.831318,2.209280,2.278921
43,129069,488939.126290,452740.987680,2.111821,2.280668
44,161182,480365.598074,457543.533336,2.684322,2.818215
45,139546,488281.000532,451274.283661,2.286323,2.473813
46,165225,485299.807264,453821.507466,2.723677,2.912599
47,152540,478839.685715,452674.879984,2.548494,2.695798
48,152066,478093.051927,455085.216097,2.544542,2.673187
49,145669,475823.109813,466300.980677,2.449129,2.499141
50,121197,472801.534924,455164.923148,2.050704,2.130164
51,122343,483915.424123,457539.680413,2.022552,2.139146
52,161188,477190.683803,459287.256543,2.702282,2.807620
53,119635,475814.756931,207077.262682,2.011455,4.621850
54,154748,477676.774451,452712.197731,2.591677,2.734594
55,135152,475264.143347,455492.421380,2.274979,2.373730
56,128993,487382.422783,190934.757664,2.117319,5.404694
57,152733,475088.597031,451183.836505,2.571866,2.708129
58,158047,480804.049599,455043.482898,2.629712,2.778583
59,145391,457409.968513,451421.650521,2.542857,2.576589
60,148113,474714.070261,429389.195167,2.496037,2.759511
61,139021,474644.176524,451673.995900,2.343162,2.462325
62,99086,480738.216618,440088.443149,1.648897,1.801202
63,155826,474307.966574,306507.806698,2.628267,4.067133
64,131776,474701.550779,455003.674284,2.220781,2.316922
65,161668,472303.843621,457619.081459,2.738373,2.826246
66,156689,483386.552606,454518.453593,2.593188,2.757890
67,156706,481223.618700,454744.240327,2.605126,2.756820
68,117615,489811.524822,452200.623499,1.920984,2.080758
69,147030,479298.407477,458321.613594,2.454087,2.566407
70,147651,466185.374264,454256.759233,2.533773,2.600309
71,146173,482688.706013,455294.966572,2.422646,2.568410
72,153740,478797.302527,450963.842848,2.568770,2.727314
73,149239,482980.374795,456991.559290,2.471968,2.612547
74,121212,476197.256056,308895.167451,2.036333,3.139240
75,126340,496031.174267,457372.368495,2.037614,2.209841
76,166759,477535.208621,453285.720005,2.793662,2.943115
77,120489,483875.209477,454777.632848,1.992067,2.119524
78,137867,482871.890049,280445.786270,2.284117,3.932796
79,166986,478354.262935,461484.222772,2.792675,2.894764
80,156312,476253.509596,460224.086932,2.625694,2.717146
81,155114,465711.355398,458771.940988,2.664552,2.704856
82,145249,484343.264862,132770.697509,2.399108,8.751871
83,139566,494845.801012,310343.163629,2.256315,3.597721
84,165233,472635.222095,460082.677857,2.796795,2.873101
85,154189,357062.531140,457806.293345,3.454611,2.694397
86,144519,481929.477609,465073.806423,2.399007,2.485954
87,84049,462966.272240,442879.515893,1.452356,1.518228
88,147160,475860.637313,455083.657977,2.474002,2.586953
89,153396,474851.399029,458667.652633,2.584320,2.675506
90,134418,472053.151781,452653.459279,2.278015,2.375645
91,154260,498775.316018,236484.896270,2.474220,5.218431
92,163038,472142.528087,459198.378543,2.762522,2.840393
93,150016,482334.960655,461384.965705,2.488163,2.601142
94,144380,469021.515069,461017.662439,2.462659,2.505414
95,164687,473911.259971,458977.978755,2.780048,2.870499
96,132784,487084.736251,456928.705112,2.180877,2.324809
97,149332,479932.344408,454985.512055,2.489218,2.625701
98,158260,483770.659737,460717.784678,2.617108,2.748060
99,162981,487417.302094,456619.189422,2.675014,2.855438
100,155955,474188.439200,455995.569391,2.631106,2.736079
101,129712,499496.016298,448662.770816,2.077486,2.312864
102,123749,477199.478888,375994.142267,2.074587,2.632998
103,161577,487185.509879,457436.126564,2.653232,2.825785
104,151853,477429.735622,450960.402796,2.544508,2.693860
105,116608,470107.008691,446862.564245,1.984365,2.087586
106,134524,479803.933008,468749.903072,2.242983,2.295877
107,151133,508377.499048,455061.810849,2.378280,2.656923
108,144429,476830.794047,452107.718797,2.423149,2.555656
109,164377,485593.201109,457493.500486,2.708061,2.874393
110,150577,473423.902989,252845.464454,2.544477,4.764238
111,147128,481195.932922,453417.030933,2.446039,2.595897
112,149626,476669.231292,433735.307932,2.511192,2.759766
113,148095,464010.213797,444605.895480,2.553306,2.664742
114,147894,472589.307605,453476.805305,2.503552,2.609068
115,132138,1444401.906930,1103101.909216,0.731863,0.958301
