segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1407843.731235,1346066.511272,3.567123,3.730835
2,710279,1416727.556457,1349709.118987,4.010815,4.209968
3,679140,1418349.546719,1353383.697165,3.830593,4.014471
4,700147,1411075.209212,1337900.642161,3.969438,4.186541
5,783850,1160612.297442,1360229.170513,5.403010,4.610106
6,929825,1418130.605895,1363300.152049,5.245356,5.456319
7,705564,478155.553685,450201.240418,11.804761,12.537753
8,767773,479009.861335,394803.044867,12.822667,15.557590
9,761981,480163.715854,337473.948490,12.695353,18.063166
10,606513,431579.896416,469966.721288,11.242655,10.324357
11,657859,477684.430103,365226.716681,11.017466,14.409877
12,761088,473217.094617,340073.309100,12.866619,17.904093
13,739577,467640.807339,348684.079134,12.652052,16.968415
14,844923,475531.565118,327700.919502,14.214375,20.626686
15,694338,480692.700859,357514.063768,11.555624,15.537022
16,861235,480592.288567,325688.087513,14.336227,21.154842
17,856710,473788.835562,328937.751302,14.465685,20.835796
18,800453,471745.593912,333593.908396,13.574317,19.195866
19,777652,438484.648830,471419.863081,14.187990,13.196763
20,829756,440598.941904,471704.494587,15.065964,14.072471
21,786538,477771.136651,341926.552217,13.170122,18.402502
22,802857,476024.261092,332050.722735,13.492707,19.342997
23,744812,479267.307348,343159.047705,12.432511,17.363657
24,798337,476841.649407,346246.045054,13.393746,18.445542
25,783839,480984.580553,334538.203094,13.037241,18.744382
26,775867,471220.956443,343274.777357,13.172029,18.081538
27,847521,476889.929113,329956.000504,14.217469,20.548703
28,862017,470574.836998,327339.034003,14.654706,21.067258
29,846826,476931.353072,332820.678274,14.204577,20.355129
30,815719,472681.991095,334324.680169,13.805798,19.519205
31,851477,478643.278682,326047.470453,14.231509,20.892099
32,735207,472858.278060,346321.364225,12.438518,16.983232
33,800097,476920.003307,334465.236043,13.421068,19.137343
34,808090,476823.200749,331295.959431,13.557897,19.513428
35,843548,474515.450220,333450.378686,14.221632,20.238046
36,747853,479915.643863,351868.373369,12.466408,17.003017
37,773319,457954.958773,334568.768611,13.509084,18.491122
38,800142,471684.695661,334302.477182,13.570794,19.147737
39,848136,478339.697062,329467.070125,14.184664,20.594131
40,819096,478503.154510,332699.785897,13.694305,19.695739
41,897913,465052.430418,324860.167839,15.446224,22.111988
42,774310,360729.892111,447312.212293,17.172073,13.848225
43,803901,478880.930342,332078.309112,13.429660,19.366540
44,875956,477125.513551,334080.219984,14.687221,20.975944
45,808891,476946.312036,331401.177420,13.567833,19.526569
46,876708,443298.703896,438342.229682,15.821531,16.000430
47,867039,1424682.223933,968620.923871,4.868673,7.161018
48,791248,1423177.194321,1010300.401224,4.447783,6.265447
49,827136,1416084.388612,991291.512911,4.672806,6.675219
50,788564,1423096.669842,1017216.688899,4.432947,6.201739
51,774821,1396373.110130,1009733.139859,4.439049,6.138818
52,877042,1165326.960137,1335878.450175,6.020916,5.252226
53,743292,1435707.947348,1022328.854573,4.141745,5.816461
54,835217,1427047.202906,977923.401708,4.682211,6.832576
55,803749,1613673.392877,1153246.327270,3.984692,5.575558
56,764245,1615351.299906,1153001.019060,3.784910,5.302649
57,718559,1123465.812112,1491493.377282,5.116731,3.854172
58,831483,1245973.232804,1547466.890108,5.338689,4.298550
59,856880,1118144.619376,1525627.871168,6.130728,4.493258
60,791260,1616107.083424,1521072.176968,3.916869,4.161591
61,812188,1324830.519557,1293708.343087,4.904404,5.022387
62,698721,1583554.391907,1502170.603672,3.529887,3.721127
63,795895,1793573.207761,1492428.141045,3.549986,4.266309
64,767056,1785170.672173,1663536.809249,3.437457,3.688796
65,791726,1276597.751489,1676994.227377,4.961475,3.776881
66,819170,1804583.960357,1312634.361933,3.631507,4.992525
67,800545,1787899.010262,1684391.457309,3.582059,3.802180
68,737092,1808377.494701,1495006.805481,3.260788,3.944287
69,819263,1741992.943391,1682414.625492,3.762417,3.895653
70,773371,1796070.950083,1636032.721523,3.444724,3.781690
71,820966,1801976.068457,1671423.776777,3.644737,3.929421
72,772022,1805062.185614,1668381.630430,3.421586,3.701896
73,803024,1802838.561119,1418846.259933,3.563376,4.527758
74,715649,1768665.329335,1623594.998422,3.237013,3.526244
75,674084,1787585.963337,1165187.749301,3.016734,4.628157
76,842140,1789503.181648,1677599.087895,3.764799,4.015930
77,687426,1805978.531693,1635142.890726,3.045113,3.363258
78,721558,1803928.036285,1645795.841185,3.199941,3.507400
79,878001,1382809.857160,1511767.355393,5.079518,4.646223
80,821114,1617571.179657,1427809.397141,4.060972,4.600693
81,834197,1489886.303839,1519528.991783,4.479252,4.391871
82,844793,1610669.948813,1496532.809448,4.195983,4.516001
83,812668,1594096.686944,1528648.174889,4.078387,4.253002
84,883067,1466003.435932,1537553.420628,4.818908,4.594661
85,828902,1167221.297906,1248484.561189,5.681199,5.311412
86,867338,1496185.250890,1450059.378575,4.637597,4.785117
87,737721,1796254.202005,1695015.226048,3.285597,3.481838
88,756157,1776330.460752,1673226.622239,3.405479,3.615324
89,866782,1353425.812406,1623477.538055,5.123484,4.271236
90,786912,1323401.709961,1711618.813841,4.756905,3.677978
91,811697,1803656.246613,1213217.777152,3.600229,5.352358
92,811754,1800967.755598,1305564.087650,3.605857,4.974120
93,843946,1794306.809652,1356560.896085,3.762772,4.976974
94,806205,1804428.658513,1359104.516641,3.574339,4.745507
95,826766,1783785.699739,1680638.953876,3.707916,3.935484
96,799507,1267759.812166,1644595.680675,5.045164,3.889136
97,752713,1805107.028366,1357463.129300,3.335926,4.435998
98,837863,1797905.944061,1676213.661295,3.728173,3.998836
99,841484,1797978.408677,1677424.581563,3.744134,4.013219
100,767585,1784707.191319,1657060.185790,3.440721,3.705768
101,839832,1792048.235294,1686507.148119,3.749149,3.983770
102,757721,1776554.567973,1575528.621845,3.412092,3.847450
103,812403,1594944.595300,1505980.988983,4.074890,4.315608
104,830202,1570750.211322,1520125.918772,4.228308,4.369122
105,756665,1603104.107505,1496818.635536,3.775999,4.044124
106,789392,1581187.086921,1534376.992603,3.993921,4.115766
107,749913,1596052.039017,1485197.738653,3.758840,4.039397
108,757691,1584207.207047,1225389.792721,3.826222,4.946612
109,815024,1609540.130545,1494667.619676,4.050966,4.362302
110,772776,1618345.046798,1399443.459038,3.820080,4.417619
111,758469,1381747.856695,1333242.624868,4.391360,4.551124
112,821276,1420342.940205,1350979.216979,4.625790,4.863293
113,815518,1423097.327664,1252678.674424,4.584468,5.208154
114,831445,1423916.413547,1352819.360258,4.671314,4.916813
115,773483,1420081.797191,1156920.282500,4.357400,5.348566
116,839896,1427994.315385,1349928.371285,4.705318,4.977426
117,855529,1409588.070661,1364032.630897,4.855484,5.017645
118,812780,1425759.655020,1357011.139111,4.560544,4.791589
119,818573,477563.295321,469448.140511,13.712494,13.949537
