segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1995084.261099,1492714.553964,0.766320,1.024223
2,225202,1824185.726489,1469984.938422,0.987628,1.225602
3,213970,1806647.338193,1048129.013168,0.947479,1.633158
4,238423,1813968.783703,1371162.139614,1.051498,1.391071
5,240115,1816511.916266,1472374.921338,1.057477,1.304641
6,278055,1809347.735316,1498982.535407,1.229415,1.483967
7,227073,1794569.387164,1455451.398686,1.012267,1.248124
8,254460,1805778.901144,1457198.742444,1.127314,1.396982
9,241210,1825266.154573,1510851.748149,1.057205,1.277213
10,154716,1835789.642769,1284412.108132,0.674221,0.963653
11,194857,1826447.275329,1369672.368378,0.853491,1.138123
12,240159,1798001.241601,1439745.117104,1.068560,1.334453
13,244025,1813677.753270,1396519.441114,1.076376,1.397904
14,260712,1821999.952843,1420956.681109,1.144729,1.467811
15,197267,1831986.657876,1480139.449348,0.861434,1.066208
16,272580,1082197.783507,1488583.370044,2.015011,1.464910
17,262581,1678185.595012,1514792.598508,1.251738,1.386756
18,241342,1634496.587285,1345984.196378,1.181242,1.434442
19,231200,1613714.306064,1150465.022683,1.146176,1.607698
20,258741,1498593.356115,916680.854513,1.381247,2.258068
21,252156,1624318.449529,1057636.106011,1.241904,1.907318
22,248728,1621077.290189,1183899.165191,1.227470,1.680738
23,234854,1619628.045243,1397257.499766,1.160039,1.344657
24,258476,1254315.596646,691251.083790,1.648555,2.991399
25,247165,1613645.827389,1375608.635475,1.225374,1.437415
26,241118,1821663.443891,1567134.126447,1.058892,1.230874
27,264715,1805374.167346,1329278.734288,1.173009,1.593135
28,261843,1826504.234927,1488392.299279,1.146860,1.407387
29,253532,1347564.092142,1228075.338073,1.505128,1.651573
30,261635,1444259.520199,1535259.644773,1.449241,1.363339
31,258285,1450011.154420,1506589.777170,1.425010,1.371495
32,212173,1805858.088779,1330162.167814,0.939932,1.276073
33,263100,1075111.690371,1478121.539353,1.957750,1.423970
