segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1404677.870938,945742.343620,1.088415,1.616584
2,225202,1150211.889324,1160605.911408,1.566334,1.552306
3,213970,1182576.487533,1179867.985420,1.447484,1.450806
4,238423,1397403.626918,1214827.720994,1.364949,1.570086
5,240115,474143.452207,452076.000429,4.051348,4.249109
6,278055,475689.825310,453927.626236,4.676240,4.900429
7,227073,477117.771761,383241.809876,3.807412,4.740047
8,254460,474204.715928,462181.408334,4.292830,4.404504
9,241210,437606.982295,380914.469002,4.409619,5.065914
10,154716,485017.580747,337540.402112,2.551924,3.666903
11,194857,462819.571538,336743.644231,3.368172,4.629207
12,240159,466439.187119,458344.597599,4.119019,4.191763
13,244025,1401556.524588,1146032.176438,1.392880,1.703443
14,260712,1395979.839709,1223902.221996,1.494073,1.704136
15,197267,1332094.078662,1046947.168875,1.184703,1.507369
16,272580,1423518.034239,1197211.475951,1.531867,1.821433
17,262581,1403932.986835,1253397.298384,1.496259,1.675963
18,241342,1390489.445202,1201755.410396,1.388530,1.606596
19,231200,1415311.674292,1154930.135566,1.306850,1.601482
20,258741,1309774.137751,1180220.651433,1.580370,1.753848
21,252156,1611352.886291,1319559.372153,1.251897,1.528728
22,248728,1589651.889180,1286242.229077,1.251736,1.547006
23,234854,1573448.652508,864990.736161,1.194085,2.172083
24,258476,1560708.327044,1111664.518320,1.324916,1.860101
25,247165,1575391.428772,1404366.573998,1.255129,1.407980
26,241118,1588730.350434,1276256.638147,1.214142,1.511408
27,264715,1595372.900434,1367644.929801,1.327414,1.548443
28,261843,1538186.954494,1325992.697553,1.361827,1.579755
29,253532,1570775.801763,1316977.409808,1.291245,1.540084
30,261635,1594705.603226,971734.708797,1.312518,2.153962
31,258285,1530899.081334,1322988.883018,1.349717,1.561827
32,212173,1465997.867258,1090145.160487,1.157835,1.557026
33,263100,1582035.226876,1277959.684425,1.330438,1.647000
34,244717,1270321.232970,1044113.652202,1.541135,1.875022
35,260349,1579848.301938,1310089.892649,1.318349,1.589808
36,221759,1541207.756764,1273370.408868,1.151092,1.393210
37,249369,1369226.544793,1241570.852425,1.456992,1.606797
38,255203,1412867.666068,1147037.407839,1.445021,1.779911
39,263523,1361963.985060,1193396.100870,1.547900,1.766542
40,249101,1421542.277356,1219412.012167,1.401863,1.634237
41,284221,828528.138399,1246140.854251,2.744346,1.824648
42,223937,1410505.781114,1163927.732957,1.270109,1.539181
43,236128,1411752.334133,1176505.139422,1.338070,1.605623
44,270442,1422439.424666,1211142.517044,1.521004,1.786360
45,242801,1576699.599825,1230838.370625,1.231946,1.578118
46,274138,1611246.753939,1425812.005100,1.361122,1.538144
47,260836,1613125.401019,1282563.611615,1.293568,1.626966
48,247131,1586113.077760,1244546.751823,1.246474,1.588569
49,256498,914932.696373,1319938.130294,2.242770,1.554606
50,215494,1386078.137520,1191108.070693,1.243762,1.447351
51,221454,1575034.678813,947646.829571,1.124821,1.869507
52,269670,1381655.945489,1323635.680266,1.561431,1.629874
53,219193,1759905.467072,1367369.624145,0.996385,1.282421
54,259852,1530407.804696,1376070.995487,1.358341,1.510689
55,238477,1740060.443603,1533621.547789,1.096408,1.243994
56,217427,1134698.525824,1372575.483429,1.532932,1.267264
57,246637,1807621.417294,1090621.187486,1.091543,1.809149
58,261690,1766128.943775,864004.047441,1.185372,2.423044
59,259796,1772928.579930,957217.205746,1.172280,2.171261
60,252899,1798555.264560,1159859.805963,1.124898,1.744342
61,245825,1746236.289879,982466.580178,1.126194,2.001697
62,186854,1751382.603643,950636.552657,0.853515,1.572454
63,256391,1757368.701695,998051.286137,1.167159,2.055133
64,220287,1740963.479264,1162049.687507,1.012253,1.516541
65,255776,1761886.074477,1438214.729844,1.161374,1.422742
66,259809,1755721.099078,1409630.824234,1.183828,1.474480
67,251650,1768823.940451,1368348.654026,1.138157,1.471262
68,224653,1739163.213328,1400603.193490,1.033384,1.283179
69,260168,1719871.230072,1396824.422228,1.210174,1.490054
70,236894,1725308.623220,1366264.516388,1.098442,1.387105
71,249191,1775422.903432,1399635.399244,1.122847,1.424320
72,249050,1747807.962413,1375823.951038,1.139942,1.448150
73,250991,1762346.399950,1405219.126065,1.139349,1.428907
74,215218,1772207.695943,1128731.631085,0.971525,1.525379
75,217052,1780523.423973,1325346.601824,0.975228,1.310160
76,270036,1745588.801827,1414038.123960,1.237570,1.527744
77,204173,1711399.642911,1495354.657551,0.954414,1.092305
78,237477,1768853.568685,1391864.687191,1.074038,1.364943
79,269354,1770773.424769,1468922.554237,1.216887,1.466947
80,256148,1687616.452857,1416273.249797,1.214247,1.446885
81,258158,1750913.837986,1457449.218239,1.179535,1.417040
82,265233,1788290.909625,1444977.350974,1.186532,1.468441
83,232844,1734978.097695,1405450.183199,1.073646,1.325377
84,270274,1711547.385536,1416254.682546,1.263297,1.526697
85,259052,1560655.844331,1254389.753556,1.327914,1.652131
86,249926,1597929.957374,1293681.536949,1.251249,1.545518
87,159527,1557633.719954,1242385.515956,0.819330,1.027230
88,241208,1583404.189765,1228880.684214,1.218681,1.570261
89,272736,1579643.985254,1288116.766424,1.381253,1.693859
90,225638,1577953.480944,1242976.885571,1.143953,1.452243
91,257203,1581892.158248,1350448.945841,1.300736,1.523659
92,258222,1567827.301969,1123213.792953,1.317604,1.839165
93,265692,1385139.049545,1179464.986259,1.534529,1.802119
94,245874,1400907.432842,1176847.180568,1.404084,1.671408
95,258230,1394049.773271,1208120.154365,1.481898,1.709962
96,242281,1419138.950535,1199729.190192,1.365792,1.615571
97,246426,1402551.907347,1210131.843405,1.405586,1.629085
98,270480,1386849.757534,1187084.093625,1.560256,1.822819
99,261447,1382518.844303,1224766.948347,1.512873,1.707734
100,254128,1388139.123089,1203755.275837,1.464568,1.688901
101,244155,1373321.308253,1193085.107741,1.422275,1.637134
102,211525,1385865.878760,1165569.084179,1.221042,1.451823
103,256262,1379577.724602,1189610.649587,1.486032,1.723334
104,263036,1404406.504672,1148575.745876,1.498347,1.832085
105,212154,1324401.728012,1220848.778909,1.281508,1.390207
106,241031,1365575.589506,1171563.738540,1.412040,1.645875
107,243001,1414200.406171,1074110.184815,1.374634,1.809878
108,235459,1405911.571699,1136219.144546,1.339823,1.657842
109,266699,1545388.186468,1340259.601030,1.380619,1.591924
110,238567,1580721.387133,1165461.457482,1.207383,1.637580
111,251815,1447328.204426,1327431.960304,1.391889,1.517607
112,261124,1563611.504937,1036033.940329,1.336004,2.016335
113,253227,1569343.984905,1066276.963103,1.290868,1.899897
114,258331,1582092.723666,1227907.290494,1.306275,1.683065
115,233426,1550012.842245,1367374.947283,1.204769,1.365688
116,262818,1578088.188209,1286792.772736,1.332336,1.633941
117,277051,1568438.541092,1078842.149159,1.413130,2.054432
118,213939,1552243.856933,1069023.945536,1.102605,1.601004
119,268747,1563432.939999,1216288.334918,1.375164,1.767653
120,237240,1574962.344059,1152407.061374,1.205057,1.646918
121,276599,1587567.146871,1350785.221689,1.393826,1.638152
122,240414,1564199.472285,1009620.195075,1.229582,1.904986
123,254083,1597644.452946,1327594.809695,1.272288,1.531088
124,254081,1594352.562460,1421205.338156,1.274905,1.430228
125,192099,1498543.676850,1217881.003725,1.025524,1.261857
126,205947,1552017.295057,1250031.358638,1.061571,1.318028
127,232567,1537637.251043,1274215.052920,1.209997,1.460143
128,249663,1531764.583042,1346893.887539,1.303924,1.482896
129,232217,1550231.718910,1115417.495616,1.198360,1.665507
130,221467,1578628.143256,1160765.974356,1.122326,1.526351
131,218126,1599381.066585,1071234.187377,1.091052,1.628970
132,231262,1592779.708205,1163506.210950,1.161552,1.590104
133,209231,1551162.663049,1265778.650565,1.079093,1.322386
134,268466,1594937.428647,1322030.819709,1.346591,1.624567
135,223367,1572064.193594,1197592.275113,1.136681,1.492107
136,256932,1603284.249571,1353959.316648,1.282028,1.518108
137,229140,1513270.790029,1215889.674238,1.211363,1.507637
138,220167,1456727.352670,1266292.338948,1.209105,1.390939
139,239855,1600881.554663,1291180.560023,1.198615,1.486113
140,226997,1585666.835371,1276070.341210,1.145244,1.423100
141,247022,1382182.010353,1209161.753126,1.429751,1.634336
142,260758,1430093.962341,1274445.059203,1.458690,1.636841
143,249392,1395643.675586,755430.666111,1.429545,2.641058
144,258069,1051636.212315,1234229.971149,1.963181,1.672745
145,267777,939325.522787,1176139.085906,2.280590,1.821397
146,226076,1395869.567523,1101759.766484,1.295686,1.641563
147,265289,1300918.458065,1189352.784061,1.631395,1.784426
148,258925,1404713.037436,1208522.298419,1.474607,1.713994
149,241560,1369164.026690,1070758.947377,1.411431,1.804776
150,255431,1406937.460501,1178085.382894,1.452409,1.734550
151,270278,1413840.724254,1209031.942819,1.529326,1.788393
152,233916,1409596.077247,1165984.585448,1.327563,1.604934
153,245854,1427725.106844,1197727.071103,1.377599,1.642137
154,254094,1389250.190050,1195642.869158,1.463201,1.700133
155,253254,1419986.963096,1208045.986146,1.426796,1.677115
156,260161,1408902.098347,1003717.229755,1.477241,2.073580
157,269374,1552872.760691,1329872.941314,1.387745,1.620450
158,250604,1543131.408142,1321657.841117,1.299197,1.516907
159,257702,1567641.136430,1284039.110984,1.315107,1.605571
160,236375,1573571.628754,1109191.465939,1.201725,1.704845
161,267813,1549857.074769,1194516.038101,1.382388,1.793617
162,247351,1580539.124629,1295413.537873,1.251983,1.527549
163,265489,1586720.739961,1322505.552260,1.338554,1.605976
164,248606,1602170.698895,1315612.290322,1.241346,1.511728
165,269304,1370833.952328,1237994.912758,1.571621,1.740259
166,232366,1396178.353005,1166008.031613,1.331440,1.594267
167,240766,1413641.549859,1178667.353196,1.362529,1.634157
168,229837,1406854.501610,1144984.502662,1.306955,1.605870
169,261839,1401130.510154,1180197.842867,1.495016,1.774882
170,258168,1399968.550950,1254348.404108,1.475279,1.646547
171,258780,1420482.663027,1206323.728916,1.457420,1.716156
172,235232,1425875.193719,1197464.087154,1.319790,1.571534
173,252488,1490527.533525,1274507.363813,1.355160,1.584851
174,243922,1599239.087027,1325765.146464,1.220190,1.471887
175,273093,1571698.846214,1271683.685607,1.390053,1.717993
176,225983,1570736.330589,1351177.757478,1.150966,1.337991
177,261461,1591784.961671,1328344.182369,1.314052,1.574658
178,248290,1563718.292461,1281748.385363,1.270254,1.549696
179,232429,1636458.971631,1316411.679879,1.136253,1.412500
180,250905,1603628.596477,1288266.875859,1.251686,1.558093
181,243476,1536167.045921,1270273.841273,1.267966,1.533376
182,251183,1590353.552827,1310494.963538,1.263533,1.533363
183,239684,1579846.322380,1266184.647625,1.213708,1.514370
184,237193,1617691.997834,1078457.824635,1.172995,1.759498
185,276494,1607153.253380,1331092.528904,1.376317,1.661757
186,268452,1586891.156921,1314909.267511,1.353348,1.633281
187,233834,1607231.579459,1260351.302561,1.163909,1.484246
188,261062,1588629.187669,1320997.758590,1.314653,1.580999
189,268376,1571904.351210,885551.852721,1.365864,2.424486
190,205402,1118916.499260,986545.852454,1.468578,1.665626
191,164365,1591322.650509,993413.993182,0.826306,1.323637
