segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1943474.772023,1736387.581441,2.584007,2.892184
2,710279,1986026.604608,1801283.867328,2.861106,3.154546
3,679140,1985918.355725,1451141.572027,2.735822,3.744032
4,700147,1973323.914134,1571384.123051,2.838447,3.564486
5,783850,1584158.340609,1601327.053390,3.958443,3.916002
6,929825,1667367.094781,1843317.888592,4.461285,4.035441
7,705564,1982966.965848,1770073.685009,2.846498,3.188857
8,767773,1965452.244895,1770734.438427,3.125074,3.468721
9,761981,1988283.119807,1671935.943016,3.065885,3.645982
10,606513,1770245.365524,1184559.378935,2.740922,4.096126
11,657859,1766846.273288,1445237.790334,2.978681,3.641527
12,761088,1749335.864397,1289877.490438,3.480580,4.720374
13,739577,1805399.487283,1626124.085186,3.277178,3.638478
14,844923,1686224.337873,1666686.047931,4.008591,4.055583
15,694338,1802542.177172,1343778.966027,3.081594,4.133644
16,861235,1811066.236926,1682499.395429,3.804322,4.095027
17,856710,1805645.007703,1672334.255746,3.795696,4.098272
18,800453,1791008.116439,1573062.947401,3.575430,4.070800
19,777652,1778838.707433,1628553.606212,3.497347,3.820087
20,829756,1791667.250349,1625137.543321,3.704956,4.084607
21,786538,1089283.358630,1607429.537567,5.776554,3.914513
22,802857,1792691.316571,1452453.123111,3.582801,4.422075
23,744812,1785228.851713,1628175.517635,3.337665,3.659615
24,798337,1793672.081744,1624799.511099,3.560682,3.930759
25,783839,1767495.794299,1626122.174012,3.547795,3.856237
26,775867,1951582.328451,1812958.544255,3.180463,3.423650
27,847521,1990904.633244,1808511.052156,3.405571,3.749033
28,862017,1977729.303158,1013433.114929,3.486896,6.804727
29,846826,1968282.061258,1048705.915478,3.441889,6.459969
30,815719,1973801.931516,1765956.650175,3.306184,3.695307
31,851477,1972839.754399,1834888.518244,3.452797,3.712387
32,735207,1988360.962445,1807438.892260,2.958042,3.254138
33,800097,1967181.478468,1855967.396058,3.253780,3.448755
34,808090,1788849.701063,1651752.523979,3.613898,3.913855
35,843548,1800509.350366,1640360.837336,3.748042,4.113963
36,747853,1766419.550767,1369001.884262,3.386978,4.370209
37,773319,1796398.159439,1478753.451854,3.443865,4.183626
38,800142,1794601.294329,1641028.460240,3.566885,3.900686
39,848136,1798960.016523,1684495.742181,3.771672,4.027964
40,819096,1776810.104399,1661905.823837,3.687939,3.942924
41,897913,1371775.610583,1696087.206345,5.236501,4.235221
42,774310,1797384.844576,1668768.920152,3.446385,3.712006
43,803901,1523252.625864,1665279.354111,4.222023,3.861939
44,875956,1787453.603552,1686335.917400,3.920464,4.155547
45,808891,1733432.498838,1625380.899378,3.733130,3.981299
46,876708,1777475.119669,1689291.901107,3.945858,4.151837
47,867039,1796769.641817,1630208.426442,3.860435,4.254862
48,791248,1798785.939969,1504217.449271,3.519031,4.208158
49,827136,1753301.260116,1662727.051958,3.774074,3.979660
50,788564,1975189.560211,1820222.614603,3.193877,3.465791
51,774821,1987158.220586,1341701.567217,3.119313,4.619931
52,877042,1827918.106132,1717810.979106,3.838430,4.084463
53,743292,1786786.075701,1112780.469353,3.327951,5.343674
54,835217,1981797.738495,1756985.552573,3.371553,3.802954
55,803749,1980156.043747,1825831.287414,3.247215,3.521679
56,764245,1950807.904364,1362323.724206,3.134066,4.487891
57,718559,1983399.670862,1495017.666047,2.898292,3.845086
58,831483,1969909.446997,1801738.454216,3.376736,3.691914
59,856880,1988083.834120,1821858.553493,3.448064,3.762663
60,791260,1956959.568781,1801545.707503,3.234650,3.513694
61,812188,1959815.681888,1608597.336964,3.315365,4.039236
62,698721,1950797.547554,1692948.715685,2.865376,3.301794
63,795895,1953996.004957,1791488.593055,3.258533,3.554117
64,767056,1966140.085689,1724132.903215,3.121063,3.559150
65,791726,1983258.503371,1791426.012890,3.193637,3.535624
66,819170,1966669.886027,1108928.303026,3.332211,5.909634
67,800545,1964720.587334,1789872.555606,3.259680,3.578110
68,737092,1987227.324783,1446411.142765,2.967318,4.076805
69,819263,1744911.279213,1839385.100167,3.756124,3.563204
70,773371,1985920.459505,1825197.494289,3.115416,3.389753
71,820966,1974509.810087,1761585.332045,3.326257,3.728305
72,772022,1991868.342279,1818067.718335,3.100695,3.397110
73,803024,1985245.036162,1816512.586371,3.235969,3.536552
74,715649,1790102.231453,1619099.767259,3.198249,3.536034
75,674084,1804604.274106,1670072.308888,2.988285,3.229005
76,842140,1758442.732605,1683848.931391,3.831299,4.001024
77,687426,1793236.180318,1197730.145604,3.066751,4.591525
78,721558,1783951.514613,1598176.990371,3.235774,3.611905
79,878001,1803212.741222,1653908.453533,3.895274,4.246915
80,821114,1688627.984769,1620609.176121,3.890088,4.053360
81,834197,1602651.919160,1045945.805779,4.164083,6.380422
82,844793,1970509.064442,1828539.832386,3.429745,3.696033
83,812668,1980123.770534,1801563.161450,3.283302,3.608724
