segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,1915189.546965,1011818.523471,0.490587,0.928593
2,137425,1819978.567657,1287231.666357,0.604073,0.854081
3,127883,1909639.213605,1374424.556145,0.535737,0.744358
4,146877,1878587.335236,1433839.447450,0.625479,0.819489
5,142197,1871087.874129,1375960.830762,0.607976,0.826750
6,170046,1904450.633178,1317650.504407,0.714310,1.032419
7,149405,1927341.364163,1439740.630991,0.620150,0.830177
8,150144,1919403.528462,1271217.560832,0.625794,0.944883
9,152506,1879579.925809,1281535.554684,0.649107,0.952020
10,80834,1564819.362270,934064.704235,0.413257,0.692320
11,102854,1690862.468750,1046155.556167,0.486634,0.786529
12,137135,1708032.370978,801867.648914,0.642306,1.368156
13,160372,1734307.865828,918720.987940,0.739763,1.396481
14,155368,1690865.508773,1194735.884754,0.735093,1.040350
15,109326,1730932.340444,1099903.193393,0.505281,0.795168
16,161628,1736837.452677,1262385.235568,0.744470,1.024271
17,160683,1743203.331021,1210791.521505,0.737415,1.061672
18,142011,1693792.296924,1155510.968459,0.670736,0.983191
19,132491,1714999.814874,1205109.297647,0.618034,0.879529
20,150898,1743488.018203,1384281.271205,0.692396,0.872066
21,146681,1701187.575978,1364017.404323,0.689782,0.860288
22,151916,1697250.211251,1275937.961388,0.716057,0.952498
23,158945,1660850.816485,1014834.253521,0.765608,1.252973
24,153297,1712383.808504,1176790.258766,0.716181,1.042136
25,151891,1774018.927395,1144482.476425,0.684958,1.061727
26,147570,1676617.829436,1211610.097014,0.704132,0.974373
27,155552,1696937.492734,1206495.549943,0.733330,1.031430
28,154243,1722372.432841,1188921.605918,0.716421,1.037868
29,150880,1692530.116749,798940.136792,0.713157,1.510802
30,139674,1680843.231329,1184426.709453,0.664781,0.943403
31,160538,1698363.736583,647463.626416,0.756201,1.983593
32,133351,1643225.219466,974571.090521,0.649216,1.094644
33,167784,1697816.537364,1032487.042543,0.790587,1.300038
34,140554,1464338.950004,999080.961644,0.767877,1.125466
35,152139,1571538.741457,1168921.318625,0.774472,1.041227
36,128406,1508631.211709,1043912.048988,0.680914,0.984037
37,143170,1523088.297314,1138349.642319,0.751998,1.006158
38,154159,1546623.444565,1175404.479526,0.797396,1.049232
39,157930,1553215.535803,1162757.846874,0.813435,1.086589
40,149703,1548530.983479,1138612.116478,0.773394,1.051828
41,165256,1545429.673985,926252.414922,0.855457,1.427309
42,129999,1594734.067555,963099.774477,0.652141,1.079838
43,129069,1708066.583505,1124550.392402,0.604515,0.918191
44,161182,1634294.894062,1144491.571724,0.788998,1.126663
45,139546,1729005.969368,1261593.881660,0.645670,0.884887
46,165225,1707544.856589,1218925.387673,0.774094,1.084398
47,152540,1666879.887138,870289.407205,0.732098,1.402200
48,152066,1737643.126107,1050076.413740,0.700102,1.158514
49,145669,1722199.143526,886213.179843,0.676665,1.314979
50,121197,1819643.818568,1051248.368557,0.532838,0.922309
51,122343,1780013.872838,1277359.902126,0.549852,0.766224
52,161188,1854921.189691,1265778.262560,0.695180,1.018744
53,119635,1835489.967623,1110837.164948,0.521430,0.861584
54,154748,1901112.239120,1220381.405089,0.651189,1.014424
55,135152,1785082.521606,1155840.871319,0.605695,0.935437
56,128993,1909120.273653,1178968.157161,0.540534,0.875294
57,152733,1888142.150583,883341.640575,0.647125,1.383229
58,158047,1672430.671758,1084298.543699,0.756011,1.166077
