segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,1790939.793104,1392750.410267,4.394234,5.650552
2,1084598,1771606.030504,1414140.830886,4.897694,6.135728
3,1009991,1786156.596268,1725453.361251,4.523639,4.682786
4,1035645,1794116.706772,1631513.922074,4.617960,5.078204
5,1147289,1795369.924971,1666862.842629,5.112212,5.506339
6,1288313,1442893.909785,1489731.377026,7.142940,6.918364
7,1000089,1368761.742061,1619415.053961,5.845219,4.940495
8,1178888,1430244.450270,1696923.996831,6.594050,5.557765
9,1184863,1274500.675931,1725896.429159,7.437347,5.492163
10,929127,1305732.944865,1420396.458507,5.692600,5.233057
11,991267,1800176.543299,1424902.456356,4.405199,5.565389
12,1117478,1805769.498929,1382230.469158,4.950701,6.467680
13,1086152,1435867.165736,1010150.992802,6.051546,8.601898
14,1265614,1800410.401769,1126132.949826,5.623669,8.990867
15,1020027,1797160.924900,1424797.656347,4.540615,5.727281
16,1234488,1811462.620360,1457718.865346,5.451895,6.774903
17,1323461,1994336.389965,1606261.431855,5.308878,6.591510
18,1217195,1990842.969415,1564093.864513,4.891174,6.225688
19,1116733,1996105.815852,1579560.148954,4.475646,5.655919
20,1305467,1989268.412738,1689556.104012,5.250039,6.181349
21,1192254,1993139.930044,1036703.889061,4.785430,9.200344
22,1226847,1996530.757614,1405843.988713,4.915915,6.981412
23,1068678,1973356.615240,1108032.116656,4.332427,7.715863
24,1187037,1987705.493918,1865705.010242,4.777517,5.089924
25,1206508,1804538.376641,1684330.792025,5.348772,5.730504
26,1171401,1803309.929299,1719251.452742,5.196671,5.450749
27,1258620,1809050.065397,1537014.527837,5.565882,6.550986
28,1255455,1767284.095923,1648666.020780,5.683093,6.091980
29,1314862,1804303.922704,1360995.687804,5.829891,7.728824
30,1189867,1393860.857657,1527676.765958,6.829187,6.230988
31,1276848,1545024.330302,1737380.300000,6.611407,5.879417
32,1086881,1458175.950214,1505164.349012,5.962962,5.776810
33,1152094,1544831.353125,1768864.098536,5.966187,5.210548
34,1278315,1798090.404939,1410532.495883,5.687434,7.250113
35,1248624,1820655.471981,1866562.655638,5.486481,5.351544
36,1134361,1815208.617675,1228002.466725,4.999364,7.389959
37,1199185,1989081.524368,1515256.283384,4.823070,6.331259
38,1185675,1733045.384128,1397312.870616,5.473255,6.788315
39,1241153,1990867.935905,1405029.012041,4.987385,7.066917
40,1227054,1975106.039586,1807086.114768,4.970078,5.432188
41,1381265,1979049.264115,1813805.855449,5.583550,6.092229
42,1064821,1496996.507193,1570712.849541,5.690439,5.423377
43,1190642,1674167.108362,1875854.631424,5.689477,5.077758
44,1343205,1656022.022343,1861123.390279,6.488827,5.773739
45,1171443,1565771.197542,1558877.891900,5.985258,6.011724
46,1253664,1997372.799854,1548997.587938,5.021252,6.474711
47,1339072,1998382.427708,1874944.281464,5.360624,5.713544
48,1105964,1801115.722818,1748074.072023,4.912351,5.061406
49,1241815,1260821.391654,1175743.475412,7.879403,8.449564
50,1210382,1669945.764905,1800987.837805,5.798425,5.376525
51,1108484,1758985.440754,1858450.237206,5.041470,4.771649
52,1338576,1597754.101288,1891715.627337,6.702288,5.660792
53,1104407,1587894.894763,1871002.431079,5.564131,4.722204
54,1253566,1530450.394936,1907028.614274,6.552665,5.258719
55,1231378,1538204.840282,1845657.637362,6.404234,5.337406
56,1144816,1559493.219143,1527063.510324,5.872759,5.997477
57,1001198,1793871.806386,1687485.930198,4.464970,4.746460
58,1283625,1479575.327575,1658874.434375,6.940505,6.190342
59,1259740,1495406.718282,1477201.524807,6.739250,6.822305
60,1206058,1162793.049395,1699149.935660,8.297662,5.678406
61,1166524,1809177.384358,1569213.178406,5.158252,5.947052
62,1027681,1404067.398007,1662177.839156,5.855451,4.946190
63,1227625,1807704.717210,1625157.573602,5.432856,6.043106
64,1137804,1809233.901552,1705024.904893,5.031097,5.338592
65,1170235,1800161.122372,1634850.050362,5.200579,5.726446
66,1164324,1808062.383614,1196530.635480,5.151698,7.784667
67,1266794,1767155.095297,1135199.652063,5.734840,8.927374
68,1090612,1428456.574737,1520613.717386,6.107918,5.737746
69,1219368,1809597.033000,1714779.830892,5.390672,5.688744
70,1136807,1792839.210398,1453229.899041,5.072656,6.258099
71,1198200,1787599.200054,1712821.139045,5.362276,5.596381
72,1111006,1350449.767268,1638617.768899,6.581547,5.424113
73,1204645,1463016.945297,1383084.654071,6.587183,6.967874
74,1072272,1773228.654623,1566706.179304,4.837603,5.475293
75,1062644,1807343.918604,1680494.633433,4.703671,5.058720
76,1312593,1784009.283692,1465191.171848,5.886037,7.166808
77,1012425,1793030.976225,1467928.177193,4.517156,5.517572
78,1080618,1393199.720380,1737275.259168,6.205100,4.976151
79,1321956,1681818.019124,1723752.138549,6.288224,6.135249
80,1278730,1807649.566771,1720436.036386,5.659194,5.946074
81,1220754,1604383.540014,1550047.321840,6.087093,6.300473
82,1278922,1368788.973925,1391836.643505,7.474765,7.350989
83,1205920,1474521.234268,1545660.914403,6.542707,6.241576
84,1329170,1573653.149310,1534120.227459,6.757118,6.931243
85,1254120,1555903.471849,1555863.721288,6.448318,6.448483
86,1259841,1542586.404575,1488736.241617,6.533655,6.769989
87,1157992,1593407.601791,1548412.238993,5.813915,5.982862
88,1130558,1618670.158597,1457233.279365,5.587589,6.206600
89,1308218,1543111.670830,1715350.753493,6.782234,6.101227
90,1181025,1811479.090142,1714068.591199,5.215738,5.512148
91,1192064,1796481.569680,1270025.829702,5.308439,7.508912
92,1204544,1417806.843632,1712004.716742,6.796661,5.628695
93,1260045,1745609.964613,1714201.289574,5.774692,5.880500
94,1181177,1796736.327510,1704584.774394,5.259211,5.543530
95,1191113,1740708.518232,1705513.171475,5.474153,5.587118
96,1206882,1715164.589389,1674016.695714,5.629230,5.767598
97,1144961,1966879.279947,1250588.893780,4.656965,7.324300
98,1203525,1986334.946450,1800150.292151,4.847219,5.348553
99,1242524,1600877.855026,1301540.178094,6.209213,7.637253
100,1167948,1991880.358661,1675690.523882,4.690836,5.575960
101,1254485,2002330.844235,1891768.192293,5.012099,5.305026
102,1112380,1993167.428719,1735506.551083,4.464773,5.127633
103,1195539,1741863.276671,1640133.115418,5.490851,5.831424
104,1227359,1979268.580818,1867930.502150,4.960859,5.256551
