segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2093529.916327,1149696.360072,1.248315,2.273108
2,348726,1933231.767959,1621750.723869,1.443080,1.720245
3,337961,1898728.162396,1461010.384191,1.423947,1.850560
4,372956,1957787.538977,1624469.519015,1.523990,1.836691
5,389311,1947903.084373,1571384.876886,1.598893,1.982002
6,456774,1956564.136699,1647621.577284,1.867658,2.217859
7,373233,1965600.838287,1648026.410100,1.519059,1.811782
8,413054,1957601.108269,1684383.423830,1.688001,1.961805
9,404746,1971351.098970,1655783.025145,1.642512,1.955551
10,276489,1927155.646623,1578656.801853,1.147760,1.401135
11,306830,1948951.228178,1583460.468506,1.259467,1.550174
12,388635,1969908.320735,1608272.897261,1.578287,1.933179
13,416433,1963032.670407,1478939.505746,1.697101,2.252603
14,426767,1959566.255016,1471745.450139,1.742292,2.319787
15,329139,1971471.014808,1542962.103797,1.335608,1.706531
16,451213,1886105.601862,1689029.574259,1.913840,2.137147
17,443102,1942107.103795,1594805.752106,1.825242,2.222726
18,404590,1950482.828612,1488299.046106,1.659446,2.174778
19,385270,1947006.548597,1551668.798568,1.583025,1.986352
20,423971,1933729.295342,1632832.016109,1.754004,2.077230
21,419243,1966102.404064,1211015.353658,1.705885,2.769531
22,409064,1899719.741983,1315917.099523,1.722629,2.486868
23,383029,1923009.212099,1421064.032699,1.593457,2.156294
24,403971,1959183.057052,1570840.401369,1.649549,2.057350
25,417244,1959359.445008,1605691.126680,1.703593,2.078826
26,381100,2096728.706731,1552681.257153,1.454075,1.963571
27,439067,2100857.845352,1808133.618689,1.671953,1.942631
28,447905,2135973.080039,1736149.410730,1.677568,2.063901
29,426866,2131243.566630,1480389.304804,1.602317,2.306777
30,401741,2149327.526104,1301308.005114,1.495318,2.469767
31,454506,2128787.139106,1445711.778945,1.708037,2.515057
32,361179,2123058.404170,1498189.338742,1.360976,1.928616
33,429092,2161361.915395,1719101.599691,1.588228,1.996820
34,411449,2103434.328699,1741089.674339,1.564866,1.890536
35,443626,2141720.690714,1616714.433020,1.657083,2.195198
36,370229,2146845.373948,1705905.775613,1.379621,1.736223
37,402791,2177104.826322,1536876.922780,1.480098,2.096673
38,435412,2050604.639978,1587484.490082,1.698668,2.194224
39,440875,2106888.369018,1722594.227235,1.674033,2.047493
40,410465,2117243.998975,1721486.740598,1.550941,1.907491
41,468677,2058590.515684,1799131.920381,1.821351,2.084014
42,390063,1919046.790236,1682519.673025,1.626070,1.854661
43,402505,1980975.969858,1629342.862143,1.625482,1.976281
44,451238,1960926.455884,1707731.546122,1.840918,2.113859
45,408453,1942923.336089,1641235.174830,1.681808,1.990954
46,460891,1939991.080760,1651759.899964,1.900590,2.232242
47,427868,1980759.225505,1621885.192129,1.728097,2.110472
48,393628,1973430.329606,1786002.553430,1.595711,1.763169
49,434157,1928601.437648,1669226.043492,1.800920,2.080758
50,360161,1897447.651169,1609557.802854,1.518507,1.790112
51,365879,1972176.849517,1047852.409796,1.484163,2.793363
52,451602,1962982.663916,1127867.768703,1.840473,3.203227
53,361186,1934905.838848,1582925.162324,1.493348,1.825410
