segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1397816.605037,1226571.045029,1.869619,2.130642
2,348726,1401486.230869,1076227.597863,1.990607,2.592210
3,337961,1395509.913722,1200656.162224,1.937419,2.251842
4,372956,1391829.431718,1253910.149773,2.143688,2.379475
5,389311,1408431.832854,1141651.070410,2.211316,2.728056
6,456774,470281.042141,459408.617131,7.770230,7.954122
7,373233,477431.048933,463054.886555,6.254021,6.448186
8,413054,477906.059961,449462.790047,6.914397,7.351959
9,404746,477420.505336,466409.700477,6.782214,6.942326
10,276489,476888.109180,367397.124054,4.638220,6.020494
11,306830,477103.047223,336227.843383,5.144884,7.300526
12,388635,426826.527184,351720.333019,7.284177,8.839637
13,416433,475690.833618,370558.161174,7.003423,8.990394
14,426767,481124.281891,355751.270944,7.096162,9.596975
15,329139,471526.971625,323709.265198,5.584224,8.134188
16,451213,474219.203832,433136.651387,7.611889,8.333869
17,443102,471199.592670,380628.316504,7.522961,9.313064
18,404590,475575.946609,323178.937423,6.805895,10.015257
19,385270,472865.094623,329205.438394,6.518054,9.362421
20,423971,475590.357799,320165.067863,7.131701,10.593810
21,419243,464616.478379,325000.237036,7.218737,10.319820
22,409064,481167.753040,324385.223744,6.801187,10.088351
23,383029,472416.675765,329458.419307,6.486291,9.300816
24,403971,475523.730550,328261.955790,6.796229,9.845088
25,417244,478094.416793,328512.377006,6.981784,10.160810
26,381100,484189.049612,328901.163765,6.296714,9.269654
27,439067,478948.973193,375198.941231,7.333842,9.361796
28,447905,478563.703204,408857.147236,7.487488,8.764039
29,426866,478988.111785,329951.410695,7.129463,10.349791
30,401741,481444.645833,324489.133430,6.675592,9.904578
31,454506,478799.383466,364953.577270,7.594095,9.963042
32,361179,460737.427202,321966.894433,6.271320,8.974314
33,429092,459554.655088,334369.733825,7.469701,10.266288
34,411449,425031.281532,280966.672431,7.744352,11.715240
35,443626,475839.770370,341135.054362,7.458410,10.403528
36,370229,476294.652056,325088.894479,6.218487,9.110837
37,402791,475573.853276,324120.296826,6.775663,9.941766
38,435412,474206.138836,417881.299420,7.345531,8.335611
39,440875,472705.442591,332498.053344,7.461306,10.607581
