segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,1539924.176998,1129836.899452,0.610139,0.831596
2,137425,1732274.539810,849947.536070,0.634657,1.293492
3,127883,1691738.171236,1231387.370024,0.604741,0.830822
4,146877,1674904.947141,1381259.599870,0.701542,0.850684
5,142197,1700258.269453,1086034.775018,0.669061,1.047458
6,170046,1729788.387108,1277813.062212,0.786436,1.064606
7,149405,1720526.616292,1021304.943212,0.694694,1.170307
8,150144,1763051.907953,1260397.823200,0.681291,0.952994
9,152506,1633908.330859,1339327.303628,0.746705,0.910941
10,80834,1630468.981552,1106987.210544,0.396617,0.584173
11,102854,1654905.388802,1043735.528583,0.497208,0.788353
12,137135,1508528.968598,1234740.330095,0.727252,0.888511
13,160372,1715741.976602,1115020.238670,0.747767,1.150630
14,155368,1675472.079662,1207969.845961,0.741847,1.028953
15,109326,1738675.267923,1067371.376406,0.503031,0.819404
16,161628,1761515.886700,1288713.544127,0.734040,1.003345
17,160683,1677490.881452,1212436.337527,0.766302,1.060232
18,142011,1742352.343809,1213768.780615,0.652043,0.936000
19,132491,1738926.793689,1162979.235889,0.609530,0.911390
20,150898,486021.455869,959223.125932,2.483808,1.258502
21,146681,1718504.162601,1302450.157187,0.682831,0.900954
22,151916,1761436.685585,1239111.665598,0.689964,0.980806
23,158945,1730621.824183,1257526.434522,0.734742,1.011160
24,153297,1721027.104354,1379341.590668,0.712584,0.889102
25,151891,1833484.029793,941089.879819,0.662743,1.291192
26,147570,1896175.629339,1322670.202486,0.622601,0.892558
27,155552,1908954.989880,1217593.153539,0.651883,1.022029
28,154243,1900903.324005,1273113.221535,0.649136,0.969234
29,150880,1859878.231807,1284175.576750,0.648989,0.939934
30,139674,1895084.267698,1185645.938885,0.589627,0.942433
31,160538,1931883.443637,1444705.686019,0.664794,0.888973
32,133351,1878579.473383,1160757.508222,0.567880,0.919062
33,167784,1387499.758154,1250542.945207,0.967403,1.073351
34,140554,1891742.140585,1393821.894659,0.594390,0.806726
35,152139,1807317.345448,1235201.053514,0.673436,0.985355
36,128406,1011812.108518,1071081.262348,1.015256,0.959076
37,143170,1868531.895592,1089466.175991,0.612973,1.051304
38,154159,1415127.696102,1226462.323214,0.871492,1.005552
39,157930,1240597.388890,1024691.881082,1.018413,1.232995
40,149703,1884295.112392,1201780.069734,0.635582,0.996542
41,165256,650014.613664,1493592.104721,2.033874,0.885147
42,129999,2056260.765244,702442.906631,0.505769,1.480536
43,129069,2092363.616243,1124047.789482,0.493486,0.918602
