segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,474588.452155,466155.407892,5.506632,5.606251
2,348726,477374.434869,467721.173352,5.844067,5.964682
3,337961,476902.273870,467737.132531,5.669271,5.780358
4,372956,478428.179326,465958.312639,6.236355,6.403251
5,389311,1439857.119529,1250082.248115,2.163054,2.491426
6,456774,1437100.799672,1361518.500795,2.542753,2.683909
7,373233,1435984.483314,1315455.038801,2.079315,2.269834
8,413054,1436819.364565,1302151.659848,2.299824,2.537671
9,404746,1440679.208360,1328176.926283,2.247529,2.437904
10,276489,1419490.587571,1214529.181938,1.558244,1.821209
11,306830,1409307.015137,1282865.039462,1.741735,1.913405
12,388635,1427260.180286,1299611.901177,2.178355,2.392314
13,416433,1624017.446269,1126274.390439,2.051372,2.957951
14,426767,1608771.296823,1470377.062463,2.122201,2.321946
15,329139,1608627.482100,1407549.277482,1.636869,1.870707
16,451213,1621879.962298,1464836.817550,2.225630,2.464236
17,443102,1617331.636386,1512925.461235,2.191768,2.343021
18,404590,1621859.273179,1048627.674570,1.995685,3.086625
19,385270,1632188.551178,1390656.907389,1.888360,2.216334
20,423971,1624709.341195,1484781.374667,2.087615,2.284355
21,419243,1611103.057511,1501773.334236,2.081769,2.233322
22,409064,1619784.556582,1462706.460689,2.020338,2.237299
23,383029,1617121.702677,1467027.075577,1.894868,2.088736
24,403971,1616665.678676,1451730.421823,1.999033,2.226149
25,417244,1637933.666145,1440257.295439,2.037904,2.317608
26,381100,1639189.254330,1317706.865339,1.859944,2.313716
27,439067,1611798.633198,1465483.541181,2.179265,2.396844
28,447905,1617990.284753,1522710.608546,2.214624,2.353198
29,426866,1816290.867600,1582419.128494,1.880166,2.158043
30,401741,1814294.644557,1661090.067033,1.771448,1.934831
31,454506,1816892.098485,1533039.492686,2.001246,2.371790
32,361179,1795139.601867,1552494.982585,1.609586,1.861154
33,429092,1817066.659769,1586702.317010,1.889163,2.163440
34,411449,1811663.260582,1337369.952337,1.816890,2.461243
35,443626,1807738.505663,1380284.464061,1.963231,2.571215
36,370229,1818946.153705,1559170.735436,1.628323,1.899620
37,402791,1799980.451840,1188657.704012,1.790202,2.710896
38,435412,1813765.015046,1598297.156977,1.920478,2.179379
39,440875,1815500.983698,1606346.614598,1.942714,2.195666
40,410465,1810407.085785,1548279.315898,1.813802,2.120883
41,468677,1817246.825428,873005.667610,2.063240,4.294836
42,390063,1755296.316417,1474807.116571,1.777765,2.115873
43,402505,1799810.268853,1608536.794192,1.789100,2.001844
44,451238,1815132.275835,1608205.705704,1.988783,2.244678
45,408453,2000592.410776,1803943.973144,1.633328,1.811378
46,460891,2018651.782871,1312996.119230,1.826530,2.808179
47,427868,2002862.892815,1476004.574040,1.709026,2.319061
48,393628,1993516.519501,1670496.030322,1.579633,1.885083
49,434157,1981575.014806,1725610.033846,1.752775,2.012770
50,360161,2005502.193532,1703351.492114,1.436692,1.691540
51,365879,1998258.730900,1701826.927057,1.464791,1.719935
52,451602,2002916.440652,1728056.179101,1.803778,2.090682
53,361186,2195779.737796,1961906.835558,1.315928,1.472796
54,424865,2206576.148330,1506330.722106,1.540359,2.256423
55,405141,2166924.411024,1819329.323625,1.495727,1.781496
56,365137,2156879.198253,1817633.324974,1.354316,1.607088
57,405165,2186588.187135,1811727.697063,1.482364,1.789077
58,436467,2200391.367693,1542293.244577,1.586870,2.263990
59,437808,2190139.624701,1770572.434401,1.599197,1.978153
60,409454,2189607.116923,1846263.596377,1.495991,1.774195
61,411251,1997783.463707,1633286.196147,1.646829,2.014349
62,331910,1997949.411430,1231377.154153,1.329003,2.156350
63,417391,2010579.950776,1303678.153132,1.660779,2.561313
64,364049,2021153.799026,1397697.565725,1.440955,2.083707
65,422379,2001869.201133,1639654.036559,1.687938,2.060820
66,405050,1985941.077008,1405070.170335,1.631670,2.306219
67,433601,1986351.107805,1565647.529319,1.746322,2.215574
68,404994,1988436.316104,1458600.068437,1.629397,2.221275
69,406487,1813270.226155,1595657.807718,1.793387,2.037966
70,408838,1814288.959964,1654085.906002,1.802747,1.977348
71,398214,1810096.013211,1587179.991232,1.759969,2.007152
72,401422,1811552.523615,1572143.681697,1.772720,2.042673
73,406868,1817215.106301,1553927.185729,1.791172,2.094657
74,359431,1811425.419425,1553611.338493,1.587395,1.850816
75,348186,1819331.020602,1558791.377316,1.531051,1.786954
76,435398,1816498.058167,1582832.123304,1.917527,2.200602
77,347899,2005701.767911,1341498.161474,1.387640,2.074689
78,365140,2002556.842266,1704223.313334,1.458695,1.714048
79,449848,1998893.992700,1772519.400893,1.800388,2.030321
80,423733,2001058.102205,1739977.729092,1.694036,1.948223
81,435497,2008665.191739,1709406.281912,1.734473,2.038121
82,427108,2000793.029061,1753494.461132,1.707755,1.948603
83,411043,1998298.528241,1727097.773341,1.645572,1.903971
84,442658,1998444.873714,1649033.261164,1.772010,2.147479
85,440019,2174893.677535,1574538.328438,1.618540,2.235672
86,429078,2200650.983512,1800340.020692,1.559822,1.906653
87,298038,2190452.554503,1759719.381682,1.088498,1.354934
88,381885,2188708.172908,1779636.963352,1.395837,1.716687
89,461957,2205022.292249,1882912.091612,1.676018,1.962734
90,381251,2194633.026017,1846220.696900,1.389758,1.652028
91,422690,2193544.798636,1847891.901290,1.541578,1.829934
92,439752,2117718.699264,1132351.526558,1.661229,3.106823
93,425756,2013167.284468,1719801.096165,1.691885,1.980489
94,408711,2016876.362150,1743597.478973,1.621164,1.875254
95,433997,1998094.020203,1798599.067942,1.737644,1.930378
96,397087,2005632.246894,1831536.496844,1.583888,1.734443
97,405215,1935138.227119,1715590.417062,1.675188,1.889565
98,451388,1988353.226834,1729843.231133,1.816128,2.087533
99,430402,1374512.668000,1172996.250126,2.505045,2.935402
100,407864,2002798.495952,1696463.372528,1.629176,1.923361
101,412020,2026666.651906,804487.330309,1.626395,4.097218
102,363148,1994665.636030,1288956.346698,1.456477,2.253904
103,421564,2010493.338832,1512610.512721,1.677455,2.229597
104,432501,2008329.480768,1735983.479152,1.722829,1.993111
105,351661,2001225.707188,1707831.230716,1.405782,1.647287
106,400278,2004760.121245,1715104.404277,1.597310,1.867072
107,394231,2010198.441343,1720822.590077,1.568924,1.832756
108,393169,2013589.697156,1640703.541665,1.562062,1.917075
109,426546,1820067.071497,1657696.147392,1.874858,2.058500
110,394857,1808068.257693,1288378.597647,1.747089,2.451807
111,422964,1788750.053906,1028599.737989,1.891663,3.289629
112,432221,1819898.813173,1591840.420656,1.899978,2.172183
113,415363,1812803.886406,1516201.957504,1.833019,2.191597
114,419902,1811372.796787,1482007.225100,1.854514,2.266666
115,396599,1809693.094398,1558614.246860,1.753221,2.035649
116,427794,1815069.284501,1617540.170130,1.885521,2.115776
117,457899,2021649.314924,1735037.450191,1.811982,2.111304
118,375188,2022756.899726,1669015.262853,1.483868,1.798368
119,445768,1820494.247719,1772116.012944,1.958888,2.012365
120,388889,1998647.473927,1707020.724645,1.556609,1.822539
121,448968,1571663.836239,1771787.532053,2.285313,2.027187
122,422566,1111920.924599,1728020.825578,3.040259,1.956300
123,415437,1995182.360154,1558102.502250,1.665761,2.133041
124,427353,2002214.113013,1712734.112172,1.707522,1.996121
125,344981,1816806.594476,1572691.478780,1.519065,1.754857
126,368698,1820144.616033,1409322.717021,1.620522,2.092909
127,375239,1813426.937443,1562706.565060,1.655381,1.920970
128,415184,1814058.695101,1627345.629424,1.830962,2.041037
129,382286,1805253.779357,1027587.947069,1.694104,2.976181
130,370392,1829338.730159,1381660.652598,1.619785,2.144619
131,361915,1815164.861138,1576341.640547,1.595073,1.836734
132,376128,1814083.655445,1594808.743080,1.658702,1.886762
133,344014,1823854.658161,1550549.281202,1.508954,1.774927
134,443686,1815822.823164,1613021.649170,1.954755,2.200521
135,369312,1814169.165669,1581319.682914,1.628567,1.868374
136,392443,1836729.672267,1683658.161439,1.709312,1.864716
137,371832,1808449.107600,1567545.848019,1.644866,1.897652
138,343586,1812922.250495,1529855.243947,1.516164,1.796698
139,377004,1817166.175113,1596937.739851,1.659745,1.888635
140,380662,1806567.340822,1143308.587315,1.685681,2.663582
141,409076,1003769.631771,1455777.582367,3.260318,2.248014
142,429453,1620481.586705,1292377.937824,2.120125,2.658374
143,405135,1619591.059478,1477867.421902,2.001172,2.193079
144,416557,1624981.489421,1445525.908872,2.050766,2.305359
145,443526,1628933.761976,1469858.943367,2.178240,2.413979
146,379587,1620449.182326,1515358.689307,1.873984,2.003945
147,444695,1614785.997072,1440705.123758,2.203115,2.469319
148,415456,1588370.954794,1383368.260684,2.092489,2.402576
149,413805,1816897.659957,1118112.059920,1.822029,2.960741
150,428426,1803429.283205,1588860.932918,1.900495,2.157148
151,468712,1826641.274257,1630483.659006,2.052782,2.299745
152,371927,1803915.460117,1242727.906369,1.649421,2.394262
153,391871,1778692.929044,1409661.575558,1.762512,2.223915
154,418109,1809165.855528,987371.529615,1.848848,3.387653
155,417922,1759154.727010,1689387.217271,1.900558,1.979047
156,438615,1812580.676952,1211329.251997,1.935870,2.896752
157,445900,1632049.647731,1312942.735827,2.185718,2.716950
158,402743,1623476.195811,906776.074936,1.984596,3.553186
159,432976,1598345.679504,1013567.574466,2.167121,3.417442
160,389616,1602323.176170,1145466.634888,1.945256,2.721099
161,429378,1622493.168630,1458618.356233,2.117127,2.354985
162,406629,1624623.648174,1086554.341412,2.002330,2.993897
163,429795,1622383.267309,1486170.096049,2.119327,2.313571
164,404624,1623390.977975,1427596.691723,1.993969,2.267442
165,441341,1828964.531535,1675604.035236,1.930452,2.107137
166,391360,1826924.054495,1598949.945417,1.713744,1.958085
167,410443,1830742.527430,1606227.505546,1.793559,2.044258
168,393691,1799757.993039,1619619.656269,1.749973,1.944610
169,428929,1790838.002421,1292906.669170,1.916104,2.654045
170,426722,1812629.824924,1582347.875480,1.883328,2.157412
171,422934,1806888.120978,1580150.217714,1.872541,2.141234
172,390089,1825542.789782,1463930.331128,1.709471,2.131735
173,403663,2017327.331563,1733410.531450,1.600783,1.862977
174,417624,2011139.897449,1733106.440317,1.661243,1.927748
175,458466,2015757.554726,1423342.176547,1.819528,2.576842
176,380081,2007644.972567,1722847.409541,1.514535,1.764897
177,429184,2001934.974760,1514932.153596,1.715077,2.266420
178,399012,2001958.955044,1732751.301177,1.594486,1.842212
179,395534,2012420.114785,1732389.446808,1.572371,1.826536
180,420959,2003686.793123,1755990.289344,1.680738,1.917819
181,393535,2202921.302997,1831322.885001,1.429139,1.719129
182,422875,2193851.704397,1818038.254662,1.542037,1.860797
183,407767,2188692.494807,1979771.667636,1.490450,1.647733
184,404906,2191591.962575,1835937.482005,1.478034,1.764356
185,433144,2195660.269821,1874135.591193,1.578182,1.848933
186,465942,2196734.879438,1201494.008210,1.696853,3.102417
187,395886,2196870.283740,1503221.554711,1.441636,2.106867
188,416276,1231853.212262,1944425.189336,2.703413,1.712695
189,455220,1315052.565866,2137405.902656,2.769289,1.703822
190,330947,2402801.337877,1192881.579585,1.101871,2.219479
191,275259,2397267.690935,1040171.996824,0.918576,2.117027
