segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1492272	-1	4000	0	373068	1060387.777467	1.407289	1.407289	3	-0.140729	3438.000000
2	3391432	-1	8000	2	989078	1138920.057699	2.977761	2.977761	3	0.550411	3440.000000
3	3532568	-1	9063	2	989078	1202882.199371	2.936753	2.936753	3	0.944072	3442.000000
4	3355096	-1	10723	2	989078	1434214.429110	2.339327	2.339327	3	0.944072	3444.000000
5	3566472	-1	12270	2	989078	1453571.050786	2.453593	2.453593	3	0.944072	3446.000000
6	3231192	-1	14168	2	989078	1537006.757717	2.102263	2.102263	3	0.944072	3448.000000
7	3737480	-1	15853	2	989078	1614753.566074	2.314582	2.314582	3	0.944072	3450.000000
8	3722216	-1	17054	2	989078	1329709.950452	2.799269	2.799269	3	0.944072	3452.000000
9	3636848	-1	18139	2	989078	1247646.349391	2.914967	2.914967	3	0.944072	3454.000000
10	3186136	-1	19561	2	989078	1235874.904037	2.578041	2.578041	3	0.944072	3456.000000
11	3545680	-1	20825	2	989078	1296193.702288	2.735455	2.735455	3	0.944072	3458.000000
12	3640744	-1	21753	2	989078	1184927.210303	3.072547	3.072547	3	0.944072	3461.000000
13	3576408	-1	22963	2	989078	1281786.160567	2.790175	2.790175	3	0.944072	3463.000000
14	3981088	-1	24131	2	989078	1405938.984509	2.831622	2.831622	3	0.944072	3465.000000
15	3981088	-1	23362	2	989078	834733.458825	4.769292	4.769292	3	0.944072	3469.000000
16	3806224	-1	24093	2	989078	1164549.556713	3.268409	3.268409	3	0.944072	3472.000000
17	3410248	-1	25260	2	989078	1203680.006407	2.833185	2.833185	3	0.944072	3474.000000
18	3454080	-1	26739	2	989078	1369939.979955	2.521337	2.521337	3	0.944072	3476.000000
19	3253496	-1	27329	2	989078	1218147.536366	2.670855	2.670855	3	0.944072	3478.000000
20	3844664	-1	27274	2	989078	1410381.728997	2.725974	2.725974	3	0.944072	3480.000000
21	3669928	-1	27283	2	989078	1350733.722899	2.716989	2.716989	3	0.944072	3482.000000
22	3740296	-1	27260	2	989078	1365117.870937	2.739907	2.739907	3	0.944072	3484.000000
23	3373360	-1	27454	2	989078	1325393.796251	2.545176	2.545176	3	0.944072	3486.000000
24	3943336	-1	27173	2	989078	1395310.743582	2.826135	2.826135	3	0.944072	3488.000000
25	3179832	-1	28046	2	989078	1627411.904048	1.953920	1.953920	3	0.944072	3489.000000
26	4037936	-1	27202	2	989078	1443400.630113	2.797516	2.797516	3	0.944072	3491.000000
27	3978680	-1	27035	2	989078	1342165.506051	2.964374	2.964374	3	0.944072	3493.000000
28	3537992	-1	27492	2	989078	1410820.304723	2.507755	2.507755	3	0.944072	3495.000000
29	3552536	-1	27754	2	989078	1582069.369004	2.245500	2.245500	3	0.944072	3497.000000
30	3399144	-1	27177	2	989078	1204512.682030	2.822008	2.822008	3	0.944072	3499.000000
31	3582088	-1	27703	2	989078	1559495.095599	2.296954	2.296954	3	0.944072	3501.000000
32	3709944	-1	27494	2	989078	1480870.708257	2.505245	2.505245	3	0.944072	3503.000000
33	4364928	-1	21198	2	989078	495945.555432	8.801224	8.801224	3	0.944072	3511.000000
34	3269304	-1	20223	2	989078	657108.833102	4.975285	4.975285	3	0.944072	3515.000000
35	2542688	-1	21982	1	603790	1134531.485346	2.241179	2.241179	3	0.869443	3517.000000
36	2270768	-1	24644	1	603790	1696742.416554	1.338310	1.338310	3	0.906758	3518.000000
37	2508136	-1	27306	1	603790	1874671.017199	1.337907	1.337907	3	0.906758	3519.000000
38	2119840	-1	29053	1	603790	2238792.452830	0.946868	0.946868	3	0.906758	3519.000000
39	3873928	-1	28006	2	989078	1943409.952303	1.993366	1.993366	3	0.906758	3520.000000
40	3721152	-1	27819	2	989078	1706422.859138	2.180674	2.180674	3	0.944072	3522.000000
41	7115144	-1	23978	3	1826256	1181571.773155	6.021762	6.021762	3	0.944072	3528.000000
42	3926080	-1	25518	2	989078	1596023.547930	2.459914	2.459914	3	0.915154	3530.000000
43	3936560	-1	27161	2	989078	1670429.415143	2.356616	2.356616	3	0.944072	3532.000000
44	3805904	-1	27765	2	989078	1703573.773654	2.234071	2.234071	3	0.944072	3534.000000
45	4083560	-1	27423	2	989078	1584762.434082	2.576765	2.576765	3	0.944072	3536.000000
46	3679080	-1	26349	2	989078	1007864.348642	3.650372	3.650372	3	0.944072	3539.000000
47	3765288	-1	27249	2	989078	1368733.530451	2.750928	2.750928	3	0.944072	3541.000000
48	3929160	-1	27405	2	989078	1514141.096687	2.594976	2.594976	3	0.944072	3543.000000
49	3539152	-1	27876	2	989078	1666306.069379	2.123951	2.123951	3	0.944072	3545.000000
50	3481144	-1	28061	2	989078	1796017.811997	1.938257	1.938257	3	0.944072	3546.000000
51	3905288	-1	27989	2	989078	1942499.284745	2.010445	2.010445	3	0.944072	3548.000000
52	3328424	-1	28184	2	989078	1832943.550114	1.815890	1.815890	3	0.944072	3549.000000
53	3819576	-1	28052	2	989078	1961633.628869	1.947140	1.947140	3	0.944072	3550.000000
54	8211384	-1	25649	3	1826256	1887555.363646	4.350275	4.350275	3	0.944072	3554.000000
55	6849624	-1	24713	3	1826256	1387572.086221	4.936409	4.936409	3	0.972989	3558.000000
56	3906536	-1	25829	2	989078	1354835.319875	2.883403	2.883403	3	0.915154	3560.000000
