segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1112536	-1	4171	0	356231	767055.037354	1.450399	1.450399	4	-0.145040	1904.000000
2	2247688	-1	8342	1	580573	555641.176394	4.045215	4.045215	4	0.505506	1908.000000
3	2543904	-1	8775	1	580573	680638.706540	3.737525	3.737525	4	0.923099	1911.000000
4	1580016	-1	11193	1	580573	901402.994319	1.752841	1.752841	4	0.923099	1912.000000
5	2246264	-1	12910	1	580573	915176.089295	2.454461	2.454461	4	0.923099	1914.000000
6	2519216	-1	14572	1	580573	1004249.428088	2.508556	2.508556	4	0.923099	1916.000000
7	2460368	-1	16117	1	580573	937040.100652	2.625681	2.625681	4	0.923099	1918.000000
8	2556984	-1	16917	1	580573	758519.747188	3.371018	3.371018	4	0.923099	1921.000000
9	2489384	-1	17737	1	580573	742820.163987	3.351261	3.351261	4	0.923099	1924.000000
10	2548592	-1	19012	1	580573	880009.324984	2.896097	2.896097	4	0.923099	1926.000000
11	2456472	-1	20696	1	580573	987536.810391	2.487474	2.487474	4	0.923099	1928.000000
12	1978208	-1	23157	1	580573	1157256.004182	1.709395	1.709395	4	0.923099	1929.000000
13	2547088	-1	25501	1	580573	1394161.846780	1.826967	1.826967	4	0.923099	1930.000000
14	1633864	-1	28547	2	960691	1452592.147802	1.124792	1.124792	4	0.923099	1931.000000
15	3230752	-1	28312	2	960691	1914598.594849	1.687430	1.687430	4	0.935060	1932.000000
16	3713456	-1	27735	2	960691	1639903.057809	2.264436	2.264436	4	0.935060	1934.000000
17	3582512	-1	26600	2	960691	1053815.806163	3.399562	3.399562	4	0.935060	1937.000000
18	3559832	-1	26163	2	960691	927819.240440	3.836773	3.836773	4	0.935060	1940.000000
19	4270896	-1	22900	2	960691	601569.197432	7.099592	7.099592	4	0.935060	1947.000000
20	3162376	-1	23283	2	960691	834912.526620	3.787673	3.787673	4	0.935060	1950.000000
21	2175568	-1	23835	1	580573	601064.558062	3.619525	3.619525	4	0.911138	1953.000000
22	2419184	-1	20598	1	580573	326566.906084	7.407928	7.407928	4	0.923099	1960.000000
23	1322992	-1	22726	0	356231	647629.575563	2.042822	2.042822	4	0.896956	1962.000000
24	1616480	-1	25022	0	356231	861932.199719	1.875414	1.875414	4	0.910028	1963.000000
25	1484736	-1	27672	0	356231	976372.085315	1.520666	1.520666	4	0.910028	1964.000000
26	2078304	-1	28082	1	580573	1084033.518615	1.917195	1.917195	4	0.910028	1965.000000
27	2620320	-1	28070	1	580573	1357981.843410	1.929569	1.929569	4	0.923099	1966.000000
28	2161328	-1	28426	1	580573	1373988.599852	1.573032	1.573032	4	0.923099	1967.000000
29	3598536	-1	27146	2	960691	1260908.928335	2.853922	2.853922	4	0.923099	1969.000000
30	3740216	-1	27581	2	960691	1546354.509170	2.418731	2.418731	4	0.935060	1971.000000
31	3579840	-1	27941	2	960691	1739158.681927	2.058375	2.058375	4	0.935060	1973.000000
32	3494824	-1	28386	2	960691	2165341.661436	1.613983	1.613983	4	0.935060	1974.000000
33	3838648	-1	28332	2	960691	2301589.964945	1.667824	1.667824	4	0.935060	1975.000000
34	3957408	-1	28301	2	960691	2329331.817537	1.698946	1.698946	4	0.935060	1976.000000
35	6660544	-1	27117	3	1854441	2310897.298330	2.882233	2.882233	4	0.935060	1978.000000
36	6451752	-1	27299	3	1854441	2388803.227047	2.700830	2.700830	4	0.952550	1980.000000
37	6794768	-1	27272	3	1854441	2491030.845898	2.727693	2.727693	4	0.952550	1982.000000
38	6773176	-1	28671	3	1854441	5098210.452515	1.328540	1.328540	4	0.952550	1983.000000
39	9346960	-1	26515	4	2639255	2682394.926418	3.484558	3.484558	4	0.952550	1986.000000
40	9946928	-1	26751	4	2639255	3061933.454794	3.248577	3.248577	4	0.963384	1989.000000
41	9979256	-1	27126	4	2639255	3472645.996851	2.873675	2.873675	4	0.963384	1991.000000
42	10339704	-1	26040	4	2639255	2611537.113005	3.959241	3.959241	4	0.963384	1994.000000
43	9542432	-1	26559	4	2639255	2773516.879208	3.440553	3.440553	4	0.963384	1997.000000
44	11337760	-1	24208	4	2639255	1957790.864097	5.791099	5.791099	4	0.963384	2002.000000
45	10824192	-1	23571	4	2639255	2250944.306879	4.808734	4.808734	4	0.963384	2006.000000
