segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1488760	-1	4000	0	372190	4579100.899100	0.325121	0.325121	4	-0.032512	2072.000000
2	9774400	-1	8000	4	2588123	4964251.985350	1.968957	1.968957	4	0.713132	2073.000000
3	8615520	-1	10360	4	2588123	5255223.662875	1.639420	1.639420	4	0.963384	2074.000000
4	8638048	-1	12672	4	2588123	5117135.566998	1.688063	1.688063	4	0.963384	2075.000000
5	10103720	-1	14765	4	2588123	5296832.990743	1.907502	1.907502	4	0.963384	2076.000000
6	8977720	-1	17044	4	2588123	5217570.085400	1.720671	1.720671	4	0.963384	2077.000000
7	10676728	-1	18973	4	2588123	5155156.567156	2.071077	2.071077	4	0.963384	2079.000000
8	10457664	-1	20866	4	2588123	4963548.649157	2.106893	2.106893	4	0.963384	2081.000000
9	10454296	-1	22865	4	2588123	5226041.755155	2.000423	2.000423	4	0.963384	2083.000000
10	8612040	-1	25220	4	2588123	5233089.637244	1.645689	1.645689	4	0.963384	2084.000000
11	9851560	-1	27239	4	2588123	4972637.271440	1.981154	1.981154	4	0.963384	2085.000000
12	10189704	-1	27924	4	2588123	4910187.149002	2.075217	2.075217	4	0.963384	2087.000000
13	10373640	-1	27937	4	2588123	5030437.395693	2.062175	2.062175	4	0.963384	2089.000000
14	11509424	-1	27393	4	2588123	4415409.192921	2.606649	2.606649	4	0.963384	2091.000000
15	9484312	-1	27908	4	2588123	4534465.659636	2.091605	2.091605	4	0.963384	2093.000000
16	10560144	-1	27250	4	2588123	3840436.202532	2.749725	2.749725	4	0.963384	2095.000000
17	10100472	-1	27853	4	2588123	4706367.154451	2.146129	2.146129	4	0.963384	2097.000000
18	9080712	-1	28090	4	2588123	4755038.138005	1.909703	1.909703	4	0.963384	2098.000000
19	8565040	-1	28210	4	2588123	4787179.519438	1.789162	1.789162	4	0.963384	2099.000000
20	11863424	-1	27620	4	2588123	4985550.399936	2.379562	2.379562	4	0.963384	2101.000000
21	9419232	-1	28094	4	2588123	4944415.707584	1.905024	1.905024	4	0.963384	2102.000000
22	10567736	-1	27781	4	2588123	4763160.035850	2.218640	2.218640	4	0.963384	2104.000000
23	9698864	-1	27928	4	2588123	4683175.522241	2.071002	2.071002	4	0.963384	2106.000000
24	8023312	-1	28380	4	2588123	4953803.804601	1.619627	1.619627	4	0.963384	2107.000000
25	8755216	-1	28205	4	2588123	4878343.164032	1.794711	1.794711	4	0.963384	2108.000000
26	10666712	-1	27739	4	2588123	4719243.558726	2.260259	2.260259	4	0.963384	2110.000000
27	10756688	-1	27623	4	2588123	4525444.208538	2.376935	2.376935	4	0.963384	2112.000000
28	8437072	-1	28157	4	2588123	4579441.509095	1.842380	1.842380	4	0.963384	2113.000000
29	9809504	-1	27977	4	2588123	4849592.856465	2.022748	2.022748	4	0.963384	2115.000000
30	10126680	-1	27900	4	2588123	4823587.862004	2.099408	2.099408	4	0.963384	2117.000000
31	9917592	-1	27864	4	2588123	4644729.411354	2.135236	2.135236	4	0.963384	2119.000000
32	7992112	-1	28351	4	2588123	4846697.386487	1.648981	1.648981	4	0.963384	2120.000000
33	9708656	-1	28021	4	2588123	4907510.486133	1.978326	1.978326	4	0.963384	2121.000000
34	10025520	-1	27871	4	2588123	4710534.727936	2.128319	2.128319	4	0.963384	2123.000000
35	8974632	-1	28031	4	2588123	4560072.542602	1.968090	1.968090	4	0.963384	2124.000000
36	8214176	-1	28142	4	2588123	4423235.754717	1.857051	1.857051	4	0.963384	2125.000000
37	8732640	-1	27998	4	2588123	4362083.596094	2.001942	2.001942	4	0.963384	2127.000000
38	8686280	-1	28087	4	2588123	4541539.776410	1.912629	1.912629	4	0.963384	2128.000000
39	10932504	-1	27580	4	2588123	4518009.608168	2.419761	2.419761	4	0.963384	2130.000000
40	10155872	-1	27765	4	2588123	4544655.696278	2.234685	2.234685	4	0.963384	2132.000000
41	8285968	-1	27731	4	2588123	3652630.155161	2.268494	2.268494	4	0.963384	2134.000000
42	8000512	-1	28373	4	2588123	4920361.876020	1.626001	1.626001	4	0.963384	2135.000000
43	8864592	-1	28138	4	2588123	4761069.708684	1.861891	1.861891	4	0.963384	2136.000000
44	8187016	-1	28348	4	2588123	4955861.290989	1.651987	1.651987	4	0.963384	2137.000000
45	10464856	-1	27875	4	2588123	4926614.885740	2.124147	2.124147	4	0.963384	2139.000000
46	9719584	-1	28090	4	2588123	5090455.410548	1.909374	1.909374	4	0.963384	2140.000000
47	10325696	-1	27992	4	2588123	5143938.602527	2.007352	2.007352	4	0.963384	2142.000000
48	8870336	-1	27903	4	2588123	4230219.550255	2.096897	2.096897	4	0.963384	2144.000000
49	8475960	-1	28247	4	2588123	4836331.760905	1.752560	1.752560	4	0.963384	2145.000000
50	9002504	-1	28144	4	2588123	4851832.110146	1.855485	1.855485	4	0.963384	2146.000000
51	8697080	-1	28106	4	2588123	4592399.807831	1.893799	1.893799	4	0.963384	2147.000000
52	9629848	-1	27628	4	2588123	4060892.655210	2.371362	2.371362	4	0.963384	2149.000000
53	9291880	-1	28081	4	2588123	4844102.567621	1.918184	1.918184	4	0.963384	2150.000000
54	9752552	-1	28065	4	2588123	5041066.152994	1.934621	1.934621	4	0.963384	2151.000000
55	9504672	-1	27993	4	2588123	4736033.083915	2.006885	2.006885	4	0.963384	2153.000000
56	8200960	-1	28315	4	2588123	4867759.149026	1.684751	1.684751	4	0.963384	2154.000000
57	8653488	-1	28153	4	2588123	4685391.841126	1.846908	1.846908	4	0.963384	2155.000000
58	10108136	-1	27882	4	2588123	4773140.676214	2.117712	2.117712	4	0.963384	2157.000000
59	10892072	-1	27684	4	2588123	4703471.273601	2.315752	2.315752	4	0.963384	2159.000000
60	10429656	-1	27741	4	2588123	4617427.863393	2.258759	2.258759	4	0.963384	2161.000000
61	9891608	-1	27882	4	2588123	4670613.829578	2.117839	2.117839	4	0.963384	2163.000000
62	10297360	-1	28079	4	2588123	5360625.297548	1.920925	1.920925	4	0.963384	2164.000000
63	9429072	-1	28167	4	2588123	5146005.791890	1.832309	1.832309	4	0.963384	2165.000000
64	8707640	-1	28215	4	2588123	4879687.718493	1.784467	1.784467	4	0.963384	2166.000000
65	8772160	-1	28172	4	2588123	4799884.887361	1.827577	1.827577	4	0.963384	2167.000000
66	8931768	-1	28117	4	2588123	4745384.980205	1.882201	1.882201	4	0.963384	2168.000000
67	8767176	-1	27914	4	2588123	4203375.005261	2.085747	2.085747	4	0.963384	2170.000000
68	9355544	-1	28047	4	2588123	4791868.917921	1.952379	1.952379	4	0.963384	2171.000000
69	8604400	-1	27955	4	2588123	4207562.333119	2.044985	2.044985	4	0.963384	2173.000000
70	9169808	-1	28267	4	2588123	5291960.124041	1.732781	1.732781	4	0.963384	2174.000000
71	9088040	-1	28104	4	2588123	4793851.315064	1.895770	1.895770	4	0.963384	2175.000000
72	9088040	-1	28056	4	2588123	4676029.409078	1.943538	1.943538	4	0.963384	2176.000000
73	8050616	-1	28314	4	2588123	4775885.176542	1.685680	1.685680	4	0.963384	2177.000000
74	8975856	-1	28086	4	2588123	4691391.144451	1.913261	1.913261	4	0.963384	2178.000000
75	8932952	-1	28193	4	2588123	4944712.060729	1.806567	1.806567	4	0.963384	2179.000000
76	8877408	-1	28065	4	2588123	4588080.827728	1.934885	1.934885	4	0.963384	2180.000000
77	8495496	-1	28139	4	2588123	4565085.531727	1.860972	1.860972	4	0.963384	2181.000000
78	8669008	-1	28174	4	2588123	4748011.568134	1.825819	1.825819	4	0.963384	2182.000000
79	8374016	-1	28120	4	2588123	4454943.573289	1.879713	1.879713	4	0.963384	2183.000000
80	8266408	-1	28251	4	2588123	4727643.616792	1.748526	1.748526	4	0.963384	2184.000000
81	9606320	-1	28028	4	2588123	4871873.602308	1.971792	1.971792	4	0.963384	2185.000000
82	9706192	-1	27936	4	2588123	4703714.599062	2.063516	2.063516	4	0.963384	2187.000000
83	8723288	-1	28258	4	2588123	5009618.328541	1.741308	1.741308	4	0.963384	2188.000000
84	9024752	-1	28143	4	2588123	4860899.248643	1.856601	1.856601	4	0.963384	2189.000000
85	8942944	-1	28176	4	2588123	4905179.043809	1.823164	1.823164	4	0.963384	2190.000000
86	10098472	-1	27914	4	2588123	4843242.484078	2.085064	2.085064	4	0.963384	2192.000000
87	9617488	-1	28029	4	2588123	4879582.936338	1.970965	1.970965	4	0.963384	2193.000000
88	9334768	-1	28064	4	2588123	4821784.662561	1.935957	1.935957	4	0.963384	2194.000000
89	9139512	-1	28074	4	2588123	4747002.644612	1.925323	1.925323	4	0.963384	2195.000000
90	10456936	-1	27757	4	2588123	4662752.215256	2.242653	2.242653	4	0.963384	2197.000000
91	9247392	-1	28058	4	2588123	4762850.544202	1.941567	1.941567	4	0.963384	2198.000000
92	9429088	-1	27932	4	2588123	4560226.072737	2.067680	2.067680	4	0.963384	2200.000000
93	10580024	-1	27626	4	2588123	4457994.069829	2.373270	2.373270	4	0.963384	2202.000000
94	11997944	-1	27286	4	2588123	4421126.671962	2.713775	2.713775	4	0.963384	2204.000000
95	10693968	-1	27800	4	2588123	4861134.973495	2.199891	2.199891	4	0.963384	2206.000000
96	11231248	-1	27823	4	2588123	5161363.310065	2.176024	2.176024	4	0.963384	2208.000000
97	11054776	-1	27760	4	2588123	4935758.027356	2.239732	2.239732	4	0.963384	2210.000000
98	11326992	-1	27431	4	2588123	4409768.532635	2.568614	2.568614	4	0.963384	2212.000000
99	10299432	-1	27730	4	2588123	4537299.371056	2.269948	2.269948	4	0.963384	2214.000000
100	11941048	-1	27580	4	2588123	4935535.365032	2.419403	2.419403	4	0.963384	2216.000000
101	11248792	-1	27689	4	2588123	4869015.070120	2.310281	2.310281	4	0.963384	2218.000000
102	9968632	-1	27785	4	2588123	4502000.176822	2.214267	2.214267	4	0.963384	2220.000000
103	10197312	-1	27870	4	2588123	4787613.520766	2.129936	2.129936	4	0.963384	2222.000000
104	10391056	-1	27282	4	2588123	3823842.641296	2.717438	2.717438	4	0.963384	2224.000000
105	11137232	-1	27618	4	2588123	4677021.661986	2.381266	2.381266	4	0.963384	2226.000000
106	11212360	-1	27731	4	2588123	4942111.351258	2.268739	2.268739	4	0.963384	2228.000000
107	11347728	-1	27541	4	2588123	4616473.873206	2.458094	2.458094	4	0.963384	2230.000000
108	11319016	-1	27628	4	2588123	4773286.665503	2.371325	2.371325	4	0.963384	2232.000000
109	10332648	-1	27855	4	2588123	4817272.439967	2.144917	2.144917	4	0.963384	2234.000000
110	10383600	-1	27817	4	2588123	4757280.715825	2.182675	2.182675	4	0.963384	2236.000000
111	10311080	-1	27855	4	2588123	4809162.851139	2.144049	2.144049	4	0.963384	2238.000000
112	10210016	-1	27938	4	2588123	4952400.185684	2.061630	2.061630	4	0.963384	2240.000000
113	9637608	-1	28018	4	2588123	4863473.256101	1.981631	1.981631	4	0.963384	2241.000000
114	10322928	-1	28004	4	2588123	5172873.606018	1.995589	1.995589	4	0.963384	2242.000000
115	9657672	-1	28183	4	2588123	5317855.735439	1.816084	1.816084	4	0.963384	2243.000000
116	9755616	-1	28119	4	2588123	5187159.654649	1.880724	1.880724	4	0.963384	2244.000000
117	10022224	-1	27876	4	2588123	4719735.252553	2.123472	2.123472	4	0.963384	2246.000000
118	9165224	-1	27999	4	2588123	4580891.940342	2.000751	2.000751	4	0.963384	2248.000000
119	10059800	-1	27851	4	2588123	4682949.454036	2.148176	2.148176	4	0.963384	2250.000000
120	11548072	-1	27581	4	2588123	4774552.754508	2.418671	2.418671	4	0.963384	2252.000000
121	9713664	-1	27821	4	2588123	4458622.182092	2.178625	2.178625	4	0.963384	2254.000000
122	9786928	-1	27696	4	2588123	4248808.745423	2.303452	2.303452	4	0.963384	2256.000000
123	8421104	-1	28119	4	2588123	4478431.626264	1.880369	1.880369	4	0.963384	2257.000000
124	9180256	-1	27989	4	2588123	4567156.890165	2.010059	2.010059	4	0.963384	2259.000000
125	10252056	-1	27753	4	2588123	4563044.212207	2.246758	2.246758	4	0.963384	2261.000000
126	10337976	-1	28034	4	2588123	5258841.881239	1.965828	1.965828	4	0.963384	2262.000000
127	10666944	-1	27802	4	2588123	4854418.501384	2.197368	2.197368	4	0.963384	2264.000000
128	8148912	-1	28405	4	2588123	5112076.838753	1.594051	1.594051	4	0.963384	2265.000000
129	8928944	-1	28183	4	2588123	4914787.668200	1.816751	1.816751	4	0.963384	2266.000000
130	9856008	-1	28017	4	2588123	4971070.562840	1.982673	1.982673	4	0.963384	2267.000000
131	9849320	-1	28026	4	2588123	4990535.523103	1.973600	1.973600	4	0.963384	2268.000000
132	9991664	-1	28039	4	2588123	5095515.411998	1.960874	1.960874	4	0.963384	2269.000000
133	10045728	-1	28043	4	2588123	5133669.844232	1.956832	1.956832	4	0.963384	2270.000000
134	10161904	-1	27507	4	2588123	4077629.129961	2.492111	2.492111	4	0.963384	2272.000000
135	7827920	-1	28394	4	2588123	4874615.598691	1.605854	1.605854	4	0.963384	2273.000000
136	8355360	-1	28406	4	2588123	5241926.912469	1.593948	1.593948	4	0.963384	2274.000000
137	10222792	-1	27976	4	2588123	5050944.009652	2.023937	2.023937	4	0.963384	2276.000000
138	9559096	-1	28025	4	2588123	4840469.855745	1.974828	1.974828	4	0.963384	2277.000000
139	10272736	-1	27829	4	2588123	4731935.287426	2.170938	2.170938	4	0.963384	2279.000000
140	8826560	-1	28175	4	2588123	4837881.254641	1.824468	1.824468	4	0.963384	2280.000000
141	9104200	-1	28219	4	2588123	5113287.203977	1.780498	1.780498	4	0.963384	2281.000000
142	10199264	-1	27937	4	2588123	4946258.082848	2.062016	2.062016	4	0.963384	2283.000000
143	10129016	-1	27854	4	2588123	4720443.336727	2.145776	2.145776	4	0.963384	2285.000000
144	10297872	-1	27847	4	2588123	4784569.073665	2.152309	2.152309	4	0.963384	2287.000000
145	9519152	-1	27820	4	2588123	4368258.997499	2.179164	2.179164	4	0.963384	2289.000000
146	11028048	-1	27482	4	2588123	4380608.130537	2.517470	2.517470	4	0.963384	2291.000000
147	10175400	-1	27676	4	2588123	4379008.985986	2.323676	2.323676	4	0.963384	2293.000000
148	8145160	-1	28221	4	2588123	4579319.942233	1.778683	1.778683	4	0.963384	2294.000000
149	9648144	-1	27871	4	2588123	4533295.670704	2.128285	2.128285	4	0.963384	2296.000000
150	10580680	-1	27705	4	2588123	4610880.569749	2.294720	2.294720	4	0.963384	2298.000000
151	11679856	-1	27472	4	2588123	4620994.082960	2.527564	2.527564	4	0.963384	2300.000000
152	9123432	-1	27946	4	2588123	4443197.616349	2.053348	2.053348	4	0.963384	2302.000000
153	8656320	-1	27826	4	2588123	3983222.018659	2.173195	2.173195	4	0.963384	2304.000000
154	11260656	-1	27560	4	2588123	4615543.485281	2.439725	2.439725	4	0.963384	2306.000000
155	10847304	-1	27650	4	2588123	4615956.712977	2.349958	2.349958	4	0.963384	2308.000000
156	8261320	-1	27930	4	2588123	3992642.411508	2.069136	2.069136	4	0.963384	2310.000000
157	9041264	-1	27932	4	2588123	4373099.511705	2.067473	2.067473	4	0.963384	2312.000000
158	8975616	-1	27796	4	2588123	4073419.858845	2.203460	2.203460	4	0.963384	2314.000000
159	11097120	-1	27157	4	2588123	3904165.867589	2.842379	2.842379	4	0.963384	2316.000000
160	11123224	-1	27227	4	2588123	4012338.430507	2.772255	2.772255	4	0.963384	2318.000000
161	9922464	-1	27533	4	2588123	4023562.696343	2.466089	2.466089	4	0.963384	2320.000000
162	9947040	-1	27418	4	2588123	3852571.680423	2.581922	2.581922	4	0.963384	2322.000000
163	9902280	-1	27665	4	2588123	4240912.143825	2.334941	2.334941	4	0.963384	2324.000000
164	10200856	-1	27532	4	2588123	4134146.042179	2.467464	2.467464	4	0.963384	2326.000000
165	10305192	-1	27171	4	2588123	3642858.048965	2.828876	2.828876	4	0.963384	2328.000000
166	9515064	-1	27417	4	2588123	3683982.375543	2.582820	2.582820	4	0.963384	2330.000000
167	11047152	-1	27242	4	2588123	4006046.208645	2.757620	2.757620	4	0.963384	2332.000000
168	10786416	-1	27350	4	2588123	4071662.043522	2.649143	2.649143	4	0.963384	2334.000000
169	10409856	-1	26501	4	2588123	2975339.428167	3.498712	3.498712	4	0.963384	2337.000000
170	9172944	-1	26558	4	2588123	2665325.359076	3.441585	3.441585	4	0.963384	2340.000000
171	9748752	-1	25978	4	2588123	2423987.058393	4.021784	4.021784	4	0.963384	2344.000000
172	9781872	-1	25828	4	2588123	2357069.317084	4.150015	4.150015	4	0.963384	2348.000000
173	10035208	-1	25850	4	2588123	2522799.769139	3.977806	3.977806	4	0.963384	2351.000000
174	5844200	-1	27412	3	1826418	2396934.689899	2.438197	2.438197	4	0.941717	2353.000000
175	5966120	-1	26509	3	1826418	1709156.762013	3.490680	3.490680	4	0.952550	2356.000000
176	6944536	-1	26162	3	1826418	1809773.423952	3.837241	3.837241	4	0.952550	2359.000000
177	6042016	-1	27477	3	1826418	2394899.868401	2.522868	2.522868	4	0.952550	2361.000000
178	6713752	-1	25533	3	1826418	1503140.002890	4.466485	4.466485	4	0.952550	2365.000000
179	6436688	-1	26649	3	1826418	2231784.974181	2.884099	2.884099	4	0.952550	2367.000000
180	7233536	-1	27766	3	1826418	3238309.062173	2.233739	2.233739	4	0.952550	2369.000000
181	6976200	-1	27817	3	1826418	3195921.080526	2.182845	2.182845	4	0.952550	2371.000000
182	6286512	-1	28158	3	1826418	3414216.376475	1.841275	1.841275	4	0.952550	2372.000000
183	6757712	-1	26703	3	1826418	2050199.207473	3.296125	3.296125	4	0.952550	2375.000000
184	10379880	-1	25449	4	2588123	2281131.724589	4.550320	4.550320	4	0.952550	2379.000000
185	9673144	-1	25815	4	2588123	2661391.491122	3.634619	3.634619	4	0.963384	2382.000000
186	10710416	-1	25026	4	2588123	2236813.247637	4.788248	4.788248	4	0.963384	2386.000000
187	7331744	-1	25334	3	1826418	1985925.431516	3.691853	3.691853	4	0.941717	2389.000000
188	7263296	-1	26043	3	1826418	2206511.139109	3.291756	3.291756	4	0.952550	2392.000000
189	6592336	-1	27240	3	1826418	2389162.394895	2.759267	2.759267	4	0.952550	2394.000000
190	6716336	-1	27337	3	1826418	2522293.117030	2.662790	2.662790	4	0.952550	2396.000000
191	7374104	-1	26928	3	1826418	2400498.116204	3.071906	3.071906	4	0.952550	2399.000000
192	7248792	-1	26965	3	1826418	2388885.099498	3.034383	3.034383	4	0.952550	2402.000000
193	6340808	-1	27392	3	1826418	2431940.251843	2.607304	2.607304	4	0.952550	2404.000000
194	6269672	-1	27384	3	1826418	2397394.725575	2.615202	2.615202	4	0.952550	2406.000000
195	6009616	-1	27301	3	1826418	2227123.220805	2.698376	2.698376	4	0.952550	2408.000000
196	7632344	-1	27142	3	1826418	2671429.762612	2.857026	2.857026	4	0.952550	2410.000000
197	6812760	-1	27415	3	1826418	2635775.924816	2.584727	2.584727	4	0.952550	2412.000000
198	6398104	-1	27745	3	1826418	2837997.849512	2.254443	2.254443	4	0.952550	2414.000000
199	6483928	-1	27925	3	1826418	3126018.176461	2.074181	2.074181	4	0.952550	2416.000000
200	9737552	-1	26519	4	2588123	2797953.641490	3.480241	3.480241	4	0.952550	2419.000000
201	10062936	-1	25819	4	2588123	2407016.189258	4.180668	4.180668	4	0.963384	2423.000000
202	9008792	-1	25891	4	2588123	2293657.955576	3.927696	3.927696	4	0.963384	2426.000000
203	9582896	-1	25394	4	2588123	2130844.644502	4.497229	4.497229	4	0.963384	2430.000000
204	5946848	-1	27092	3	1826418	2583557.976539	2.301806	2.301806	4	0.941717	2432.000000
205	5781240	-1	27900	3	1826418	2752999.869625	2.099978	2.099978	4	0.952550	2434.000000
206	5995824	-1	28595	3	1826418	4269977.163258	1.404182	1.404182	4	0.952550	2435.000000
207	11718040	-1	27478	4	2588123	4648171.284316	2.521000	2.521000	4	0.952550	2437.000000
208	11194576	-1	26841	4	2588123	3543879.913632	3.158847	3.158847	4	0.963384	2440.000000
209	8483592	-1	26510	4	2588123	2431199.825468	3.489467	3.489467	4	0.963384	2443.000000
210	9680456	-1	25893	4	2588123	2357396.359359	4.106418	4.106418	4	0.963384	2447.000000
211	10008448	-1	25325	4	2588123	2190865.927923	4.568261	4.568261	4	0.963384	2451.000000
212	9501864	-1	25626	4	2588123	2569039.918916	3.698605	3.698605	4	0.963384	2454.000000
213	6659328	-1	27102	3	1826418	2638174.080395	2.524219	2.524219	4	0.941717	2456.000000
214	7225080	-1	26692	3	1826418	2184673.381386	3.307167	3.307167	4	0.952550	2459.000000
215	6755488	-1	26525	3	1826418	1944390.395178	3.474348	3.474348	4	0.952550	2462.000000
216	7017912	-1	25937	3	1826418	1727476.989658	4.062521	4.062521	4	0.952550	2466.000000
217	6600216	-1	24914	3	1826418	1313943.891507	5.023210	5.023210	4	0.952550	2471.000000
218	7304752	-1	17465	3	1826418	638038.840999	11.448758	11.448758	4	0.952550	2482.000000
219	3895784	-1	15123	2	986046	614274.927199	6.342085	6.342085	4	0.917569	2488.000000
220	3579104	-1	17547	2	986046	2270647.303934	1.576248	1.576248	4	0.935060	2489.000000
221	3472888	-1	19780	2	986046	1966127.944773	1.766359	1.766359	4	0.935060	2490.000000
222	3648904	-1	22069	2	986046	2131713.800493	1.711723	1.711723	4	0.935060	2491.000000
223	3337008	-1	24758	2	986046	2546908.917407	1.310219	1.310219	4	0.935060	2492.000000
224	3429256	-1	27297	2	986046	2346513.456406	1.461426	1.461426	4	0.935060	2493.000000
225	6680280	-1	27263	3	1826418	2441190.358335	2.736485	2.736485	4	0.935060	2495.000000
226	7567312	-1	26959	3	1826418	2489074.185165	3.040212	3.040212	4	0.952550	2498.000000
227	7268360	-1	27088	3	1826418	2496553.328105	2.911358	2.911358	4	0.952550	2500.000000
228	6742160	-1	27198	3	1826418	2406918.303645	2.801159	2.801159	4	0.952550	2502.000000
229	6975360	-1	27068	3	1826418	2379204.781866	2.931803	2.931803	4	0.952550	2504.000000
230	8236856	-1	26615	3	1826418	2433675.531537	3.384533	3.384533	4	0.952550	2507.000000
231	7130912	-1	25865	3	1826418	1724786.365400	4.134374	4.134374	4	0.952550	2511.000000
232	5521264	-1	28075	3	1826418	3083966.597356	1.790313	1.790313	4	0.952550	2512.000000
233	5349080	-1	28508	3	1826418	3587398.669923	1.491075	1.491075	4	0.952550	2513.000000
234	6095368	-1	27896	3	1826418	2898046.648547	2.103268	2.103268	4	0.952550	2515.000000
235	7262400	-1	26494	3	1826418	2071641.074730	3.505627	3.505627	4	0.952550	2518.000000
236	6226736	-1	26501	3	1826418	1779582.867225	3.498986	3.498986	4	0.952550	2521.000000
237	6130776	-1	26262	3	1826418	1640123.149259	3.737997	3.737997	4	0.952550	2524.000000
238	7053528	-1	26097	3	1826418	1807351.946258	3.902686	3.902686	4	0.952550	2527.000000
239	5766576	-1	27577	3	1826418	2380839.081900	2.422077	2.422077	4	0.952550	2529.000000
240	5734568	-1	27524	3	1826418	2316273.271702	2.475774	2.475774	4	0.952550	2531.000000
241	6002272	-1	27350	3	1826418	2265671.489735	2.649224	2.649224	4	0.952550	2533.000000
242	5487952	-1	27678	3	1826418	2363576.530250	2.321885	2.321885	4	0.952550	2535.000000
243	6418272	-1	26855	3	1826418	2041400.444534	3.144053	3.144053	4	0.952550	2538.000000
244	6542168	-1	26687	3	1826418	1974978.424282	3.312526	3.312526	4	0.952550	2541.000000
245	6261768	-1	26628	3	1826418	1857363.813568	3.371320	3.371320	4	0.952550	2544.000000
246	7391008	-1	26551	3	1826418	2143077.314492	3.448783	3.448783	4	0.952550	2547.000000
