segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1115432	-1	4171	0	357437	1285622.902270	0.867620	0.867620	1	-0.086762	0.000000
2	3444376	-1	8342	2	1002964	1526351.381332	2.256608	2.256608	1	0.748145	2.000000
3	3651160	-1	10493	2	1002964	1807783.825305	2.019688	2.019688	1	0.988534	4.000000
4	2119616	-1	13693	2	1002964	2182317.867720	0.971268	0.971268	1	0.988534	4.000000
5	3283696	-1	16283	2	1002964	2076922.464773	1.581039	1.581039	1	0.988534	5.000000
6	4115784	-1	18466	2	1002964	2071293.383532	1.987060	1.987060	1	0.988534	6.000000
7	4345880	-1	20443	2	1002964	1979985.640700	2.194905	2.194905	1	0.988534	8.000000
8	7999984	-1	20521	3	1944978	1954643.318143	4.092810	4.092810	1	0.988534	12.000000
9	8085792	-1	20449	3	1944978	1905717.481486	4.242912	4.242912	1	0.992945	16.000000
10	8667336	-1	20196	3	1944978	1959446.098073	4.423360	4.423360	1	0.992945	20.000000
11	8113160	-1	19862	3	1944978	1800749.610194	4.505435	4.505435	1	0.992945	24.000000
12	2849576	-1	22434	2	1002964	1781914.587398	1.599165	1.599165	1	0.984123	25.000000
13	4118504	-1	24542	2	1002964	1996151.919930	2.063222	2.063222	1	0.988534	27.000000
14	1438216	-1	28002	2	1002964	2024375.000000	0.710449	0.710449	1	0.988534	27.000000
15	1873144	-1	29074	2	1002964	2024375.000000	0.925295	0.925295	1	0.988534	27.000000
16	3957544	-1	27981	2	1002964	1960541.737741	2.018597	2.018597	1	0.988534	29.000000
17	8302576	-1	25988	3	1944978	2069503.827826	4.011868	4.011868	1	0.988534	33.000000
18	6764480	-1	26597	3	1944978	1988191.123452	3.402329	3.402329	1	0.992945	36.000000
19	7398656	-1	25853	3	1944978	1784112.023029	4.146968	4.146968	1	0.992945	40.000000
20	7044112	-1	26026	3	1944978	1772713.096779	3.973633	3.973633	1	0.992945	43.000000
21	3746760	-1	28035	2	1002964	1906828.785704	1.964917	1.964917	1	0.984123	44.000000
22	4330144	-1	27561	2	1002964	1775650.138916	2.438625	2.438625	1	0.988534	46.000000
23	4045792	-1	26572	2	1002964	1180319.593222	3.427709	3.427709	1	0.988534	49.000000
24	4037008	-1	26667	2	1002964	1211346.969805	3.332660	3.332660	1	0.988534	52.000000
25	4011080	-1	27711	2	1002964	1752395.399613	2.288913	2.288913	1	0.988534	54.000000
26	3709664	-1	27943	2	1002964	1803734.472363	2.056657	2.056657	1	0.988534	56.000000
27	4033720	-1	27382	2	1002964	1541145.047751	2.617353	2.617353	1	0.988534	58.000000
28	3937488	-1	26999	2	1002964	1312452.633600	3.000099	3.000099	1	0.988534	61.000000
29	3849408	-1	26289	2	1002964	1037478.241258	3.710351	3.710351	1	0.988534	64.000000
30	3865016	-1	25551	2	1002964	868888.017472	4.448233	4.448233	1	0.988534	68.000000
31	4106240	-1	26187	2	1002964	1161608.767695	3.534960	3.534960	1	0.988534	71.000000
32	3934016	-1	27654	2	1002964	1677069.500871	2.345768	2.345768	1	0.988534	73.000000
33	4244520	-1	27622	2	1002964	1784950.374957	2.377948	2.377948	1	0.988534	75.000000
34	4017392	-1	27426	2	1002964	1560944.656934	2.573693	2.573693	1	0.988534	77.000000
35	4119344	-1	26844	2	1002964	1305598.421615	3.155139	3.155139	1	0.988534	80.000000
36	4139528	-1	27397	2	1002964	1590356.671057	2.602893	2.602893	1	0.988534	82.000000
37	3938248	-1	27667	2	1002964	1688364.577493	2.332582	2.332582	1	0.988534	84.000000
38	4290480	-1	27052	2	1002964	1455509.173514	2.947752	2.947752	1	0.988534	86.000000
39	4176512	-1	26066	2	1002964	1061875.127245	3.933148	3.933148	1	0.988534	89.000000
40	3380472	-1	23681	2	1002964	534975.329577	6.318931	6.318931	1	0.988534	95.000000
41	4285384	-1	24656	2	1002964	1340981.895269	3.195706	3.195706	1	0.988534	98.000000
42	4047592	-1	26060	2	1002964	1463059.786049	2.766525	2.766525	1	0.988534	100.000000
43	3671360	-1	27465	2	1002964	1448558.277594	2.534492	2.534492	1	0.988534	102.000000
44	4139056	-1	26760	2	1002964	1277576.686480	3.239771	3.239771	1	0.988534	105.000000
45	3922000	-1	26605	2	1002964	1155496.958276	3.394211	3.394211	1	0.988534	108.000000
