segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1485632	-1	4000	0	371408	1102843.122987	1.347093	1.347093	1	-0.134709	1.000000
2	3419784	-1	8000	2	984642	1701374.074061	2.010013	2.010013	1	0.772804	3.000000
3	3388752	-1	6883	2	984642	662260.517706	5.116947	5.116947	1	0.988534	8.000000
4	3387008	-1	4000	2	984642	352212.301702	9.616382	9.616382	1	-1.744795	17.000000
5	2163072	-1	4134	1	607980	559573.778145	3.865571	3.865571	1	0.978664	20.000000
6	1938816	-1	4000	1	607980	387286.430176	5.006155	5.006155	1	0.111873	25.000000
7	1430896	-1	4504	0	371408	409400.518602	3.495101	3.495101	1	0.964012	28.000000
8	1331536	-1	5177	0	371408	400216.865733	3.327036	3.327036	1	0.973805	31.000000
9	1311520	-1	6499	0	371408	489687.167404	2.678281	2.678281	1	0.973805	33.000000
10	1276720	-1	8617	0	371408	678317.411761	1.882187	1.882187	1	0.973805	34.000000
11	1314680	-1	10840	0	371408	740064.767504	1.776439	1.776439	1	0.973805	35.000000
12	1341312	-1	12812	0	371408	661168.327047	2.028700	2.028700	1	0.973805	37.000000
13	1385400	-1	14277	0	371408	546590.849858	2.534620	2.534620	1	0.973805	39.000000
14	2460720	-1	14020	1	607980	578023.219293	4.257130	4.257130	1	0.973805	43.000000
15	2148856	-1	15749	1	607980	946135.392071	2.271193	2.271193	1	0.983599	45.000000
16	2321816	-1	17223	1	607980	919221.695796	2.525850	2.525850	1	0.983599	47.000000
17	2093944	-1	19123	1	607980	997035.310084	2.100170	2.100170	1	0.983599	49.000000
18	2140192	-1	20448	1	607980	800137.447438	2.674780	2.674780	1	0.983599	51.000000
19	2005240	-1	21932	1	607980	796997.363758	2.515993	2.515993	1	0.983599	53.000000
20	2381576	-1	17255	1	607980	274462.531156	8.677235	8.677235	1	0.983599	61.000000
21	1380880	-1	19581	0	371408	825111.814557	1.673567	1.673567	1	0.964012	62.000000
22	1344176	-1	22072	0	371408	890413.824499	1.509608	1.509608	1	0.973805	63.000000
23	1285064	-1	24846	0	371408	1048406.118467	1.225731	1.225731	1	0.973805	64.000000
24	2249560	-1	26420	1	607980	927302.354068	2.425919	2.425919	1	0.973805	66.000000
25	2050136	-1	28163	1	607980	1116101.363626	1.836873	1.836873	1	0.983599	67.000000
26	1950952	-1	27736	1	607980	861858.263141	2.263658	2.263658	1	0.983599	69.000000
27	1890048	-1	25896	1	607980	460540.037271	4.103982	4.103982	1	0.983599	73.000000
28	1968120	-1	20895	1	607980	218671.948469	9.000331	9.000331	1	0.983599	82.000000
29	1374392	-1	21508	0	371408	405781.533527	3.387025	3.387025	1	0.964012	85.000000
30	1196392	-1	16327	0	371408	130303.774859	9.181561	9.181561	1	0.973805	94.000000
31	1426536	-1	18404	0	371408	741880.035652	1.922866	1.922866	1	0.973805	95.000000
32	1221896	-1	15598	0	371408	179542.198883	6.805620	6.805620	1	0.973805	101.000000
33	1167888	-1	9281	0	371408	113195.906826	10.317405	10.317405	1	0.973805	111.000000
34	1397688	-1	4556	0	371408	160202.339968	8.724517	8.724517	1	0.973805	119.000000
35	1522288	-1	4000	0	371408	290033.382403	5.248665	5.248665	1	0.281834	124.000000
36	1159824	-1	4000	0	371408	197162.434551	5.882581	5.882581	1	-0.908776	129.000000
37	1156208	-1	4403	0	371408	321519.163818	3.596078	3.596078	1	0.973805	132.000000
38	1425880	-1	4701	0	371408	385111.179373	3.702515	3.702515	1	0.973805	135.000000
39	1168600	-1	5693	0	371408	388494.903497	3.008019	3.008019	1	0.973805	138.000000
40	1207344	-1	7686	0	371408	601596.036130	2.006902	2.006902	1	0.973805	140.000000
41	1461408	-1	10066	0	371408	901857.030923	1.620443	1.620443	1	0.973805	141.000000
42	1266696	-1	12967	0	371408	1152842.581007	1.098759	1.098759	1	0.973805	142.000000
43	1347240	-1	15400	0	371408	859804.975689	1.566913	1.566913	1	0.973805	143.000000
44	2140992	-1	16498	1	607980	737703.072000	2.902241	2.902241	1	0.973805	145.000000
45	2097568	-1	18396	1	607980	997873.493938	2.102038	2.102038	1	0.983599	147.000000
46	2088472	-1	20408	1	607980	1050938.669657	1.987244	1.987244	1	0.983599	148.000000
47	1963640	-1	20144	1	607980	460529.135122	4.263878	4.263878	1	0.983599	152.000000
48	2455696	-1	9822	1	607980	171454.828028	14.322700	14.322700	1	0.983599	166.000000
49	1232256	-1	12676	0	371408	1075515.393364	1.145735	1.145735	1	0.964012	167.000000
50	1241536	-1	15522	0	371408	1076016.301419	1.153826	1.153826	1	0.973805	168.000000
51	1225232	-1	18513	0	371408	1214483.201284	1.008851	1.008851	1	0.973805	169.000000
52	1314096	-1	21352	0	371408	1131580.595854	1.161292	1.161292	1	0.973805	170.000000
53	1472560	-1	24404	0	371408	1552639.360640	0.948424	0.948424	1	0.973805	170.000000
54	3597440	-1	24597	2	984642	944970.816560	3.806932	3.806932	1	0.973805	173.000000
55	3733264	-1	24342	2	984642	877378.228076	4.255022	4.255022	1	0.988534	177.000000
56	4092840	-1	21956	2	984642	640952.340222	6.385561	6.385561	1	0.988534	183.000000
57	2236432	-1	24634	1	607980	1691142.438649	1.322439	1.322439	1	0.978664	184.000000
58	3941712	-1	26403	2	984642	1767241.890820	2.230432	2.230432	1	0.983599	186.000000
59	3392160	-1	27556	2	984642	1388004.847527	2.443911	2.443911	1	0.988534	188.000000
60	3440928	-1	27114	2	984642	1192537.224096	2.885384	2.885384	1	0.988534	190.000000
61	3847928	-1	27107	2	984642	1330286.926363	2.892555	2.892555	1	0.988534	192.000000
62	3655808	-1	26396	2	984642	1014461.664039	3.603693	3.603693	1	0.988534	195.000000
63	3697896	-1	27324	2	984642	1382157.089005	2.675453	2.675453	1	0.988534	197.000000
64	3160128	-1	28309	2	984642	1869072.459863	1.690747	1.690747	1	0.988534	198.000000
65	3067184	-1	28434	2	984642	1959210.749375	1.565520	1.565520	1	0.988534	199.000000
66	3051072	-1	28601	2	984642	2181677.561334	1.398498	1.398498	1	0.988534	200.000000
67	3421200	-1	28589	2	984642	2425651.822036	1.410425	1.410425	1	0.988534	201.000000
68	6177712	-1	26752	3	1863836	1902552.613823	3.247065	3.247065	1	0.988534	204.000000
69	5623928	-1	27565	3	1863836	2310003.488818	2.434597	2.434597	1	0.992945	206.000000
70	7171016	-1	26634	3	1863836	2130492.674906	3.365896	3.365896	1	0.992945	209.000000
71	6234464	-1	27082	3	1863836	2137164.131398	2.917167	2.917167	1	0.992945	211.000000
72	7845640	-1	25147	3	1863836	1616658.713421	4.852997	4.852997	1	0.992945	215.000000
73	7472136	-1	24303	3	1863836	1542610.846878	4.843824	4.843824	1	0.992945	219.000000
74	7787120	-1	23675	3	1863836	1682605.708598	4.628012	4.628012	1	0.992945	223.000000
75	3536864	-1	25047	2	984642	1346073.696817	2.627541	2.627541	1	0.984123	225.000000
76	2918880	-1	26025	2	984642	965755.764721	3.022379	3.022379	1	0.988534	228.000000
77	3166168	-1	25620	2	984642	722895.367370	4.379843	4.379843	1	0.988534	232.000000
78	3691400	-1	22759	2	984642	538050.041854	6.860700	6.860700	1	0.988534	238.000000
79	1950888	-1	21472	1	607980	369008.302383	5.286840	5.286840	1	0.978664	243.000000
80	1929464	-1	22800	1	607980	721965.558975	2.672515	2.672515	1	0.983599	245.000000
81	1306512	-1	25370	0	371408	913901.331506	1.429599	1.429599	1	0.964012	246.000000
82	1497864	-1	27278	0	371408	715876.211099	2.092351	2.092351	1	0.973805	248.000000
83	1276200	-1	28484	0	371408	842008.557914	1.515662	1.515662	1	0.973805	249.000000
84	2390440	-1	27809	1	607980	1091285.147562	2.190482	2.190482	1	0.973805	251.000000
85	1979832	-1	28813	1	607980	1668995.582109	1.186242	1.186242	1	0.983599	252.000000
86	1978976	-1	28713	1	607980	1537801.320489	1.286887	1.286887	1	0.983599	253.000000
87	3546360	-1	28224	2	984642	1997402.771738	1.775486	1.775486	1	0.983599	254.000000
88	3803936	-1	28478	2	984642	2499737.687121	1.521734	1.521734	1	0.988534	255.000000
89	3239328	-1	28679	2	984642	2453108.651727	1.320499	1.320499	1	0.988534	256.000000
90	6135616	-1	26403	3	1863836	1705782.965914	3.596950	3.596950	1	0.988534	259.000000
91	7159504	-1	25199	3	1863836	1491539.236825	4.800078	4.800078	1	0.992945	263.000000
92	8345128	-1	20857	3	1863836	1000323.660197	8.342428	8.342428	1	0.992945	271.000000
93	2833016	-1	23045	2	984642	1563837.139737	1.811580	1.811580	1	0.984123	272.000000
94	3516104	-1	24392	2	984642	1325085.748791	2.653492	2.653492	1	0.988534	274.000000
95	4126688	-1	25000	2	984642	1216535.154798	3.392165	3.392165	1	0.988534	277.000000
96	3424072	-1	26139	2	984642	1197010.714671	2.860519	2.860519	1	0.988534	279.000000
97	3638216	-1	26569	2	984642	1060530.833141	3.430561	3.430561	1	0.988534	282.000000
98	3188000	-1	27203	2	984642	1140054.456427	2.796358	2.796358	1	0.988534	284.000000
99	3201536	-1	27713	2	984642	1400438.725433	2.286095	2.286095	1	0.988534	286.000000
100	3201536	-1	27442	2	984642	1251678.438673	2.557794	2.557794	1	0.988534	288.000000
101	3201536	-1	26950	2	984642	1049712.607254	3.049917	3.049917	1	0.988534	291.000000
102	3201536	-1	27473	2	984642	1267404.912432	2.526056	2.526056	1	0.988534	293.000000
103	3201536	-1	27865	2	984642	1500081.321662	2.134242	2.134242	1	0.988534	295.000000
104	3201536	-1	27121	2	984642	1112329.755001	2.878226	2.878226	1	0.988534	297.000000
105	3201536	-1	24066	2	984642	539606.149490	5.933098	5.933098	1	0.988534	302.000000
106	3201536	-1	24158	1	607980	819215.727841	3.908050	3.908050	1	0.978664	305.000000
