segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1152600	-1	4171	0	349931	1253273.786410	0.919671	0.919671	2	-0.091967	883.000000
2	3963320	-1	8342	2	968069	1282613.095139	3.090036	3.090036	2	0.681058	886.000000
3	3665368	-1	9113	2	968069	1078133.638004	3.399734	3.399734	2	0.996167	889.000000
4	3659024	-1	9701	2	968069	1021153.412477	3.583227	3.583227	2	0.996167	892.000000
5	3659024	-1	10504	2	968069	1086655.085813	3.367236	3.367236	2	0.996167	895.000000
6	3659024	-1	11850	2	968069	1295292.242107	2.824864	2.824864	2	0.996167	897.000000
7	3659024	-1	13355	2	968069	1372396.887703	2.666156	2.666156	2	0.996167	899.000000
8	3659024	-1	14660	2	968069	1276476.417720	2.866503	2.866503	2	0.996167	901.000000
9	3659024	-1	16219	2	968069	1400778.584260	2.612136	2.612136	2	0.996167	903.000000
10	3659024	-1	17755	2	968069	1388711.443729	2.634834	2.634834	2	0.996167	905.000000
11	3659024	-1	19332	2	968069	1410550.543394	2.594040	2.594040	2	0.996167	907.000000
12	3659024	-1	20492	2	968069	1215289.153554	3.010826	3.010826	2	0.996167	910.000000
13	3659024	-1	21598	2	968069	1193700.563433	3.065278	3.065278	2	0.996167	913.000000
14	3659024	-1	22723	2	968069	1201284.556244	3.045926	3.045926	2	0.996167	916.000000
15	3659024	-1	23494	2	968069	1076108.143017	3.400238	3.400238	2	0.996167	919.000000
16	3659024	-1	24454	2	968069	1139635.225330	3.210698	3.210698	2	0.996167	922.000000
17	3659024	-1	25565	2	968069	1195937.768497	3.059544	3.059544	2	0.996167	925.000000
18	3659024	-1	26424	2	968069	1104545.436165	3.312697	3.312697	2	0.996167	928.000000
19	3659024	-1	27308	2	968069	1359573.181500	2.691303	2.691303	2	0.996167	930.000000
20	3989624	-1	26708	2	968069	1212020.067380	3.291714	3.291714	2	0.996167	933.000000
21	4026880	-1	26242	2	968069	1071818.386915	3.757054	3.757054	2	0.996167	936.000000
22	3722536	-1	26768	2	968069	1151900.457855	3.231647	3.231647	2	0.996167	939.000000
23	3866320	-1	26887	2	968069	1242356.350336	3.112086	3.112086	2	0.996167	942.000000
24	3758592	-1	27171	2	968069	1328824.769956	2.828508	2.828508	2	0.996167	944.000000
25	4216992	-1	26195	2	968069	1108563.684545	3.804014	3.804014	2	0.996167	947.000000
26	4276320	-1	25718	2	968069	998810.033288	4.281415	4.281415	2	0.996167	951.000000
27	4094424	-1	26350	2	968069	1156926.728386	3.539052	3.539052	2	0.996167	954.000000
28	3708392	-1	26902	2	968069	1197317.351972	3.097251	3.097251	2	0.996167	957.000000
29	4156800	-1	26926	2	968069	1352516.219742	3.073383	3.073383	2	0.996167	960.000000
30	4029256	-1	27110	2	968069	1394667.740902	2.889044	2.889044	2	0.996167	962.000000
31	4292912	-1	26288	2	968069	1156626.441901	3.711580	3.711580	2	0.996167	965.000000
32	4077688	-1	26198	2	968069	1072632.779252	3.801569	3.801569	2	0.996167	968.000000
33	4174088	-1	25092	2	968069	850621.352150	4.907105	4.907105	2	0.996167	972.000000
34	4433504	-1	24046	2	968069	849716.805955	5.217625	5.217625	2	0.996167	977.000000
35	3992288	-1	18503	2	968069	411011.299894	9.713329	9.713329	2	0.996167	986.000000
36	2530400	-1	17783	1	589519	517297.468837	4.891576	4.891576	2	0.991969	990.000000
37	2772280	-1	18522	1	589519	807809.772974	3.431848	3.431848	2	0.994068	993.000000
38	1175776	-1	20849	1	589519	637608.150445	1.844042	1.844042	2	0.994068	994.000000
39	1662864	-1	22993	1	589519	820464.242052	2.026735	2.026735	2	0.994068	996.000000
40	2486664	-1	24559	1	589519	954570.508839	2.605008	2.605008	2	0.994068	998.000000
41	2653576	-1	25134	1	589519	737974.426780	3.595756	3.595756	2	0.994068	1001.000000
