segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1092048	-1	4171	0	350564	925648.240050	1.179766	1.179766	4	-0.117977	1811.000000
2	2345880	-1	8342	1	588468	820857.820285	2.857840	2.857840	4	0.624244	1813.000000
3	2337504	-1	9815	1	588468	866515.143336	2.697592	2.697592	4	0.923099	1815.000000
4	2259480	-1	11544	1	588468	925355.552476	2.441743	2.441743	4	0.923099	1817.000000
5	2510952	-1	12894	1	588468	889962.072281	2.821415	2.821415	4	0.923099	1819.000000
6	2157168	-1	14692	1	588468	909164.652965	2.372692	2.372692	4	0.923099	1821.000000
7	2415216	-1	16161	1	588468	893922.879067	2.701817	2.701817	4	0.923099	1823.000000
8	2318752	-1	17619	1	588468	854478.692870	2.713645	2.713645	4	0.923099	1825.000000
9	2595496	-1	18767	1	588468	858706.046651	3.022566	3.022566	4	0.923099	1828.000000
10	2155464	-1	20708	1	588468	966676.091971	2.229769	2.229769	4	0.923099	1830.000000
11	2506136	-1	22185	1	588468	930206.734561	2.694171	2.694171	4	0.923099	1832.000000
12	2506136	-1	23367	1	588468	838532.641088	2.988716	2.988716	4	0.923099	1834.000000
13	2506136	-1	24826	1	588468	924060.911384	2.712090	2.712090	4	0.923099	1836.000000
14	2506136	-1	25812	1	588468	786829.945894	3.185105	3.185105	4	0.923099	1839.000000
15	2506136	-1	26937	1	588468	822768.844424	3.045978	3.045978	4	0.923099	1842.000000
16	2506136	-1	27157	1	588468	881511.095300	2.843000	2.843000	4	0.923099	1844.000000
17	2506136	-1	26558	1	588468	728194.858557	3.441573	3.441573	4	0.923099	1847.000000
18	2506136	-1	25935	1	588468	616515.841990	4.064999	4.064999	4	0.923099	1851.000000
19	2506136	-1	26209	1	588468	661138.594487	3.790636	3.790636	4	0.923099	1854.000000
20	2614272	-1	26770	1	588468	809430.507894	3.229767	3.229767	4	0.923099	1857.000000
21	2439360	-1	26908	1	588468	788988.536253	3.091756	3.091756	4	0.923099	1860.000000
22	2084656	-1	27027	1	588468	701413.166428	2.972080	2.972080	4	0.923099	1862.000000
23	2335552	-1	26578	1	588468	682623.756331	3.421434	3.421434	4	0.923099	1865.000000
24	2514576	-1	24707	1	588468	475136.648065	5.292322	5.292322	4	0.923099	1870.000000
25	2444784	-1	25177	1	588468	660572.247425	3.701009	3.701009	4	0.923099	1873.000000
26	2537160	-1	25755	1	588468	706125.192320	3.593074	3.593074	4	0.923099	1876.000000
27	2556784	-1	26834	1	588468	826833.011654	3.092262	3.092262	4	0.923099	1879.000000
28	2161568	-1	27313	1	588468	804665.836361	2.686293	2.686293	4	0.923099	1881.000000
29	2589488	-1	25774	1	588468	612874.163664	4.225154	4.225154	4	0.923099	1885.000000
30	2607480	-1	24731	1	588468	500082.348661	5.214101	5.214101	4	0.923099	1890.000000
31	2217768	-1	22525	1	588468	347742.097811	6.377623	6.377623	4	0.923099	1896.000000
32	1562208	-1	22580	0	350564	379617.132585	4.115220	4.115220	4	0.896956	1900.000000
33	1509240	-1	23702	0	350564	494853.579517	3.049872	3.049872	4	0.910028	1903.000000
34	1554688	-1	25830	0	350564	761231.839175	2.042332	2.042332	4	0.910028	1905.000000
35	1247912	-1	28521	0	350564	843810.709994	1.478900	1.478900	4	0.910028	1906.000000
36	1475344	-1	28189	0	350564	814744.404726	1.810806	1.810806	4	0.910028	1907.000000
37	2562944	-1	26852	1	588468	814227.944309	3.147698	3.147698	4	0.910028	1910.000000
38	2392352	-1	27729	1	588468	1053612.839774	2.270618	2.270618	4	0.923099	1912.000000
39	2762760	-1	26289	1	588468	744512.780571	3.710830	3.710830	4	0.923099	1915.000000
40	2146480	-1	27226	1	588468	773880.907566	2.773657	2.773657	4	0.923099	1917.000000
41	799400	-1	28791	1	588468	661719.596173	1.208065	1.208065	4	0.923099	1918.000000
42	2424904	-1	26709	1	588468	736935.383622	3.290525	3.290525	4	0.923099	1921.000000
43	2509632	-1	26127	1	588468	648104.405644	3.872265	3.872265	4	0.923099	1924.000000
44	2572560	-1	24103	1	588468	436289.199671	5.896456	5.896456	4	0.923099	1929.000000
45	2575408	-1	17635	1	588468	242078.605831	10.638726	10.638726	4	0.923099	1939.000000
