segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1092048	-1	4171	0	350564	2016641.584160	0.541518	0.541518	4	-0.054152	0.000000
2	7393496	-1	8342	3	1808243	1539512.973370	4.802490	4.802490	4	0.429778	4.000000
3	3675680	-1	9537	2	957895	1235216.564895	2.975737	2.975737	4	0.917569	6.000000
4	3784728	-1	11215	2	957895	1518569.873558	2.492298	2.492298	4	0.935060	8.000000
5	4040408	-1	12824	2	957895	1577047.105934	2.562008	2.562008	4	0.935060	10.000000
6	3650576	-1	15259	2	957895	2102142.541108	1.736598	1.736598	4	0.935060	11.000000
7	3854632	-1	17811	2	957895	2381234.143616	1.618754	1.618754	4	0.935060	12.000000
8	3812448	-1	19737	2	957895	1698316.864260	2.244839	2.244839	4	0.935060	14.000000
9	4248968	-1	21637	2	957895	1871024.648058	2.270931	2.270931	4	0.935060	16.000000
10	7173776	-1	22116	3	1808243	1942746.837009	3.692594	3.692594	4	0.935060	19.000000
11	7610048	-1	22243	3	1808243	1882124.497067	4.043329	4.043329	4	0.952550	23.000000
12	7717192	-1	22708	3	1808243	2082045.740739	3.706543	3.706543	4	0.952550	26.000000
13	6959648	-1	23429	3	1808243	2017405.916946	3.449801	3.449801	4	0.952550	29.000000
14	7343184	-1	23949	3	1808243	2010996.029753	3.651516	3.651516	4	0.952550	32.000000
15	7763200	-1	24269	3	1808243	2016370.783141	3.850086	3.850086	4	0.952550	35.000000
16	6881040	-1	25109	3	1808243	2065312.775821	3.331718	3.331718	4	0.952550	38.000000
17	7460832	-1	25449	3	1808243	1947592.326962	3.830798	3.830798	4	0.952550	41.000000
18	7547024	-1	25437	3	1808243	1804179.720275	4.183078	4.183078	4	0.952550	45.000000
19	7482392	-1	27126	3	1808243	3015245.990323	2.481520	2.481520	4	0.952550	47.000000
20	7672024	-1	27924	3	1808243	3695815.017870	2.075868	2.075868	4	0.952550	49.000000
21	8114096	-1	27574	3	1808243	3345974.382152	2.425032	2.425032	4	0.952550	51.000000
22	7109432	-1	27895	3	1808243	3378345.066421	2.104413	2.104413	4	0.952550	53.000000
23	9814616	-1	26839	4	2606486	3104938.097658	3.160970	3.160970	4	0.952550	56.000000
24	11487992	-1	27028	4	2606486	3866617.012647	2.971071	2.971071	4	0.963384	58.000000
25	10900280	-1	26580	4	2606486	3187913.908188	3.419252	3.419252	4	0.963384	61.000000
26	11128208	-1	27195	4	2606486	3968580.154466	2.804078	2.804078	4	0.963384	63.000000
27	11376304	-1	27257	4	2606486	4147471.492682	2.742949	2.742949	4	0.963384	65.000000
28	10195704	-1	26683	4	2606486	3073973.153279	3.316784	3.316784	4	0.963384	68.000000
29	11401400	-1	23500	4	2606486	1754234.125447	6.499361	6.499361	4	0.963384	74.000000
30	12060872	-1	21098	4	2606486	1834922.062996	6.572961	6.572961	4	0.963384	80.000000
31	7374944	-1	22727	3	1808243	2901142.099850	2.542083	2.542083	4	0.941717	82.000000
32	8087232	-1	23974	3	1808243	2765815.566940	2.923995	2.923995	4	0.952550	84.000000
33	7891192	-1	25181	3	1808243	2662233.758179	2.964124	2.964124	4	0.952550	86.000000
34	7653256	-1	26364	3	1808243	2561323.119356	2.988009	2.988009	4	0.952550	88.000000
35	6927712	-1	27439	3	1808243	2705680.458728	2.560432	2.560432	4	0.952550	90.000000
36	10531312	-1	26371	4	2606486	2902464.744096	3.628403	3.628403	4	0.952550	93.000000
37	12111296	-1	24648	4	2606486	2263012.978552	5.351846	5.351846	4	0.963384	98.000000
38	7308704	-1	23058	3	1808243	1268834.986710	5.760169	5.760169	4	0.941717	103.000000
39	9014536	-1	20518	3	1808243	1343137.557093	6.711551	6.711551	4	0.952550	109.000000
40	7261512	-1	19290	3	1808243	1344989.060636	5.398938	5.398938	4	0.952550	114.000000
41	1376984	-1	22659	2	957895	1716491.508490	0.802208	0.802208	4	0.917569	114.000000
42	3976384	-1	24242	2	957895	1536370.321172	2.588168	2.588168	4	0.935060	116.000000
43	4158000	-1	25346	2	957895	1356090.865540	3.066166	3.066166	4	0.935060	119.000000
44	4141616	-1	26318	2	957895	1294401.607581	3.199638	3.199638	4	0.935060	122.000000
45	4158712	-1	28217	2	957895	2333047.755649	1.782523	1.782523	4	0.935060	123.000000
46	4123760	-1	28358	2	957895	2512765.353336	1.641124	1.641124	4	0.935060	124.000000
47	3846016	-1	28479	2	957895	2529359.773650	1.520549	1.520549	4	0.935060	125.000000
48	7506840	-1	27246	3	1808243	2726780.388097	2.753005	2.753005	4	0.935060	127.000000
49	7798616	-1	25411	3	1808243	1699679.929207	4.588285	4.588285	4	0.952550	131.000000
50	7289216	-1	24272	3	1808243	1372556.442515	5.310686	5.310686	4	0.952550	136.000000
51	7853512	-1	21808	3	1808243	1183752.252581	6.634422	6.634422	4	0.952550	142.000000
52	3920832	-1	24331	2	957895	2379525.537040	1.647737	1.647737	4	0.917569	143.000000
53	4387624	-1	26349	2	957895	2037327.930321	2.153617	2.153617	4	0.935060	145.000000
54	4004376	-1	27808	2	957895	1826905.173785	2.191890	2.191890	4	0.935060	147.000000
55	4153016	-1	26597	2	957895	1220455.385054	3.402841	3.402841	4	0.935060	150.000000
56	3833352	-1	27212	2	957895	1375126.347008	2.787636	2.787636	4	0.935060	152.000000
57	4041344	-1	27423	2	957895	1568499.115232	2.576568	2.576568	4	0.935060	154.000000
58	3959736	-1	27658	2	957895	1691193.272042	2.341386	2.341386	4	0.935060	156.000000
59	4047072	-1	26163	2	957895	1054750.684911	3.836994	3.836994	4	0.935060	159.000000
60	4504808	-1	25872	2	957895	1091451.795735	4.127354	4.127354	4	0.935060	163.000000
61	3532880	-1	28114	2	957895	1873462.083568	1.885749	1.885749	4	0.935060	164.000000
62	4008336	-1	28454	2	957895	2594208.681172	1.545109	1.545109	4	0.935060	165.000000
63	4200600	-1	28442	2	957895	2697781.142604	1.557057	1.557057	4	0.935060	166.000000
64	3369784	-1	28687	2	957895	2566735.501193	1.312868	1.312868	4	0.935060	167.000000
65	6436512	-1	26464	3	1808243	1820357.287632	3.535851	3.535851	4	0.935060	170.000000
66	6516216	-1	26042	3	1808243	1646422.044852	3.957804	3.957804	4	0.952550	173.000000
67	7645880	-1	26639	3	1808243	2275170.156782	3.360575	3.360575	4	0.952550	176.000000
68	6603392	-1	27167	3	1808243	2331129.331964	2.832701	2.832701	4	0.952550	178.000000
69	7865960	-1	26399	3	1808243	2184440.497173	3.600904	3.600904	4	0.952550	181.000000
70	7205728	-1	25953	3	1808243	1780868.685438	4.046187	4.046187	4	0.952550	185.000000
71	6962304	-1	28310	3	1808243	4119810.518707	1.689957	1.689957	4	0.952550	186.000000
72	5985960	-1	27075	3	1808243	2046688.930730	2.924704	2.924704	4	0.952550	188.000000
73	6812992	-1	26866	3	1808243	2173929.152746	3.133953	3.133953	4	0.952550	191.000000
