segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1494560	-1	4000	0	373640	2928597.249510	0.510333	0.510333	2	-0.051033	0.000000
2	9828752	-1	8000	4	2576774	2914563.856121	3.372289	3.372289	2	0.652833	3.000000
3	8439144	-1	9153	4	2576774	2964638.861979	2.846601	2.846601	2	0.998920	5.000000
4	8682664	-1	10066	4	2576774	2812343.692167	3.087341	3.087341	2	0.998920	8.000000
5	10129624	-1	10373	4	2576774	2743247.040914	3.692567	3.692567	2	0.998920	11.000000
6	8908432	-1	11375	4	2576774	2971180.298547	2.998281	2.998281	2	0.998920	13.000000
7	10586088	-1	11734	4	2576774	2907411.548700	3.641070	3.641070	2	0.998920	16.000000
8	10309512	-1	12103	4	2576774	2839689.740676	3.630506	3.630506	2	0.998920	19.000000
9	10720848	-1	12476	4	2576774	2955867.164870	3.626972	3.626972	2	0.998920	22.000000
10	8370600	-1	13495	4	2576774	2807872.439166	2.981118	2.981118	2	0.998920	24.000000
11	9963336	-1	12821	4	2576774	2131605.640224	4.674099	4.674099	2	0.998920	28.000000
12	10118496	-1	13226	4	2576774	2814653.711357	3.594935	3.594935	2	0.998920	31.000000
13	10148712	-1	13569	4	2576774	2775388.812449	3.656681	3.656681	2	0.998920	34.000000
14	11421496	-1	12919	4	2576774	2456132.644781	4.650195	4.650195	2	0.998920	38.000000
15	6818296	-1	12281	3	1833196	1469905.395808	4.638595	4.638595	2	0.997101	42.000000
16	7703512	-1	10537	3	1833196	1341271.779087	5.743439	5.743439	2	0.998010	47.000000
17	6681520	-1	11600	3	1833196	2275054.802464	2.936861	2.936861	2	0.998010	49.000000
18	6999920	-1	12279	3	1833196	2107706.370249	3.321108	3.321108	2	0.998010	52.000000
19	3176064	-1	14890	2	984652	2285730.661606	1.389518	1.389518	2	0.994324	53.000000
20	3974800	-1	17137	2	984652	2268424.549436	1.752229	1.752229	2	0.996167	54.000000
21	6696904	-1	17757	3	1833196	1981247.986173	3.380144	3.380144	2	0.996167	57.000000
22	7341688	-1	17999	3	1833196	1953494.052535	3.758234	3.758234	2	0.998010	60.000000
23	6657224	-1	18987	3	1833196	2210047.991000	3.012253	3.012253	2	0.998010	63.000000
24	6947264	-1	19585	3	1833196	2041973.155758	3.402231	3.402231	2	0.998010	66.000000
25	8447016	-1	19534	3	1833196	2085329.979895	4.050686	4.050686	2	0.998010	70.000000
26	7437608	-1	19917	3	1833196	2056433.170331	3.616752	3.616752	2	0.998010	73.000000
27	6399616	-1	21161	3	1833196	2322161.770610	2.755887	2.755887	2	0.998010	75.000000
28	8703584	-1	21291	3	1833196	2248923.172679	3.870112	3.870112	2	0.998010	78.000000
29	6404648	-1	22558	3	1833196	2343232.854572	2.733253	2.733253	2	0.998010	80.000000
30	7942904	-1	23374	3	1833196	2494983.438896	3.183550	3.183550	2	0.998010	83.000000
31	7711752	-1	24009	3	1833196	2291445.908355	3.365452	3.365452	2	0.998010	86.000000
32	8327464	-1	24374	3	1833196	2290708.275635	3.635323	3.635323	2	0.998010	89.000000
33	6236560	-1	25709	3	1833196	2340776.130872	2.664313	2.664313	2	0.998010	91.000000
34	7859656	-1	26511	3	1833196	2457248.259069	3.198560	3.198560	2	0.998010	94.000000
35	7590808	-1	26886	3	1833196	2437875.887403	3.113697	3.113697	2	0.998010	97.000000
36	6832688	-1	25901	3	1833196	1667127.426571	4.098480	4.098480	2	0.998010	101.000000
37	7233864	-1	24298	3	1833196	1291095.055441	5.602890	5.602890	2	0.998010	106.000000
