segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1497520	-1	4000	0	374380	838983.886264	1.784921	1.784921	2	-0.178492	900.000000
2	2085248	-1	8000	1	605850	883787.682808	2.359445	2.359445	2	0.754117	902.000000
3	2181736	-1	9761	1	605850	974695.019661	2.238378	2.238378	2	0.994068	904.000000
4	2082616	-1	11732	1	605850	1026575.409018	2.028702	2.028702	2	0.994068	906.000000
5	2158096	-1	13856	1	605850	1149870.351868	1.876817	1.876817	2	0.994068	907.000000
6	1919728	-1	15758	1	605850	915280.795370	2.097420	2.097420	2	0.994068	909.000000
7	2283864	-1	17395	1	605850	966493.366685	2.363042	2.363042	2	0.994068	911.000000
8	3615192	-1	17775	2	982434	998554.212715	3.620426	3.620426	2	0.994068	914.000000
9	3663024	-1	18426	2	982434	1094005.150041	3.348269	3.348269	2	0.996167	917.000000
10	3240624	-1	19418	2	982434	1077267.264413	3.008189	3.008189	2	0.996167	920.000000
11	3386784	-1	20112	2	982434	1024215.132269	3.306712	3.306712	2	0.996167	923.000000
12	3527888	-1	19485	2	982434	762465.358779	4.626949	4.626949	2	0.996167	927.000000
13	2240016	-1	18743	1	605850	472415.959076	4.741618	4.741618	2	0.991969	931.000000
14	2473504	-1	16739	1	605850	411986.410340	6.003849	6.003849	2	0.994068	937.000000
15	2139672	-1	17866	1	605850	744787.473442	2.872862	2.872862	2	0.994068	939.000000
16	2267032	-1	17364	1	605850	503516.943992	4.502395	4.502395	2	0.994068	943.000000
17	1241872	-1	19513	0	374380	671088.026699	1.850535	1.850535	2	0.986056	944.000000
18	1294288	-1	21907	0	374380	805497.607119	1.606818	1.606818	2	0.990062	945.000000
19	1253712	-1	24284	0	374380	772903.719018	1.622080	1.622080	2	0.990062	946.000000
20	2381696	-1	24946	1	605850	713335.604232	3.338816	3.338816	2	0.990062	949.000000
21	2292320	-1	26016	1	605850	782387.785141	2.929903	2.929903	2	0.994068	951.000000
22	2275280	-1	27457	1	605850	894779.498526	2.542839	2.542839	2	0.994068	953.000000
23	2106040	-1	27618	1	605850	884294.586962	2.381605	2.381605	2	0.994068	955.000000
24	1880768	-1	27988	1	605850	935107.937894	2.011284	2.011284	2	0.994068	957.000000
25	1847248	-1	28249	1	605850	1055404.050958	1.750276	1.750276	2	0.994068	958.000000
26	2095968	-1	27509	1	605850	841589.400461	2.490488	2.490488	2	0.994068	960.000000
27	2410216	-1	26813	1	605850	756486.991994	3.186064	3.186064	2	0.994068	963.000000
28	1928312	-1	27695	1	605850	836842.187338	2.304272	2.304272	2	0.994068	965.000000
29	1985096	-1	27431	1	605850	772731.986078	2.568932	2.568932	2	0.994068	967.000000
30	2322072	-1	25171	1	605850	480923.490080	4.828361	4.828361	2	0.994068	971.000000
31	2022488	-1	24273	1	605850	412906.864648	4.898170	4.898170	2	0.994068	975.000000
32	1159872	-1	25287	0	374380	388428.776942	2.986061	2.986061	2	0.986056	977.000000
33	1342264	-1	26218	0	374380	437385.737475	3.068833	3.068833	2	0.990062	980.000000
34	1319360	-1	28231	0	374380	745891.688930	1.768836	1.768836	2	0.990062	981.000000
35	1212992	-1	28211	0	374380	678237.421294	1.788447	1.788447	2	0.990062	982.000000
36	1244016	-1	27754	0	374380	553950.660388	2.245716	2.245716	2	0.990062	984.000000
37	1244016	-1	28072	0	374380	645540.281975	1.927093	1.927093	2	0.990062	985.000000
38	1244016	-1	28250	0	374380	710981.341898	1.749717	1.749717	2	0.990062	986.000000
39	1244016	-1	28147	1	605850	671422.367213	1.852807	1.852807	2	0.990062	987.000000
